"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T7","Oligodendrocytes","0","yellow",406,"CAMTA1",0.222,9
"T7","Oligodendrocytes","0","yellow",406,"AC066613.2",0.217,9
"T7","Oligodendrocytes","0","yellow",406,"SC5D",0.214,9
"T7","Oligodendrocytes","0","yellow",406,"ERCC4",0.208,9
"T7","Oligodendrocytes","0","yellow",406,"DLST",0.2,8
"T7","Oligodendrocytes","0","yellow",406,"BRD8",0.199,8
"T7","Oligodendrocytes","0","yellow",406,"SIRPA",0.198,8
"T7","Oligodendrocytes","0","yellow",406,"RNMT",0.193,8
"T7","Oligodendrocytes","0","yellow",406,"TMEM167A",0.191,7
"T7","Oligodendrocytes","0","yellow",406,"SSBP1",0.187,7
"T7","Oligodendrocytes","0","yellow",406,"BTBD1",0.185,7
"T7","Oligodendrocytes","0","yellow",406,"SMIM4",0.182,7
"T7","Oligodendrocytes","0","yellow",406,"ANXA7",0.18,6
"T7","Oligodendrocytes","0","yellow",406,"MRPL3",0.176,6
"T7","Oligodendrocytes","0","yellow",406,"C12orf45",0.175,6
"T7","Oligodendrocytes","0","yellow",406,"SETBP1",0.173,5
"T7","Oligodendrocytes","0","yellow",406,"SEC11A",0.173,6
"T7","Oligodendrocytes","0","yellow",406,"CHCHD3",0.172,5
"T7","Oligodendrocytes","0","yellow",406,"IFRD1",0.17,5
"T7","Oligodendrocytes","0","yellow",406,"EPRS",0.161,5
"T7","Oligodendrocytes","0","yellow",406,"GPAT4",0.157,4
"T7","Oligodendrocytes","0","yellow",406,"COPB1",0.154,4
"T7","Oligodendrocytes","0","yellow",406,"YIPF6",0.15,4
"T7","Oligodendrocytes","0","yellow",406,"LNPK",0.135,4
"T7","Oligodendrocytes","0","yellow",406,"SLC35C2",0.131,3
"T7","Oligodendrocytes","0","yellow",406,"CUTC",0.129,3
"T7","Oligodendrocytes","0","yellow",406,"EEA1",0.125,3
"T7","Oligodendrocytes","0","yellow",406,"GRID1",0.122,3
"T7","Oligodendrocytes","0","yellow",406,"PRPSAP2",0.121,2
"T7","Oligodendrocytes","0","yellow",406,"ANKRD27",0.11,2
"T7","Oligodendrocytes","0","yellow",406,"SMC1A",0.1,2
"T7","Oligodendrocytes","0","yellow",406,"FBXL13",0.095,2
"T7","Oligodendrocytes","0","yellow",406,"DPY19L4",0.085,1
"T7","Oligodendrocytes","0","yellow",406,"TXNL1",0.074,1
"T7","Oligodendrocytes","0","yellow",406,"EIF2S1",0.074,1
"T7","Oligodendrocytes","0","yellow",406,"GALC",0.074,1
"T7","Oligodendrocytes","0","yellow",406,"PACSIN2",0.068,0
"T7","Oligodendrocytes","0","turquoise",662,"NFIB",0.77,100
"T7","Oligodendrocytes","0","turquoise",662,"BCLAF1",0.763,100
"T7","Oligodendrocytes","0","turquoise",662,"HBP1",0.746,100
"T7","Oligodendrocytes","0","turquoise",662,"DYRK1A",0.746,100
"T7","Oligodendrocytes","0","turquoise",662,"PDZD2",0.737,100
"T7","Oligodendrocytes","0","turquoise",662,"LCORL",0.728,100
"T7","Oligodendrocytes","0","turquoise",662,"PGBD5",0.715,100
"T7","Oligodendrocytes","0","turquoise",662,"USP33",0.697,99
"T7","Oligodendrocytes","0","turquoise",662,"ARHGAP5",0.687,99
"T7","Oligodendrocytes","0","turquoise",662,"INPP5A",0.686,99
"T7","Oligodendrocytes","0","turquoise",662,"MED13",0.681,99
"T7","Oligodendrocytes","0","turquoise",662,"SETD2",0.673,99
"T7","Oligodendrocytes","0","turquoise",662,"XYLT1",0.667,99
"T7","Oligodendrocytes","0","turquoise",662,"CDK13",0.665,99
"T7","Oligodendrocytes","0","turquoise",662,"TNPO1",0.66,98
"T7","Oligodendrocytes","0","turquoise",662,"ITGB8",0.658,98
"T7","Oligodendrocytes","0","turquoise",662,"C10orf90",0.658,98
"T7","Oligodendrocytes","0","turquoise",662,"PURB",0.653,98
"T7","Oligodendrocytes","0","turquoise",662,"KLHL24",0.65,97
"T7","Oligodendrocytes","0","turquoise",662,"PCNX1",0.65,98
"T7","Oligodendrocytes","0","turquoise",662,"RIF1",0.65,98
"T7","Oligodendrocytes","0","turquoise",662,"PUM2",0.649,97
"T7","Oligodendrocytes","0","turquoise",662,"NEK7",0.648,97
"T7","Oligodendrocytes","0","turquoise",662,"CEP350",0.647,97
"T7","Oligodendrocytes","0","turquoise",662,"TAOK1",0.642,97
"T7","Oligodendrocytes","0","turquoise",662,"PIK3R1",0.641,97
"T7","Oligodendrocytes","0","turquoise",662,"STAG1",0.64,97
"T7","Oligodendrocytes","0","turquoise",662,"TOP2B",0.638,96
"T7","Oligodendrocytes","0","turquoise",662,"TTC17",0.636,96
"T7","Oligodendrocytes","0","turquoise",662,"HERC3",0.629,96
"T7","Oligodendrocytes","0","turquoise",662,"HNRNPU",0.627,96
"T7","Oligodendrocytes","0","turquoise",662,"DENND1A",0.626,96
"T7","Oligodendrocytes","0","turquoise",662,"SPEN",0.617,96
"T7","Oligodendrocytes","0","turquoise",662,"CCNH",0.615,95
"T7","Oligodendrocytes","0","turquoise",662,"FNIP2",0.615,96
"T7","Oligodendrocytes","0","turquoise",662,"KMT2A",0.614,95
"T7","Oligodendrocytes","0","turquoise",662,"SLMAP",0.61,95
"T7","Oligodendrocytes","0","turquoise",662,"XPR1",0.61,95
"T7","Oligodendrocytes","0","turquoise",662,"KAT6A",0.609,95
"T7","Oligodendrocytes","0","turquoise",662,"LRBA",0.608,95
"T7","Oligodendrocytes","0","turquoise",662,"GDAP1",0.606,94
"T7","Oligodendrocytes","0","turquoise",662,"SIRT1",0.606,94
"T7","Oligodendrocytes","0","turquoise",662,"KANK1",0.605,94
"T7","Oligodendrocytes","0","turquoise",662,"CAMSAP2",0.605,94
"T7","Oligodendrocytes","0","turquoise",662,"MAP3K4",0.603,94
"T7","Oligodendrocytes","0","turquoise",662,"ROCK1",0.602,93
"T7","Oligodendrocytes","0","turquoise",662,"PDS5A",0.602,93
"T7","Oligodendrocytes","0","turquoise",662,"UBL3",0.602,94
"T7","Oligodendrocytes","0","turquoise",662,"ZBTB37",0.602,94
"T7","Oligodendrocytes","0","turquoise",662,"SCAF8",0.601,93
"T7","Oligodendrocytes","0","turquoise",662,"DHX15",0.6,93
"T7","Oligodendrocytes","0","turquoise",662,"KLHL8",0.6,93
"T7","Oligodendrocytes","0","turquoise",662,"SLC25A27",0.6,93
"T7","Oligodendrocytes","0","turquoise",662,"PPFIBP2",0.599,92
"T7","Oligodendrocytes","0","turquoise",662,"PHC3",0.597,92
"T7","Oligodendrocytes","0","turquoise",662,"PCMTD2",0.597,92
"T7","Oligodendrocytes","0","turquoise",662,"SCAF11",0.595,92
"T7","Oligodendrocytes","0","turquoise",662,"ZNF800",0.594,92
"T7","Oligodendrocytes","0","turquoise",662,"CUX1",0.594,92
"T7","Oligodendrocytes","0","turquoise",662,"IPO5",0.591,92
"T7","Oligodendrocytes","0","turquoise",662,"SPOCK3",0.588,91
"T7","Oligodendrocytes","0","turquoise",662,"PSME4",0.588,91
"T7","Oligodendrocytes","0","turquoise",662,"GRB10",0.585,91
"T7","Oligodendrocytes","0","turquoise",662,"PGAP1",0.584,91
"T7","Oligodendrocytes","0","turquoise",662,"PPP6R3",0.582,91
"T7","Oligodendrocytes","0","turquoise",662,"PIAS1",0.581,90
"T7","Oligodendrocytes","0","turquoise",662,"CYLD",0.581,90
"T7","Oligodendrocytes","0","turquoise",662,"USP15",0.581,91
"T7","Oligodendrocytes","0","turquoise",662,"FOXN2",0.581,91
"T7","Oligodendrocytes","0","turquoise",662,"FAM208A",0.58,90
"T7","Oligodendrocytes","0","turquoise",662,"TRPM7",0.58,90
"T7","Oligodendrocytes","0","turquoise",662,"MITF",0.58,90
"T7","Oligodendrocytes","0","turquoise",662,"YLPM1",0.579,89
"T7","Oligodendrocytes","0","turquoise",662,"RNF38",0.579,89
"T7","Oligodendrocytes","0","turquoise",662,"MT-ATP8",0.579,90
"T7","Oligodendrocytes","0","turquoise",662,"ZFR",0.578,89
"T7","Oligodendrocytes","0","turquoise",662,"AC106791.1",0.576,89
"T7","Oligodendrocytes","0","turquoise",662,"SIK2",0.573,89
"T7","Oligodendrocytes","0","turquoise",662,"PCF11",0.572,89
"T7","Oligodendrocytes","0","turquoise",662,"TRRAP",0.568,89
"T7","Oligodendrocytes","0","turquoise",662,"ATP11C",0.567,88
"T7","Oligodendrocytes","0","turquoise",662,"HUWE1",0.567,88
"T7","Oligodendrocytes","0","turquoise",662,"PIK3CA",0.566,88
"T7","Oligodendrocytes","0","turquoise",662,"LCOR",0.565,88
"T7","Oligodendrocytes","0","turquoise",662,"PCCA",0.564,88
"T7","Oligodendrocytes","0","turquoise",662,"CDK6",0.562,88
"T7","Oligodendrocytes","0","turquoise",662,"BMI1",0.559,87
"T7","Oligodendrocytes","0","turquoise",662,"FBXL3",0.558,87
"T7","Oligodendrocytes","0","turquoise",662,"CADM2",0.558,87
"T7","Oligodendrocytes","0","turquoise",662,"HERC4",0.556,87
"T7","Oligodendrocytes","0","turquoise",662,"MFAP3L",0.556,87
"T7","Oligodendrocytes","0","turquoise",662,"CUL1",0.555,87
"T7","Oligodendrocytes","0","turquoise",662,"DMTF1",0.554,87
"T7","Oligodendrocytes","0","turquoise",662,"ZDHHC17",0.553,86
"T7","Oligodendrocytes","0","turquoise",662,"ATM",0.551,86
"T7","Oligodendrocytes","0","turquoise",662,"RAPGEF1",0.55,86
"T7","Oligodendrocytes","0","turquoise",662,"LNPEP",0.549,86
"T7","Oligodendrocytes","0","turquoise",662,"XRN1",0.549,86
"T7","Oligodendrocytes","0","turquoise",662,"HSPA9",0.548,85
"T7","Oligodendrocytes","0","turquoise",662,"PCMTD1",0.548,86
"T7","Oligodendrocytes","0","turquoise",662,"ZRANB1",0.548,86
"T7","Oligodendrocytes","0","turquoise",662,"EGLN1",0.547,85
"T7","Oligodendrocytes","0","turquoise",662,"SF3B1",0.547,85
"T7","Oligodendrocytes","0","turquoise",662,"SREK1",0.546,85
"T7","Oligodendrocytes","0","turquoise",662,"GIGYF2",0.546,85
"T7","Oligodendrocytes","0","turquoise",662,"RASA2",0.544,85
"T7","Oligodendrocytes","0","turquoise",662,"POU3F3",0.543,84
"T7","Oligodendrocytes","0","turquoise",662,"WASHC5",0.543,84
"T7","Oligodendrocytes","0","turquoise",662,"CEP290",0.541,84
"T7","Oligodendrocytes","0","turquoise",662,"PTAR1",0.54,84
"T7","Oligodendrocytes","0","turquoise",662,"SMC5",0.538,84
"T7","Oligodendrocytes","0","turquoise",662,"ZNF521",0.537,84
"T7","Oligodendrocytes","0","turquoise",662,"IVNS1ABP",0.536,84
"T7","Oligodendrocytes","0","turquoise",662,"PLEKHA1",0.535,83
"T7","Oligodendrocytes","0","turquoise",662,"TPPP",0.535,83
"T7","Oligodendrocytes","0","turquoise",662,"NPEPPS",0.535,83
"T7","Oligodendrocytes","0","turquoise",662,"AC079594.2",0.533,83
"T7","Oligodendrocytes","0","turquoise",662,"DENND4C",0.531,83
"T7","Oligodendrocytes","0","turquoise",662,"PUM1",0.531,83
"T7","Oligodendrocytes","0","turquoise",662,"STRN3",0.529,82
"T7","Oligodendrocytes","0","turquoise",662,"NRF1",0.528,82
"T7","Oligodendrocytes","0","turquoise",662,"HINT3",0.527,82
"T7","Oligodendrocytes","0","turquoise",662,"RBM6",0.526,82
"T7","Oligodendrocytes","0","turquoise",662,"MORF4L2",0.523,82
"T7","Oligodendrocytes","0","turquoise",662,"SHPRH",0.523,82
"T7","Oligodendrocytes","0","turquoise",662,"BRWD1",0.522,81
"T7","Oligodendrocytes","0","turquoise",662,"RAP1B",0.522,82
"T7","Oligodendrocytes","0","turquoise",662,"RB1CC1",0.519,81
"T7","Oligodendrocytes","0","turquoise",662,"TRAPPC8",0.517,81
"T7","Oligodendrocytes","0","turquoise",662,"MARCH8",0.517,81
"T7","Oligodendrocytes","0","turquoise",662,"UBR2",0.515,81
"T7","Oligodendrocytes","0","turquoise",662,"G3BP1",0.515,81
"T7","Oligodendrocytes","0","turquoise",662,"INTS7",0.514,80
"T7","Oligodendrocytes","0","turquoise",662,"ITPK1",0.514,81
"T7","Oligodendrocytes","0","turquoise",662,"C2CD5",0.513,80
"T7","Oligodendrocytes","0","turquoise",662,"SMG1",0.513,80
"T7","Oligodendrocytes","0","turquoise",662,"ARHGAP35",0.512,80
"T7","Oligodendrocytes","0","turquoise",662,"RALGPS1",0.511,80
"T7","Oligodendrocytes","0","turquoise",662,"TSC22D2",0.511,80
"T7","Oligodendrocytes","0","turquoise",662,"ZNF207",0.51,79
"T7","Oligodendrocytes","0","turquoise",662,"TTC37",0.509,79
"T7","Oligodendrocytes","0","turquoise",662,"SMAD4",0.509,79
"T7","Oligodendrocytes","0","turquoise",662,"ZBTB44",0.508,79
"T7","Oligodendrocytes","0","turquoise",662,"AC004918.1",0.508,79
"T7","Oligodendrocytes","0","turquoise",662,"CDH19",0.508,79
"T7","Oligodendrocytes","0","turquoise",662,"RPAP2",0.506,79
"T7","Oligodendrocytes","0","turquoise",662,"PIKFYVE",0.505,78
"T7","Oligodendrocytes","0","turquoise",662,"ZC3H14",0.504,78
"T7","Oligodendrocytes","0","turquoise",662,"RALGAPB",0.504,78
"T7","Oligodendrocytes","0","turquoise",662,"MTMR10",0.503,78
"T7","Oligodendrocytes","0","turquoise",662,"KIAA1109",0.501,78
"T7","Oligodendrocytes","0","turquoise",662,"PPP2R1B",0.501,78
"T7","Oligodendrocytes","0","turquoise",662,"RAB21",0.5,78
"T7","Oligodendrocytes","0","turquoise",662,"PPP4R1",0.499,77
"T7","Oligodendrocytes","0","turquoise",662,"STXBP3",0.498,77
"T7","Oligodendrocytes","0","turquoise",662,"ROCK2",0.497,76
"T7","Oligodendrocytes","0","turquoise",662,"ERC1",0.497,77
"T7","Oligodendrocytes","0","turquoise",662,"PRR14L",0.497,77
"T7","Oligodendrocytes","0","turquoise",662,"RSF1",0.497,77
"T7","Oligodendrocytes","0","turquoise",662,"RBM26",0.497,77
"T7","Oligodendrocytes","0","turquoise",662,"AGO3",0.496,76
"T7","Oligodendrocytes","0","turquoise",662,"RANBP9",0.496,76
"T7","Oligodendrocytes","0","turquoise",662,"UBN2",0.496,76
"T7","Oligodendrocytes","0","turquoise",662,"EDEM3",0.496,76
"T7","Oligodendrocytes","0","turquoise",662,"FER",0.496,76
"T7","Oligodendrocytes","0","turquoise",662,"ZFC3H1",0.496,76
"T7","Oligodendrocytes","0","turquoise",662,"FBXL4",0.495,75
"T7","Oligodendrocytes","0","turquoise",662,"GATM",0.494,75
"T7","Oligodendrocytes","0","turquoise",662,"OSBPL8",0.492,75
"T7","Oligodendrocytes","0","turquoise",662,"KDM5A",0.492,75
"T7","Oligodendrocytes","0","turquoise",662,"PIK3C3",0.491,75
"T7","Oligodendrocytes","0","turquoise",662,"POLI",0.491,75
"T7","Oligodendrocytes","0","turquoise",662,"ECPAS",0.49,74
"T7","Oligodendrocytes","0","turquoise",662,"NR2C2",0.49,74
"T7","Oligodendrocytes","0","turquoise",662,"ARID1A",0.488,74
"T7","Oligodendrocytes","0","turquoise",662,"ERCC6L2",0.487,74
"T7","Oligodendrocytes","0","turquoise",662,"EPM2AIP1",0.487,74
"T7","Oligodendrocytes","0","turquoise",662,"ANAPC10",0.487,74
"T7","Oligodendrocytes","0","turquoise",662,"NAP1L1",0.486,73
"T7","Oligodendrocytes","0","turquoise",662,"MARCH7",0.486,73
"T7","Oligodendrocytes","0","turquoise",662,"PPM1A",0.486,74
"T7","Oligodendrocytes","0","turquoise",662,"AC118549.1",0.484,73
"T7","Oligodendrocytes","0","turquoise",662,"REV1",0.483,73
"T7","Oligodendrocytes","0","turquoise",662,"ATXN10",0.482,73
"T7","Oligodendrocytes","0","turquoise",662,"STARD13",0.48,73
"T7","Oligodendrocytes","0","turquoise",662,"ST3GAL6",0.477,73
"T7","Oligodendrocytes","0","turquoise",662,"ALCAM",0.474,72
"T7","Oligodendrocytes","0","turquoise",662,"ARHGEF11",0.473,72
"T7","Oligodendrocytes","0","turquoise",662,"DIDO1",0.473,72
"T7","Oligodendrocytes","0","turquoise",662,"EP300",0.473,72
"T7","Oligodendrocytes","0","turquoise",662,"TMEM161B-AS1",0.472,71
"T7","Oligodendrocytes","0","turquoise",662,"JMY",0.472,72
"T7","Oligodendrocytes","0","turquoise",662,"OGT",0.472,72
"T7","Oligodendrocytes","0","turquoise",662,"PNPLA8",0.47,71
"T7","Oligodendrocytes","0","turquoise",662,"TNKS2",0.47,71
"T7","Oligodendrocytes","0","turquoise",662,"RPS6KA5",0.468,71
"T7","Oligodendrocytes","0","turquoise",662,"ALMS1",0.467,71
"T7","Oligodendrocytes","0","turquoise",662,"NIN",0.465,71
"T7","Oligodendrocytes","0","turquoise",662,"SNAPC3",0.465,71
"T7","Oligodendrocytes","0","turquoise",662,"WASHC4",0.464,70
"T7","Oligodendrocytes","0","turquoise",662,"DDX6",0.464,70
"T7","Oligodendrocytes","0","turquoise",662,"KRCC1",0.464,70
"T7","Oligodendrocytes","0","turquoise",662,"PHF20L1",0.463,70
"T7","Oligodendrocytes","0","turquoise",662,"LEMD3",0.462,70
"T7","Oligodendrocytes","0","turquoise",662,"MTMR9",0.461,70
"T7","Oligodendrocytes","0","turquoise",662,"SMCHD1",0.459,69
"T7","Oligodendrocytes","0","turquoise",662,"PCNX4",0.459,69
"T7","Oligodendrocytes","0","turquoise",662,"KANTR",0.458,69
"T7","Oligodendrocytes","0","turquoise",662,"RIC8B",0.458,69
"T7","Oligodendrocytes","0","turquoise",662,"PDZD8",0.457,69
"T7","Oligodendrocytes","0","turquoise",662,"CLK4",0.457,69
"T7","Oligodendrocytes","0","turquoise",662,"AHCYL1",0.457,69
"T7","Oligodendrocytes","0","turquoise",662,"UBXN7",0.456,68
"T7","Oligodendrocytes","0","turquoise",662,"SCAF4",0.455,68
"T7","Oligodendrocytes","0","turquoise",662,"MT-ND4L",0.455,68
"T7","Oligodendrocytes","0","turquoise",662,"UBQLN1",0.455,68
"T7","Oligodendrocytes","0","turquoise",662,"HNRNPC",0.454,68
"T7","Oligodendrocytes","0","turquoise",662,"ANKRD11",0.451,68
"T7","Oligodendrocytes","0","turquoise",662,"CHD1",0.451,68
"T7","Oligodendrocytes","0","turquoise",662,"NSD3",0.45,67
"T7","Oligodendrocytes","0","turquoise",662,"FAM91A1",0.449,67
"T7","Oligodendrocytes","0","turquoise",662,"USP45",0.449,67
"T7","Oligodendrocytes","0","turquoise",662,"SPART",0.448,67
"T7","Oligodendrocytes","0","turquoise",662,"IRF2BP2",0.448,67
"T7","Oligodendrocytes","0","turquoise",662,"CAPN7",0.448,67
"T7","Oligodendrocytes","0","turquoise",662,"SLC35F5",0.447,66
"T7","Oligodendrocytes","0","turquoise",662,"UBR4",0.447,66
"T7","Oligodendrocytes","0","turquoise",662,"HMBOX1",0.446,66
"T7","Oligodendrocytes","0","turquoise",662,"NCKAP1",0.446,66
"T7","Oligodendrocytes","0","turquoise",662,"QKI",0.445,66
"T7","Oligodendrocytes","0","turquoise",662,"ARFGEF3",0.445,66
"T7","Oligodendrocytes","0","turquoise",662,"ATF2",0.445,66
"T7","Oligodendrocytes","0","turquoise",662,"SUPT20H",0.442,65
"T7","Oligodendrocytes","0","turquoise",662,"HNRNPA3",0.442,65
"T7","Oligodendrocytes","0","turquoise",662,"PPP1CC",0.442,65
"T7","Oligodendrocytes","0","turquoise",662,"SHOC2",0.44,65
"T7","Oligodendrocytes","0","turquoise",662,"AHCYL2",0.44,65
"T7","Oligodendrocytes","0","turquoise",662,"COG6",0.439,64
"T7","Oligodendrocytes","0","turquoise",662,"SMAD5",0.439,64
"T7","Oligodendrocytes","0","turquoise",662,"PHF14",0.439,65
"T7","Oligodendrocytes","0","turquoise",662,"ASXL2",0.438,64
"T7","Oligodendrocytes","0","turquoise",662,"CUL3",0.437,64
"T7","Oligodendrocytes","0","turquoise",662,"FBXL5",0.437,64
"T7","Oligodendrocytes","0","turquoise",662,"GLS",0.437,64
"T7","Oligodendrocytes","0","turquoise",662,"RNF168",0.435,64
"T7","Oligodendrocytes","0","turquoise",662,"SPIRE1",0.434,63
"T7","Oligodendrocytes","0","turquoise",662,"YWHAQ",0.431,63
"T7","Oligodendrocytes","0","turquoise",662,"GLTP",0.431,63
"T7","Oligodendrocytes","0","turquoise",662,"ATF7IP",0.431,63
"T7","Oligodendrocytes","0","turquoise",662,"FBXO33",0.43,63
"T7","Oligodendrocytes","0","turquoise",662,"WDR26",0.43,63
"T7","Oligodendrocytes","0","turquoise",662,"INTS4",0.429,63
"T7","Oligodendrocytes","0","turquoise",662,"ARL8B",0.428,62
"T7","Oligodendrocytes","0","turquoise",662,"DCBLD2",0.427,62
"T7","Oligodendrocytes","0","turquoise",662,"GPSM2",0.427,62
"T7","Oligodendrocytes","0","turquoise",662,"SNX13",0.427,62
"T7","Oligodendrocytes","0","turquoise",662,"SP3",0.427,62
"T7","Oligodendrocytes","0","turquoise",662,"ANKRD26",0.425,62
"T7","Oligodendrocytes","0","turquoise",662,"PRNP",0.423,61
"T7","Oligodendrocytes","0","turquoise",662,"ZMYND11",0.422,61
"T7","Oligodendrocytes","0","turquoise",662,"RBM41",0.422,61
"T7","Oligodendrocytes","0","turquoise",662,"LRPPRC",0.422,61
"T7","Oligodendrocytes","0","turquoise",662,"LMBR1",0.421,61
"T7","Oligodendrocytes","0","turquoise",662,"ASPH",0.421,61
"T7","Oligodendrocytes","0","turquoise",662,"ATP2A2",0.419,60
"T7","Oligodendrocytes","0","turquoise",662,"STT3B",0.419,61
"T7","Oligodendrocytes","0","turquoise",662,"PDLIM5",0.418,60
"T7","Oligodendrocytes","0","turquoise",662,"STAG2",0.417,60
"T7","Oligodendrocytes","0","turquoise",662,"THOC2",0.417,60
"T7","Oligodendrocytes","0","turquoise",662,"HIPK1",0.416,60
"T7","Oligodendrocytes","0","turquoise",662,"SETX",0.415,60
"T7","Oligodendrocytes","0","turquoise",662,"DCAF7",0.414,60
"T7","Oligodendrocytes","0","turquoise",662,"USP7",0.413,59
"T7","Oligodendrocytes","0","turquoise",662,"DCAF5",0.412,59
"T7","Oligodendrocytes","0","turquoise",662,"HIVEP2",0.412,59
"T7","Oligodendrocytes","0","turquoise",662,"ARL15",0.412,59
"T7","Oligodendrocytes","0","turquoise",662,"ADD3",0.411,58
"T7","Oligodendrocytes","0","turquoise",662,"RHOBTB1",0.411,58
"T7","Oligodendrocytes","0","turquoise",662,"CSNK1A1",0.411,59
"T7","Oligodendrocytes","0","turquoise",662,"ATP2C1",0.411,59
"T7","Oligodendrocytes","0","turquoise",662,"TMX4",0.41,58
"T7","Oligodendrocytes","0","turquoise",662,"TAPT1",0.41,58
"T7","Oligodendrocytes","0","turquoise",662,"MAPK1",0.409,57
"T7","Oligodendrocytes","0","turquoise",662,"UBR1",0.409,57
"T7","Oligodendrocytes","0","turquoise",662,"VTI1A",0.409,58
"T7","Oligodendrocytes","0","turquoise",662,"PPP4R3A",0.409,58
"T7","Oligodendrocytes","0","turquoise",662,"PRIM2",0.409,58
"T7","Oligodendrocytes","0","turquoise",662,"SS18",0.407,57
"T7","Oligodendrocytes","0","turquoise",662,"QSER1",0.405,57
"T7","Oligodendrocytes","0","turquoise",662,"NFKB1",0.405,57
"T7","Oligodendrocytes","0","turquoise",662,"BDP1",0.405,57
"T7","Oligodendrocytes","0","turquoise",662,"WASF3",0.404,56
"T7","Oligodendrocytes","0","turquoise",662,"VCPIP1",0.404,56
"T7","Oligodendrocytes","0","turquoise",662,"PPP2CB",0.404,56
"T7","Oligodendrocytes","0","turquoise",662,"SUPT3H",0.401,56
"T7","Oligodendrocytes","0","turquoise",662,"GLCCI1",0.401,56
"T7","Oligodendrocytes","0","turquoise",662,"NBR1",0.401,56
"T7","Oligodendrocytes","0","turquoise",662,"TPR",0.4,56
"T7","Oligodendrocytes","0","turquoise",662,"DSTYK",0.399,55
"T7","Oligodendrocytes","0","turquoise",662,"LSM14A",0.399,55
"T7","Oligodendrocytes","0","turquoise",662,"VPS8",0.399,55
"T7","Oligodendrocytes","0","turquoise",662,"LTN1",0.398,55
"T7","Oligodendrocytes","0","turquoise",662,"AMN1",0.398,55
"T7","Oligodendrocytes","0","turquoise",662,"ATP10D",0.398,55
"T7","Oligodendrocytes","0","turquoise",662,"TMEM181",0.397,54
"T7","Oligodendrocytes","0","turquoise",662,"POLK",0.397,55
"T7","Oligodendrocytes","0","turquoise",662,"MTMR6",0.396,54
"T7","Oligodendrocytes","0","turquoise",662,"ZNF318",0.395,54
"T7","Oligodendrocytes","0","turquoise",662,"EXOC5",0.394,54
"T7","Oligodendrocytes","0","turquoise",662,"GANC",0.393,54
"T7","Oligodendrocytes","0","turquoise",662,"CCNT2",0.393,54
"T7","Oligodendrocytes","0","turquoise",662,"NHLRC2",0.391,53
"T7","Oligodendrocytes","0","turquoise",662,"BROX",0.391,53
"T7","Oligodendrocytes","0","turquoise",662,"AC084337.2",0.391,53
"T7","Oligodendrocytes","0","turquoise",662,"MRPL42",0.391,53
"T7","Oligodendrocytes","0","turquoise",662,"RYK",0.389,53
"T7","Oligodendrocytes","0","turquoise",662,"CCDC138",0.389,53
"T7","Oligodendrocytes","0","turquoise",662,"RAB3GAP2",0.389,53
