"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T7","Oligodendrocytes","0","turquoise",662,"SMAD2",0.388,52
"T7","Oligodendrocytes","0","turquoise",662,"NT5C2",0.387,52
"T7","Oligodendrocytes","0","turquoise",662,"PPP4R3B",0.387,52
"T7","Oligodendrocytes","0","turquoise",662,"CAB39",0.384,52
"T7","Oligodendrocytes","0","turquoise",662,"TENT4A",0.384,52
"T7","Oligodendrocytes","0","turquoise",662,"STX7",0.384,52
"T7","Oligodendrocytes","0","turquoise",662,"SPRED1",0.383,51
"T7","Oligodendrocytes","0","turquoise",662,"AC091948.1",0.382,51
"T7","Oligodendrocytes","0","turquoise",662,"MTM1",0.38,50
"T7","Oligodendrocytes","0","turquoise",662,"AKAP11",0.38,51
"T7","Oligodendrocytes","0","turquoise",662,"KIAA1468",0.38,51
"T7","Oligodendrocytes","0","turquoise",662,"USP48",0.38,51
"T7","Oligodendrocytes","0","turquoise",662,"PURG",0.38,51
"T7","Oligodendrocytes","0","turquoise",662,"NSD1",0.38,51
"T7","Oligodendrocytes","0","turquoise",662,"WDR20",0.379,50
"T7","Oligodendrocytes","0","turquoise",662,"NDUFS1",0.379,50
"T7","Oligodendrocytes","0","turquoise",662,"ZBTB11",0.378,50
"T7","Oligodendrocytes","0","turquoise",662,"FAM120A",0.377,50
"T7","Oligodendrocytes","0","turquoise",662,"PICALM",0.376,49
"T7","Oligodendrocytes","0","turquoise",662,"USP22",0.376,50
"T7","Oligodendrocytes","0","turquoise",662,"FBXL17",0.376,50
"T7","Oligodendrocytes","0","turquoise",662,"MAPK8",0.375,49
"T7","Oligodendrocytes","0","turquoise",662,"TRIM4",0.374,49
"T7","Oligodendrocytes","0","turquoise",662,"DIS3L",0.373,49
"T7","Oligodendrocytes","0","turquoise",662,"YAF2",0.372,49
"T7","Oligodendrocytes","0","turquoise",662,"WWC2",0.372,49
"T7","Oligodendrocytes","0","turquoise",662,"YIPF4",0.371,48
"T7","Oligodendrocytes","0","turquoise",662,"ZBTB25",0.371,48
"T7","Oligodendrocytes","0","turquoise",662,"ZNF292",0.37,48
"T7","Oligodendrocytes","0","turquoise",662,"UMAD1",0.369,48
"T7","Oligodendrocytes","0","turquoise",662,"AP5M1",0.368,48
"T7","Oligodendrocytes","0","turquoise",662,"HIPK3",0.368,48
"T7","Oligodendrocytes","0","turquoise",662,"CWC27",0.367,47
"T7","Oligodendrocytes","0","turquoise",662,"CHPT1",0.367,48
"T7","Oligodendrocytes","0","turquoise",662,"CSDE1",0.366,47
"T7","Oligodendrocytes","0","turquoise",662,"HBS1L",0.366,47
"T7","Oligodendrocytes","0","turquoise",662,"PEX3",0.366,47
"T7","Oligodendrocytes","0","turquoise",662,"CDC73",0.365,46
"T7","Oligodendrocytes","0","turquoise",662,"HNRNPR",0.365,47
"T7","Oligodendrocytes","0","turquoise",662,"SRSF11",0.365,47
"T7","Oligodendrocytes","0","turquoise",662,"TMTC3",0.364,46
"T7","Oligodendrocytes","0","turquoise",662,"C5orf24",0.362,46
"T7","Oligodendrocytes","0","turquoise",662,"SEL1L",0.362,46
"T7","Oligodendrocytes","0","turquoise",662,"ANKRD46",0.362,46
"T7","Oligodendrocytes","0","turquoise",662,"HEATR5B",0.361,45
"T7","Oligodendrocytes","0","turquoise",662,"MDM2",0.361,46
"T7","Oligodendrocytes","0","turquoise",662,"STXBP5",0.361,46
"T7","Oligodendrocytes","0","turquoise",662,"CRADD",0.359,45
"T7","Oligodendrocytes","0","turquoise",662,"CBR4",0.359,45
"T7","Oligodendrocytes","0","turquoise",662,"PSMD1",0.359,45
"T7","Oligodendrocytes","0","turquoise",662,"EIF4B",0.358,44
"T7","Oligodendrocytes","0","turquoise",662,"NAA50",0.358,45
"T7","Oligodendrocytes","0","turquoise",662,"MT-ND5",0.358,45
"T7","Oligodendrocytes","0","turquoise",662,"TUT4",0.358,45
"T7","Oligodendrocytes","0","turquoise",662,"WDR48",0.357,44
"T7","Oligodendrocytes","0","turquoise",662,"ZFP82",0.357,44
"T7","Oligodendrocytes","0","turquoise",662,"NOL10",0.355,44
"T7","Oligodendrocytes","0","turquoise",662,"RHOT1",0.354,43
"T7","Oligodendrocytes","0","turquoise",662,"BTBD7",0.354,44
"T7","Oligodendrocytes","0","turquoise",662,"DTWD1",0.354,44
"T7","Oligodendrocytes","0","turquoise",662,"RNF141",0.352,43
"T7","Oligodendrocytes","0","turquoise",662,"TCAF1",0.352,43
"T7","Oligodendrocytes","0","turquoise",662,"ZBTB38",0.352,43
"T7","Oligodendrocytes","0","turquoise",662,"NUCKS1",0.349,42
"T7","Oligodendrocytes","0","turquoise",662,"LINC00667",0.349,42
"T7","Oligodendrocytes","0","turquoise",662,"RBM39",0.349,43
"T7","Oligodendrocytes","0","turquoise",662,"MYCBP2",0.349,43
"T7","Oligodendrocytes","0","turquoise",662,"OXSR1",0.349,43
"T7","Oligodendrocytes","0","turquoise",662,"TUBGCP3",0.348,42
"T7","Oligodendrocytes","0","turquoise",662,"OMG",0.348,42
"T7","Oligodendrocytes","0","turquoise",662,"NSL1",0.347,42
"T7","Oligodendrocytes","0","turquoise",662,"PSMD11",0.346,41
"T7","Oligodendrocytes","0","turquoise",662,"WRNIP1",0.346,41
"T7","Oligodendrocytes","0","turquoise",662,"HECTD1",0.346,41
"T7","Oligodendrocytes","0","turquoise",662,"BOD1L1",0.346,42
"T7","Oligodendrocytes","0","turquoise",662,"PDE10A",0.345,41
"T7","Oligodendrocytes","0","turquoise",662,"GPBP1L1",0.345,41
"T7","Oligodendrocytes","0","turquoise",662,"ZBED5",0.344,41
"T7","Oligodendrocytes","0","turquoise",662,"KRR1",0.344,41
"T7","Oligodendrocytes","0","turquoise",662,"PANK3",0.343,40
"T7","Oligodendrocytes","0","turquoise",662,"SOS2",0.343,40
"T7","Oligodendrocytes","0","turquoise",662,"RAB22A",0.342,40
"T7","Oligodendrocytes","0","turquoise",662,"EPC2",0.341,40
"T7","Oligodendrocytes","0","turquoise",662,"OSTM1",0.339,39
"T7","Oligodendrocytes","0","turquoise",662,"RSU1",0.339,40
"T7","Oligodendrocytes","0","turquoise",662,"ARCN1",0.339,40
"T7","Oligodendrocytes","0","turquoise",662,"KIAA0319L",0.339,40
"T7","Oligodendrocytes","0","turquoise",662,"FAM76B",0.338,39
"T7","Oligodendrocytes","0","turquoise",662,"DNAJC13",0.337,39
"T7","Oligodendrocytes","0","turquoise",662,"USP38",0.337,39
"T7","Oligodendrocytes","0","turquoise",662,"DCUN1D4",0.337,39
"T7","Oligodendrocytes","0","turquoise",662,"ALS2",0.337,39
"T7","Oligodendrocytes","0","turquoise",662,"STAM2",0.336,38
"T7","Oligodendrocytes","0","turquoise",662,"ZFAND5",0.335,38
"T7","Oligodendrocytes","0","turquoise",662,"AP4E1",0.335,38
"T7","Oligodendrocytes","0","turquoise",662,"ZYG11B",0.335,38
"T7","Oligodendrocytes","0","turquoise",662,"CHFR",0.333,38
"T7","Oligodendrocytes","0","turquoise",662,"KCMF1",0.332,38
"T7","Oligodendrocytes","0","turquoise",662,"RMDN1",0.332,38
"T7","Oligodendrocytes","0","turquoise",662,"CDC27",0.331,37
"T7","Oligodendrocytes","0","turquoise",662,"TRMT1L",0.331,37
"T7","Oligodendrocytes","0","turquoise",662,"TUT7",0.33,37
"T7","Oligodendrocytes","0","turquoise",662,"NAA15",0.33,37
"T7","Oligodendrocytes","0","turquoise",662,"ANKRD28",0.329,37
"T7","Oligodendrocytes","0","turquoise",662,"TMEM87A",0.329,37
"T7","Oligodendrocytes","0","turquoise",662,"MOSPD2",0.328,37
"T7","Oligodendrocytes","0","turquoise",662,"TAF7",0.327,36
"T7","Oligodendrocytes","0","turquoise",662,"KLF3",0.327,36
"T7","Oligodendrocytes","0","turquoise",662,"IGF2R",0.326,36
"T7","Oligodendrocytes","0","turquoise",662,"RAI14",0.326,36
"T7","Oligodendrocytes","0","turquoise",662,"BICRAL",0.323,36
"T7","Oligodendrocytes","0","turquoise",662,"RFX7",0.323,36
"T7","Oligodendrocytes","0","turquoise",662,"NGLY1",0.322,35
"T7","Oligodendrocytes","0","turquoise",662,"SNX1",0.32,35
"T7","Oligodendrocytes","0","turquoise",662,"C3orf38",0.32,35
"T7","Oligodendrocytes","0","turquoise",662,"ZNF595",0.317,35
"T7","Oligodendrocytes","0","turquoise",662,"PEX2",0.317,35
"T7","Oligodendrocytes","0","turquoise",662,"UCHL5",0.317,35
"T7","Oligodendrocytes","0","turquoise",662,"RICTOR",0.316,34
"T7","Oligodendrocytes","0","turquoise",662,"PSMC6",0.316,34
"T7","Oligodendrocytes","0","turquoise",662,"LMO7",0.316,34
"T7","Oligodendrocytes","0","turquoise",662,"HEATR5A",0.316,35
"T7","Oligodendrocytes","0","turquoise",662,"HCFC2",0.315,34
"T7","Oligodendrocytes","0","turquoise",662,"ERMP1",0.315,34
"T7","Oligodendrocytes","0","turquoise",662,"TAF3",0.314,33
"T7","Oligodendrocytes","0","turquoise",662,"STAU2",0.314,33
"T7","Oligodendrocytes","0","turquoise",662,"RAB3GAP1",0.314,34
"T7","Oligodendrocytes","0","turquoise",662,"ITPR2",0.313,33
"T7","Oligodendrocytes","0","turquoise",662,"COL4A3BP",0.312,33
"T7","Oligodendrocytes","0","turquoise",662,"UFM1",0.31,33
"T7","Oligodendrocytes","0","turquoise",662,"CAST",0.31,33
"T7","Oligodendrocytes","0","turquoise",662,"ZNF148",0.308,33
"T7","Oligodendrocytes","0","turquoise",662,"KATNAL1",0.306,32
"T7","Oligodendrocytes","0","turquoise",662,"PAPOLG",0.305,32
"T7","Oligodendrocytes","0","turquoise",662,"CAPRIN1",0.305,32
"T7","Oligodendrocytes","0","turquoise",662,"NAA25",0.304,32
"T7","Oligodendrocytes","0","turquoise",662,"CSTF3",0.304,32
"T7","Oligodendrocytes","0","turquoise",662,"UBA3",0.304,32
"T7","Oligodendrocytes","0","turquoise",662,"CREB1",0.303,32
"T7","Oligodendrocytes","0","turquoise",662,"GRIA4",0.302,31
"T7","Oligodendrocytes","0","turquoise",662,"ZFYVE9",0.297,31
"T7","Oligodendrocytes","0","turquoise",662,"TMC7",0.297,31
"T7","Oligodendrocytes","0","turquoise",662,"IARS",0.296,31
"T7","Oligodendrocytes","0","turquoise",662,"TBC1D23",0.296,31
"T7","Oligodendrocytes","0","turquoise",662,"ITSN1",0.295,30
"T7","Oligodendrocytes","0","turquoise",662,"CNOT4",0.295,30
"T7","Oligodendrocytes","0","turquoise",662,"AGPS",0.295,31
"T7","Oligodendrocytes","0","turquoise",662,"ZNF654",0.294,30
"T7","Oligodendrocytes","0","turquoise",662,"EYA4",0.294,30
"T7","Oligodendrocytes","0","turquoise",662,"ZNF326",0.294,30
"T7","Oligodendrocytes","0","turquoise",662,"TOR1AIP2",0.294,30
"T7","Oligodendrocytes","0","turquoise",662,"WDR75",0.293,29
"T7","Oligodendrocytes","0","turquoise",662,"PDE1C",0.293,29
"T7","Oligodendrocytes","0","turquoise",662,"CASP8AP2",0.293,30
"T7","Oligodendrocytes","0","turquoise",662,"FKBP15",0.292,29
"T7","Oligodendrocytes","0","turquoise",662,"FBXO3",0.29,29
"T7","Oligodendrocytes","0","turquoise",662,"ZNF451",0.29,29
"T7","Oligodendrocytes","0","turquoise",662,"WDR11",0.288,29
"T7","Oligodendrocytes","0","turquoise",662,"MINDY2",0.287,28
"T7","Oligodendrocytes","0","turquoise",662,"TMF1",0.286,28
"T7","Oligodendrocytes","0","turquoise",662,"MSANTD4",0.285,28
"T7","Oligodendrocytes","0","turquoise",662,"COG2",0.284,28
"T7","Oligodendrocytes","0","turquoise",662,"C18orf25",0.284,28
"T7","Oligodendrocytes","0","turquoise",662,"CMC1",0.283,28
"T7","Oligodendrocytes","0","turquoise",662,"DAZAP2",0.282,27
"T7","Oligodendrocytes","0","turquoise",662,"LPP",0.282,27
"T7","Oligodendrocytes","0","turquoise",662,"EXOC2",0.282,27
"T7","Oligodendrocytes","0","turquoise",662,"AASDHPPT",0.282,27
"T7","Oligodendrocytes","0","turquoise",662,"CAMK2G",0.282,28
"T7","Oligodendrocytes","0","turquoise",662,"PBX3",0.28,26
"T7","Oligodendrocytes","0","turquoise",662,"TMEM136",0.28,26
"T7","Oligodendrocytes","0","turquoise",662,"PLEKHH2",0.28,26
"T7","Oligodendrocytes","0","turquoise",662,"TRIP11",0.28,26
"T7","Oligodendrocytes","0","turquoise",662,"WDR37",0.28,27
"T7","Oligodendrocytes","0","turquoise",662,"TRIM44",0.28,27
"T7","Oligodendrocytes","0","turquoise",662,"STX12",0.28,27
"T7","Oligodendrocytes","0","turquoise",662,"EIF4E",0.278,26
"T7","Oligodendrocytes","0","turquoise",662,"RAB5A",0.277,26
"T7","Oligodendrocytes","0","turquoise",662,"IL6ST",0.276,25
"T7","Oligodendrocytes","0","turquoise",662,"CPSF2",0.276,25
"T7","Oligodendrocytes","0","turquoise",662,"BAZ1B",0.276,25
"T7","Oligodendrocytes","0","turquoise",662,"PPP6C",0.275,25
"T7","Oligodendrocytes","0","turquoise",662,"MAEA",0.275,25
"T7","Oligodendrocytes","0","turquoise",662,"PDHX",0.274,25
"T7","Oligodendrocytes","0","turquoise",662,"TRMT13",0.273,24
"T7","Oligodendrocytes","0","turquoise",662,"HS2ST1",0.273,24
"T7","Oligodendrocytes","0","turquoise",662,"CCNI",0.273,25
"T7","Oligodendrocytes","0","turquoise",662,"CHD2",0.272,24
"T7","Oligodendrocytes","0","turquoise",662,"TRIM23",0.272,24
"T7","Oligodendrocytes","0","turquoise",662,"STX18",0.271,24
"T7","Oligodendrocytes","0","turquoise",662,"UBA6",0.27,23
"T7","Oligodendrocytes","0","turquoise",662,"RC3H2",0.27,24
"T7","Oligodendrocytes","0","turquoise",662,"CALU",0.269,23
"T7","Oligodendrocytes","0","turquoise",662,"API5",0.269,23
"T7","Oligodendrocytes","0","turquoise",662,"GSK3B",0.269,23
"T7","Oligodendrocytes","0","turquoise",662,"RAB28",0.269,23
"T7","Oligodendrocytes","0","turquoise",662,"SHC4",0.268,23
"T7","Oligodendrocytes","0","turquoise",662,"PTBP3",0.266,23
"T7","Oligodendrocytes","0","turquoise",662,"MSL1",0.264,22
"T7","Oligodendrocytes","0","turquoise",662,"KIAA0232",0.263,22
"T7","Oligodendrocytes","0","turquoise",662,"ARFGEF1",0.262,22
"T7","Oligodendrocytes","0","turquoise",662,"TMEM106B",0.261,22
"T7","Oligodendrocytes","0","turquoise",662,"ICE2",0.261,22
"T7","Oligodendrocytes","0","turquoise",662,"CPPED1",0.261,22
"T7","Oligodendrocytes","0","turquoise",662,"EFCAB14",0.261,22
"T7","Oligodendrocytes","0","turquoise",662,"SGCB",0.26,21
"T7","Oligodendrocytes","0","turquoise",662,"FAM199X",0.26,21
"T7","Oligodendrocytes","0","turquoise",662,"INPP4A",0.258,21
"T7","Oligodendrocytes","0","turquoise",662,"SMARCA2",0.258,21
"T7","Oligodendrocytes","0","turquoise",662,"TBC1D15",0.256,21
"T7","Oligodendrocytes","0","turquoise",662,"GNAI3",0.254,21
"T7","Oligodendrocytes","0","turquoise",662,"UFL1",0.253,20
"T7","Oligodendrocytes","0","turquoise",662,"RAB11FIP2",0.253,20
"T7","Oligodendrocytes","0","turquoise",662,"ATL3",0.252,20
"T7","Oligodendrocytes","0","turquoise",662,"PRPF39",0.251,20
"T7","Oligodendrocytes","0","turquoise",662,"MTHFD2L",0.251,20
"T7","Oligodendrocytes","0","turquoise",662,"KATNBL1",0.25,20
"T7","Oligodendrocytes","0","turquoise",662,"THUMPD1",0.25,20
"T7","Oligodendrocytes","0","turquoise",662,"UHRF1BP1L",0.249,19
"T7","Oligodendrocytes","0","turquoise",662,"ATIC",0.249,19
"T7","Oligodendrocytes","0","turquoise",662,"DNHD1",0.248,19
"T7","Oligodendrocytes","0","turquoise",662,"ZNF678",0.247,19
"T7","Oligodendrocytes","0","turquoise",662,"ATF6",0.247,19
"T7","Oligodendrocytes","0","turquoise",662,"SOX10",0.246,19
"T7","Oligodendrocytes","0","turquoise",662,"IDH3A",0.246,19
"T7","Oligodendrocytes","0","turquoise",662,"AC096564.1",0.245,18
"T7","Oligodendrocytes","0","turquoise",662,"SACM1L",0.244,18
"T7","Oligodendrocytes","0","turquoise",662,"MTMR4",0.244,18
"T7","Oligodendrocytes","0","turquoise",662,"ZNF430",0.243,18
"T7","Oligodendrocytes","0","turquoise",662,"RLIM",0.243,18
"T7","Oligodendrocytes","0","turquoise",662,"STK4",0.24,17
"T7","Oligodendrocytes","0","turquoise",662,"KPNA6",0.24,18
"T7","Oligodendrocytes","0","turquoise",662,"LMAN1",0.239,17
"T7","Oligodendrocytes","0","turquoise",662,"RAPGEF3",0.234,17
"T7","Oligodendrocytes","0","turquoise",662,"FAM204A",0.234,17
"T7","Oligodendrocytes","0","turquoise",662,"GMDS",0.233,17
"T7","Oligodendrocytes","0","turquoise",662,"RBBP5",0.233,17
"T7","Oligodendrocytes","0","turquoise",662,"CTNNB1",0.231,17
"T7","Oligodendrocytes","0","turquoise",662,"RIC1",0.229,16
"T7","Oligodendrocytes","0","turquoise",662,"SGCE",0.229,16
"T7","Oligodendrocytes","0","turquoise",662,"MCMBP",0.228,16
"T7","Oligodendrocytes","0","turquoise",662,"ABCE1",0.228,16
"T7","Oligodendrocytes","0","turquoise",662,"SIPA1L2",0.228,16
"T7","Oligodendrocytes","0","turquoise",662,"MCM9",0.228,16
"T7","Oligodendrocytes","0","turquoise",662,"PREX2",0.223,15
"T7","Oligodendrocytes","0","turquoise",662,"FAM120C",0.223,15
"T7","Oligodendrocytes","0","turquoise",662,"UHRF2",0.223,15
"T7","Oligodendrocytes","0","turquoise",662,"ACSL1",0.221,15
"T7","Oligodendrocytes","0","turquoise",662,"WASL",0.22,15
"T7","Oligodendrocytes","0","turquoise",662,"RRAGB",0.219,15
"T7","Oligodendrocytes","0","turquoise",662,"CAPZA2",0.218,15
"T7","Oligodendrocytes","0","turquoise",662,"VTA1",0.217,14
"T7","Oligodendrocytes","0","turquoise",662,"AGFG1",0.215,14
"T7","Oligodendrocytes","0","turquoise",662,"ANKRD36C",0.213,14
"T7","Oligodendrocytes","0","turquoise",662,"USP12",0.212,14
"T7","Oligodendrocytes","0","turquoise",662,"TRIP12",0.209,14
"T7","Oligodendrocytes","0","turquoise",662,"TRAM1",0.207,14
"T7","Oligodendrocytes","0","turquoise",662,"ERCC6",0.207,14
"T7","Oligodendrocytes","0","turquoise",662,"CKMT2-AS1",0.206,13
"T7","Oligodendrocytes","0","turquoise",662,"ASCC3",0.205,13
"T7","Oligodendrocytes","0","turquoise",662,"MRPL1",0.205,13
"T7","Oligodendrocytes","0","turquoise",662,"POLR3B",0.204,13
"T7","Oligodendrocytes","0","turquoise",662,"AC074032.1",0.204,13
"T7","Oligodendrocytes","0","turquoise",662,"PNN",0.201,13
"T7","Oligodendrocytes","0","turquoise",662,"CSE1L",0.2,12
"T7","Oligodendrocytes","0","turquoise",662,"PKN2",0.199,12
"T7","Oligodendrocytes","0","turquoise",662,"ANKRD36",0.198,12
"T7","Oligodendrocytes","0","turquoise",662,"SYNCRIP",0.197,12
"T7","Oligodendrocytes","0","turquoise",662,"CHD8",0.193,12
"T7","Oligodendrocytes","0","turquoise",662,"MED4",0.192,12
"T7","Oligodendrocytes","0","turquoise",662,"COPS2",0.192,12
"T7","Oligodendrocytes","0","turquoise",662,"CWC22",0.191,11
"T7","Oligodendrocytes","0","turquoise",662,"FBXW7",0.189,11
"T7","Oligodendrocytes","0","turquoise",662,"DCAF10",0.188,11
"T7","Oligodendrocytes","0","turquoise",662,"CSNK2A2",0.187,11
"T7","Oligodendrocytes","0","turquoise",662,"ZNF91",0.186,11
"T7","Oligodendrocytes","0","turquoise",662,"LYRM7",0.186,11
"T7","Oligodendrocytes","0","turquoise",662,"TBK1",0.184,10
"T7","Oligodendrocytes","0","turquoise",662,"CCDC186",0.184,10
"T7","Oligodendrocytes","0","turquoise",662,"COX11",0.181,10
"T7","Oligodendrocytes","0","turquoise",662,"CNBP",0.18,10
"T7","Oligodendrocytes","0","turquoise",662,"ZNF138",0.177,10
"T7","Oligodendrocytes","0","turquoise",662,"SSX2IP",0.176,10
"T7","Oligodendrocytes","0","turquoise",662,"GFPT1",0.176,10
"T7","Oligodendrocytes","0","turquoise",662,"PUS7L",0.173,9
"T7","Oligodendrocytes","0","turquoise",662,"SMARCAD1",0.173,9
"T7","Oligodendrocytes","0","turquoise",662,"HACD2",0.173,9
"T7","Oligodendrocytes","0","turquoise",662,"SCAMP1",0.171,9
"T7","Oligodendrocytes","0","turquoise",662,"TRMT11",0.17,9
"T7","Oligodendrocytes","0","turquoise",662,"SLC25A40",0.169,9
"T7","Oligodendrocytes","0","turquoise",662,"SPOPL",0.168,9
"T7","Oligodendrocytes","0","turquoise",662,"SUPT5H",0.167,8
"T7","Oligodendrocytes","0","turquoise",662,"PIGK",0.166,8
"T7","Oligodendrocytes","0","turquoise",662,"CREBL2",0.165,8
"T7","Oligodendrocytes","0","turquoise",662,"STAU1",0.163,8
"T7","Oligodendrocytes","0","turquoise",662,"H3F3B",0.161,8
"T7","Oligodendrocytes","0","turquoise",662,"BRMS1L",0.159,8
"T7","Oligodendrocytes","0","turquoise",662,"EXOC6",0.158,7
"T7","Oligodendrocytes","0","turquoise",662,"BBS4",0.157,7
"T7","Oligodendrocytes","0","turquoise",662,"DAAM1",0.157,7
"T7","Oligodendrocytes","0","turquoise",662,"AOAH",0.155,7
"T7","Oligodendrocytes","0","turquoise",662,"UPF3B",0.155,7
"T7","Oligodendrocytes","0","turquoise",662,"NCOA3",0.154,7
"T7","Oligodendrocytes","0","turquoise",662,"NR6A1",0.153,7
"T7","Oligodendrocytes","0","turquoise",662,"NAMPT",0.152,6
"T7","Oligodendrocytes","0","turquoise",662,"OLA1",0.152,6
"T7","Oligodendrocytes","0","turquoise",662,"DUSP7",0.15,6
"T7","Oligodendrocytes","0","turquoise",662,"HACE1",0.149,6
"T7","Oligodendrocytes","0","turquoise",662,"TDRD7",0.146,6
"T7","Oligodendrocytes","0","turquoise",662,"PRRC2B",0.146,6
"T7","Oligodendrocytes","0","turquoise",662,"DERL1",0.145,5
"T7","Oligodendrocytes","0","turquoise",662,"HMGCS1",0.144,5
"T7","Oligodendrocytes","0","turquoise",662,"CTNNBL1",0.143,5
"T7","Oligodendrocytes","0","turquoise",662,"YTHDF3",0.142,5
"T7","Oligodendrocytes","0","turquoise",662,"CHUK",0.142,5
"T7","Oligodendrocytes","0","turquoise",662,"SLC4A7",0.141,5
"T7","Oligodendrocytes","0","turquoise",662,"PEX1",0.139,5
"T7","Oligodendrocytes","0","turquoise",662,"ATP6V0A2",0.138,4
"T7","Oligodendrocytes","0","turquoise",662,"PLAA",0.136,4
"T7","Oligodendrocytes","0","turquoise",662,"CUL2",0.136,4
"T7","Oligodendrocytes","0","turquoise",662,"ICE1",0.135,4
"T7","Oligodendrocytes","0","turquoise",662,"SCMH1",0.135,4
"T7","Oligodendrocytes","0","turquoise",662,"VAPB",0.133,4
"T7","Oligodendrocytes","0","turquoise",662,"SRSF6",0.131,4
"T7","Oligodendrocytes","0","turquoise",662,"DTNBP1",0.129,3
"T7","Oligodendrocytes","0","turquoise",662,"SPPL2A",0.129,3
"T7","Oligodendrocytes","0","turquoise",662,"ZMPSTE24",0.127,3
"T7","Oligodendrocytes","0","turquoise",662,"PRRC1",0.124,3
"T7","Oligodendrocytes","0","turquoise",662,"SRP9",0.123,3
"T7","Oligodendrocytes","0","turquoise",662,"NAPG",0.12,3
"T7","Oligodendrocytes","0","turquoise",662,"TSN",0.108,2
"T7","Oligodendrocytes","0","turquoise",662,"DNAJC10",0.108,2
"T7","Oligodendrocytes","0","turquoise",662,"ZNF107",0.104,2
"T7","Oligodendrocytes","0","turquoise",662,"AK9",0.1,2
"T7","Oligodendrocytes","0","turquoise",662,"BICD2",0.096,2
"T7","Oligodendrocytes","0","turquoise",662,"C1GALT1",0.095,2
"T7","Oligodendrocytes","0","turquoise",662,"NLN",0.093,2
"T7","Oligodendrocytes","0","turquoise",662,"IFNAR1",0.092,1
"T7","Oligodendrocytes","0","turquoise",662,"GRB2",0.087,1
"T7","Oligodendrocytes","0","turquoise",662,"EFHC1",0.087,1
"T7","Oligodendrocytes","0","turquoise",662,"RIOK3",0.087,1
"T7","Oligodendrocytes","0","turquoise",662,"NEK11",0.086,1
"T7","Oligodendrocytes","0","turquoise",662,"ERO1A",0.078,1
"T7","Oligodendrocytes","0","turquoise",662,"BRD3",0.075,0
"T7","Oligodendrocytes","0","red",523,"AGPAT4",0.906,100
"T7","Oligodendrocytes","0","red",523,"PSD3",0.887,100
"T7","Oligodendrocytes","0","red",523,"LMCD1-AS1",0.865,100
"T7","Oligodendrocytes","0","red",523,"DMD",0.864,100
"T7","Oligodendrocytes","0","red",523,"LDB3",0.857,100
"T7","Oligodendrocytes","0","red",523,"DOCK3",0.845,100
"T7","Oligodendrocytes","0","red",523,"CARNS1",0.844,99
"T7","Oligodendrocytes","0","red",523,"DLC1",0.841,99
"T7","Oligodendrocytes","0","red",523,"SVEP1",0.829,99
"T7","Oligodendrocytes","0","red",523,"AC053527.1",0.823,99
"T7","Oligodendrocytes","0","red",523,"ANKS1B",0.815,99
