"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T7","Oligodendrocytes","0","red",523,"PLEKHG1",0.813,98
"T7","Oligodendrocytes","0","red",523,"RASGRF2",0.811,98
"T7","Oligodendrocytes","0","red",523,"TP53TG5",0.809,98
"T7","Oligodendrocytes","0","red",523,"PHLDB1",0.809,98
"T7","Oligodendrocytes","0","red",523,"BCAS1",0.806,98
"T7","Oligodendrocytes","0","red",523,"EFCAB11",0.804,97
"T7","Oligodendrocytes","0","red",523,"BAZ2B",0.798,97
"T7","Oligodendrocytes","0","red",523,"AL138881.1",0.793,97
"T7","Oligodendrocytes","0","red",523,"DAPK2",0.792,97
"T7","Oligodendrocytes","0","red",523,"SH3TC2-DT",0.792,97
"T7","Oligodendrocytes","0","red",523,"PDE4D",0.789,96
"T7","Oligodendrocytes","0","red",523,"CNTNAP4",0.786,96
"T7","Oligodendrocytes","0","red",523,"SLC9B1",0.785,96
"T7","Oligodendrocytes","0","red",523,"GLDN",0.783,96
"T7","Oligodendrocytes","0","red",523,"LINC01505",0.783,96
"T7","Oligodendrocytes","0","red",523,"AC012593.1",0.782,96
"T7","Oligodendrocytes","0","red",523,"TBC1D2",0.779,95
"T7","Oligodendrocytes","0","red",523,"PWRN1",0.777,95
"T7","Oligodendrocytes","0","red",523,"MOG",0.776,95
"T7","Oligodendrocytes","0","red",523,"AIG1",0.773,95
"T7","Oligodendrocytes","0","red",523,"SEMA3B",0.768,95
"T7","Oligodendrocytes","0","red",523,"ZNF280D",0.767,94
"T7","Oligodendrocytes","0","red",523,"MGAT5",0.762,94
"T7","Oligodendrocytes","0","red",523,"SGK2",0.755,94
"T7","Oligodendrocytes","0","red",523,"PTN",0.752,94
"T7","Oligodendrocytes","0","red",523,"AC021231.1",0.752,94
"T7","Oligodendrocytes","0","red",523,"AC104596.1",0.748,93
"T7","Oligodendrocytes","0","red",523,"KCNAB1",0.747,93
"T7","Oligodendrocytes","0","red",523,"NRBP2",0.742,93
"T7","Oligodendrocytes","0","red",523,"PARD3B",0.742,93
"T7","Oligodendrocytes","0","red",523,"PLCL2",0.735,93
"T7","Oligodendrocytes","0","red",523,"PKP4",0.734,92
"T7","Oligodendrocytes","0","red",523,"CYP7B1",0.728,92
"T7","Oligodendrocytes","0","red",523,"DNM1L",0.727,92
"T7","Oligodendrocytes","0","red",523,"AC092958.1",0.727,92
"T7","Oligodendrocytes","0","red",523,"CCDC91",0.725,92
"T7","Oligodendrocytes","0","red",523,"SAMD12",0.724,91
"T7","Oligodendrocytes","0","red",523,"FRY",0.723,91
"T7","Oligodendrocytes","0","red",523,"TRAF3IP2-AS1",0.719,91
"T7","Oligodendrocytes","0","red",523,"LINC02340",0.718,91
"T7","Oligodendrocytes","0","red",523,"RETREG1",0.718,91
"T7","Oligodendrocytes","0","red",523,"ATP9B",0.715,91
"T7","Oligodendrocytes","0","red",523,"GRIA3",0.712,90
"T7","Oligodendrocytes","0","red",523,"PLGRKT",0.707,90
"T7","Oligodendrocytes","0","red",523,"HEPH",0.707,90
"T7","Oligodendrocytes","0","red",523,"AC239809.3",0.707,90
"T7","Oligodendrocytes","0","red",523,"AL359091.1",0.701,89
"T7","Oligodendrocytes","0","red",523,"FGFR2",0.701,89
"T7","Oligodendrocytes","0","red",523,"SH3PXD2A",0.701,90
"T7","Oligodendrocytes","0","red",523,"PCBP4",0.7,89
"T7","Oligodendrocytes","0","red",523,"MRPS30-DT",0.7,89
"T7","Oligodendrocytes","0","red",523,"NRXN1",0.699,89
"T7","Oligodendrocytes","0","red",523,"DPYD",0.698,88
"T7","Oligodendrocytes","0","red",523,"TESK2",0.697,88
"T7","Oligodendrocytes","0","red",523,"AC087564.1",0.695,88
"T7","Oligodendrocytes","0","red",523,"GREB1L",0.695,88
"T7","Oligodendrocytes","0","red",523,"RAD51B",0.694,88
"T7","Oligodendrocytes","0","red",523,"GRIK2",0.693,87
"T7","Oligodendrocytes","0","red",523,"METTL15",0.693,87
"T7","Oligodendrocytes","0","red",523,"CD55",0.69,87
"T7","Oligodendrocytes","0","red",523,"GLIPR2",0.69,87
"T7","Oligodendrocytes","0","red",523,"DPP10",0.689,87
"T7","Oligodendrocytes","0","red",523,"HYDIN",0.689,87
"T7","Oligodendrocytes","0","red",523,"INPP4B",0.687,86
"T7","Oligodendrocytes","0","red",523,"CPS1",0.687,86
"T7","Oligodendrocytes","0","red",523,"MYO5A",0.685,86
"T7","Oligodendrocytes","0","red",523,"GRIK4",0.684,86
"T7","Oligodendrocytes","0","red",523,"AKAP6",0.683,85
"T7","Oligodendrocytes","0","red",523,"SAMD4B",0.683,86
"T7","Oligodendrocytes","0","red",523,"AC007262.2",0.682,85
"T7","Oligodendrocytes","0","red",523,"MYEF2",0.681,85
"T7","Oligodendrocytes","0","red",523,"GAS7",0.677,85
"T7","Oligodendrocytes","0","red",523,"CFTR",0.673,85
"T7","Oligodendrocytes","0","red",523,"AC006030.1",0.67,84
"T7","Oligodendrocytes","0","red",523,"PPP1R12B",0.668,84
"T7","Oligodendrocytes","0","red",523,"INTU",0.667,84
"T7","Oligodendrocytes","0","red",523,"AC138627.1",0.666,83
"T7","Oligodendrocytes","0","red",523,"FHIT",0.666,84
"T7","Oligodendrocytes","0","red",523,"STRN",0.666,84
"T7","Oligodendrocytes","0","red",523,"APBB2",0.665,83
"T7","Oligodendrocytes","0","red",523,"ITGAV",0.665,83
"T7","Oligodendrocytes","0","red",523,"ITGA2",0.665,83
"T7","Oligodendrocytes","0","red",523,"FAR1",0.664,83
"T7","Oligodendrocytes","0","red",523,"LINC01411",0.663,82
"T7","Oligodendrocytes","0","red",523,"UBE2E3",0.662,82
"T7","Oligodendrocytes","0","red",523,"ADAMTS4",0.662,82
"T7","Oligodendrocytes","0","red",523,"CCDC102B",0.657,82
"T7","Oligodendrocytes","0","red",523,"JMJD1C",0.656,82
"T7","Oligodendrocytes","0","red",523,"TPK1",0.654,81
"T7","Oligodendrocytes","0","red",523,"TRPM6",0.654,81
"T7","Oligodendrocytes","0","red",523,"SNX29",0.654,82
"T7","Oligodendrocytes","0","red",523,"KCTD8",0.653,81
"T7","Oligodendrocytes","0","red",523,"EFS",0.652,81
"T7","Oligodendrocytes","0","red",523,"TTN-AS1",0.651,81
"T7","Oligodendrocytes","0","red",523,"MIR4300HG",0.65,80
"T7","Oligodendrocytes","0","red",523,"SAMMSON",0.649,80
"T7","Oligodendrocytes","0","red",523,"ARSI",0.645,80
"T7","Oligodendrocytes","0","red",523,"SEMA6A",0.645,80
"T7","Oligodendrocytes","0","red",523,"CCDC82",0.644,79
"T7","Oligodendrocytes","0","red",523,"ELOVL6",0.644,79
"T7","Oligodendrocytes","0","red",523,"TNS2",0.644,80
"T7","Oligodendrocytes","0","red",523,"RECK",0.633,79
"T7","Oligodendrocytes","0","red",523,"XRCC4",0.632,79
"T7","Oligodendrocytes","0","red",523,"SRCIN1",0.632,79
"T7","Oligodendrocytes","0","red",523,"FAM178B",0.63,78
"T7","Oligodendrocytes","0","red",523,"ELL2",0.628,78
"T7","Oligodendrocytes","0","red",523,"ZNF438",0.626,78
"T7","Oligodendrocytes","0","red",523,"SCFD2",0.625,78
"T7","Oligodendrocytes","0","red",523,"NEGR1",0.621,78
"T7","Oligodendrocytes","0","red",523,"CCM2",0.615,78
"T7","Oligodendrocytes","0","red",523,"GFOD1",0.614,77
"T7","Oligodendrocytes","0","red",523,"ATP2B4",0.613,77
"T7","Oligodendrocytes","0","red",523,"CNTN1",0.613,77
"T7","Oligodendrocytes","0","red",523,"GRIA2",0.613,77
"T7","Oligodendrocytes","0","red",523,"AC016705.2",0.609,77
"T7","Oligodendrocytes","0","red",523,"HMGN2",0.608,76
"T7","Oligodendrocytes","0","red",523,"RASSF8-AS1",0.607,76
"T7","Oligodendrocytes","0","red",523,"ATP6AP1L",0.607,76
"T7","Oligodendrocytes","0","red",523,"FAM124A",0.606,76
"T7","Oligodendrocytes","0","red",523,"PCNX2",0.606,76
"T7","Oligodendrocytes","0","red",523,"RANBP17",0.605,75
"T7","Oligodendrocytes","0","red",523,"MSRA",0.605,75
"T7","Oligodendrocytes","0","red",523,"SECISBP2L",0.605,75
"T7","Oligodendrocytes","0","red",523,"CTTNBP2",0.603,75
"T7","Oligodendrocytes","0","red",523,"FBXW8",0.603,75
"T7","Oligodendrocytes","0","red",523,"C2CD6",0.602,74
"T7","Oligodendrocytes","0","red",523,"AL359710.1",0.597,74
"T7","Oligodendrocytes","0","red",523,"OSTF1",0.596,74
"T7","Oligodendrocytes","0","red",523,"POC1B-AS1",0.596,74
"T7","Oligodendrocytes","0","red",523,"ZKSCAN1",0.596,74
"T7","Oligodendrocytes","0","red",523,"AC104151.1",0.595,73
"T7","Oligodendrocytes","0","red",523,"DANT2",0.595,73
"T7","Oligodendrocytes","0","red",523,"TET3",0.594,73
"T7","Oligodendrocytes","0","red",523,"RABGAP1L",0.594,73
"T7","Oligodendrocytes","0","red",523,"TPM4",0.591,73
"T7","Oligodendrocytes","0","red",523,"SYT14",0.589,73
"T7","Oligodendrocytes","0","red",523,"TSPAN5",0.588,72
"T7","Oligodendrocytes","0","red",523,"SF1",0.588,72
"T7","Oligodendrocytes","0","red",523,"SH3GL3",0.587,72
"T7","Oligodendrocytes","0","red",523,"CSMD2",0.584,72
"T7","Oligodendrocytes","0","red",523,"TBL1X",0.584,72
"T7","Oligodendrocytes","0","red",523,"SH3BP5",0.58,71
"T7","Oligodendrocytes","0","red",523,"SLC25A36",0.58,71
"T7","Oligodendrocytes","0","red",523,"CPB2-AS1",0.58,71
"T7","Oligodendrocytes","0","red",523,"RCAN2",0.579,71
"T7","Oligodendrocytes","0","red",523,"VLDLR-AS1",0.579,71
"T7","Oligodendrocytes","0","red",523,"RPS6KA2",0.578,70
"T7","Oligodendrocytes","0","red",523,"SLC13A3",0.577,70
"T7","Oligodendrocytes","0","red",523,"CSRNP3",0.576,70
"T7","Oligodendrocytes","0","red",523,"VSTM2B",0.57,70
"T7","Oligodendrocytes","0","red",523,"MTHFD1L",0.57,70
"T7","Oligodendrocytes","0","red",523,"NBPF12",0.569,69
"T7","Oligodendrocytes","0","red",523,"MAP9",0.568,69
"T7","Oligodendrocytes","0","red",523,"AC116366.3",0.564,69
"T7","Oligodendrocytes","0","red",523,"DCLK2",0.562,69
"T7","Oligodendrocytes","0","red",523,"NEDD4L",0.561,69
"T7","Oligodendrocytes","0","red",523,"KCNMA1",0.561,69
"T7","Oligodendrocytes","0","red",523,"EEFSEC",0.56,68
"T7","Oligodendrocytes","0","red",523,"JAZF1",0.56,68
"T7","Oligodendrocytes","0","red",523,"NCBP3",0.56,68
"T7","Oligodendrocytes","0","red",523,"SLC9A9",0.559,68
"T7","Oligodendrocytes","0","red",523,"TSEN2",0.558,67
"T7","Oligodendrocytes","0","red",523,"CSMD1",0.558,68
"T7","Oligodendrocytes","0","red",523,"AC025159.1",0.557,67
"T7","Oligodendrocytes","0","red",523,"NAV3",0.555,67
"T7","Oligodendrocytes","0","red",523,"SLC4A8",0.554,67
"T7","Oligodendrocytes","0","red",523,"AC083798.2",0.551,66
"T7","Oligodendrocytes","0","red",523,"LUC7L2",0.551,67
"T7","Oligodendrocytes","0","red",523,"HDAC9",0.548,66
"T7","Oligodendrocytes","0","red",523,"MAGI1",0.548,66
"T7","Oligodendrocytes","0","red",523,"MDGA2",0.547,66
"T7","Oligodendrocytes","0","red",523,"CCDC149",0.545,66
"T7","Oligodendrocytes","0","red",523,"ZFHX3",0.544,65
"T7","Oligodendrocytes","0","red",523,"OSBPL1A",0.544,65
"T7","Oligodendrocytes","0","red",523,"ENTPD1-AS1",0.541,65
"T7","Oligodendrocytes","0","red",523,"HMGN1",0.54,65
"T7","Oligodendrocytes","0","red",523,"AC027117.2",0.538,64
"T7","Oligodendrocytes","0","red",523,"CCDC112",0.538,65
"T7","Oligodendrocytes","0","red",523,"SNAP91",0.537,64
"T7","Oligodendrocytes","0","red",523,"LDAH",0.537,64
"T7","Oligodendrocytes","0","red",523,"DLG2",0.537,64
"T7","Oligodendrocytes","0","red",523,"ECHDC1",0.529,64
"T7","Oligodendrocytes","0","red",523,"PTPDC1",0.526,64
"T7","Oligodendrocytes","0","red",523,"MYSM1",0.522,63
"T7","Oligodendrocytes","0","red",523,"CCDC171",0.521,63
"T7","Oligodendrocytes","0","red",523,"RORA-AS1",0.518,63
"T7","Oligodendrocytes","0","red",523,"KEL",0.516,63
"T7","Oligodendrocytes","0","red",523,"ABHD18",0.515,62
"T7","Oligodendrocytes","0","red",523,"ZRANB3",0.515,63
"T7","Oligodendrocytes","0","red",523,"LIPE-AS1",0.514,62
"T7","Oligodendrocytes","0","red",523,"TTF2",0.513,62
"T7","Oligodendrocytes","0","red",523,"SFXN1",0.513,62
"T7","Oligodendrocytes","0","red",523,"Z93930.2",0.512,61
"T7","Oligodendrocytes","0","red",523,"MPP2",0.512,62
"T7","Oligodendrocytes","0","red",523,"NLGN4X",0.508,61
"T7","Oligodendrocytes","0","red",523,"ATG14",0.505,61
"T7","Oligodendrocytes","0","red",523,"ARFGAP1",0.504,60
"T7","Oligodendrocytes","0","red",523,"CCDC7",0.504,61
"T7","Oligodendrocytes","0","red",523,"FAM155A",0.504,61
"T7","Oligodendrocytes","0","red",523,"MICU3",0.501,60
"T7","Oligodendrocytes","0","red",523,"EVL",0.501,60
"T7","Oligodendrocytes","0","red",523,"MEIS1",0.501,60
"T7","Oligodendrocytes","0","red",523,"REV3L",0.501,60
"T7","Oligodendrocytes","0","red",523,"NSUN3",0.499,60
"T7","Oligodendrocytes","0","red",523,"PTPRE",0.498,59
"T7","Oligodendrocytes","0","red",523,"ARMCX4",0.497,59
"T7","Oligodendrocytes","0","red",523,"LINC01473",0.496,59
"T7","Oligodendrocytes","0","red",523,"SYTL2",0.495,59
"T7","Oligodendrocytes","0","red",523,"NOVA1",0.495,59
"T7","Oligodendrocytes","0","red",523,"ETV6",0.494,58
"T7","Oligodendrocytes","0","red",523,"BACE1",0.494,58
"T7","Oligodendrocytes","0","red",523,"SPIN1",0.494,58
"T7","Oligodendrocytes","0","red",523,"SAMD4A",0.494,58
"T7","Oligodendrocytes","0","red",523,"CACNA2D1",0.49,58
"T7","Oligodendrocytes","0","red",523,"FAAH",0.489,57
"T7","Oligodendrocytes","0","red",523,"MGAT3",0.485,57
"T7","Oligodendrocytes","0","red",523,"ERICH1",0.484,57
"T7","Oligodendrocytes","0","red",523,"IFI16",0.483,56
"T7","Oligodendrocytes","0","red",523,"TMEM168",0.483,57
"T7","Oligodendrocytes","0","red",523,"ZNF682",0.483,57
"T7","Oligodendrocytes","0","red",523,"C19orf12",0.482,56
"T7","Oligodendrocytes","0","red",523,"SLC25A13",0.482,56
"T7","Oligodendrocytes","0","red",523,"EPB41L3",0.481,56
"T7","Oligodendrocytes","0","red",523,"FAM13C",0.479,56
"T7","Oligodendrocytes","0","red",523,"GAS2",0.477,55
"T7","Oligodendrocytes","0","red",523,"CCDC50",0.477,55
"T7","Oligodendrocytes","0","red",523,"CNOT9",0.475,55
"T7","Oligodendrocytes","0","red",523,"ATP13A4",0.472,55
"T7","Oligodendrocytes","0","red",523,"FBXL2",0.472,55
"T7","Oligodendrocytes","0","red",523,"FAM168A",0.472,55
"T7","Oligodendrocytes","0","red",523,"MYO9A",0.471,54
"T7","Oligodendrocytes","0","red",523,"STK25",0.471,54
"T7","Oligodendrocytes","0","red",523,"PLA2G6",0.469,54
"T7","Oligodendrocytes","0","red",523,"RNF180",0.468,54
"T7","Oligodendrocytes","0","red",523,"ABLIM3",0.467,53
"T7","Oligodendrocytes","0","red",523,"SPPL2B",0.467,54
"T7","Oligodendrocytes","0","red",523,"SATB2",0.466,53
"T7","Oligodendrocytes","0","red",523,"ZNF226",0.464,53
"T7","Oligodendrocytes","0","red",523,"APBB1",0.462,53
"T7","Oligodendrocytes","0","red",523,"ADAMTS18",0.461,53
"T7","Oligodendrocytes","0","red",523,"ABLIM2",0.46,52
"T7","Oligodendrocytes","0","red",523,"DTNB",0.46,52
"T7","Oligodendrocytes","0","red",523,"OSBPL5",0.459,52
"T7","Oligodendrocytes","0","red",523,"SCP2",0.457,52
"T7","Oligodendrocytes","0","red",523,"GTF2IRD1",0.457,52
"T7","Oligodendrocytes","0","red",523,"SDCCAG8",0.453,51
"T7","Oligodendrocytes","0","red",523,"TMPRSS5",0.453,51
"T7","Oligodendrocytes","0","red",523,"ATP6V0A1",0.453,51
"T7","Oligodendrocytes","0","red",523,"APIP",0.453,51
"T7","Oligodendrocytes","0","red",523,"AC015712.4",0.453,51
"T7","Oligodendrocytes","0","red",523,"PRR18",0.451,50
"T7","Oligodendrocytes","0","red",523,"FRMD4A",0.451,50
"T7","Oligodendrocytes","0","red",523,"MYO1E",0.45,50
"T7","Oligodendrocytes","0","red",523,"PRKCB",0.449,50
"T7","Oligodendrocytes","0","red",523,"SH3GLB2",0.449,50
"T7","Oligodendrocytes","0","red",523,"LURAP1L-AS1",0.449,50
"T7","Oligodendrocytes","0","red",523,"CCZ1B",0.448,49
"T7","Oligodendrocytes","0","red",523,"LETMD1",0.448,49
"T7","Oligodendrocytes","0","red",523,"SGIP1",0.448,49
"T7","Oligodendrocytes","0","red",523,"STX8",0.445,49
"T7","Oligodendrocytes","0","red",523,"APOOL",0.444,49
"T7","Oligodendrocytes","0","red",523,"MAGT1",0.443,48
"T7","Oligodendrocytes","0","red",523,"AL356599.1",0.443,48
"T7","Oligodendrocytes","0","red",523,"ATP10B",0.441,48
"T7","Oligodendrocytes","0","red",523,"ALOX12-AS1",0.44,48
"T7","Oligodendrocytes","0","red",523,"TTLL11",0.436,48
"T7","Oligodendrocytes","0","red",523,"NDUFS4",0.434,47
"T7","Oligodendrocytes","0","red",523,"CDK5RAP1",0.431,47
"T7","Oligodendrocytes","0","red",523,"DECR1",0.431,47
"T7","Oligodendrocytes","0","red",523,"LRP1B",0.431,47
"T7","Oligodendrocytes","0","red",523,"NAV2",0.431,47
"T7","Oligodendrocytes","0","red",523,"AL445250.1",0.429,46
"T7","Oligodendrocytes","0","red",523,"ZDHHC14",0.429,46
"T7","Oligodendrocytes","0","red",523,"YTHDC2",0.429,46
"T7","Oligodendrocytes","0","red",523,"TXNDC15",0.428,46
"T7","Oligodendrocytes","0","red",523,"SLC10A7",0.427,46
"T7","Oligodendrocytes","0","red",523,"AC108047.1",0.427,46
"T7","Oligodendrocytes","0","red",523,"CEP83",0.425,45
"T7","Oligodendrocytes","0","red",523,"ZDHHC21",0.424,45
"T7","Oligodendrocytes","0","red",523,"GEMIN8",0.423,45
"T7","Oligodendrocytes","0","red",523,"ZNF793",0.422,45
"T7","Oligodendrocytes","0","red",523,"RALY",0.422,45
"T7","Oligodendrocytes","0","red",523,"INTS10",0.417,44
"T7","Oligodendrocytes","0","red",523,"COPS8",0.417,44
"T7","Oligodendrocytes","0","red",523,"ZNF3",0.416,44
"T7","Oligodendrocytes","0","red",523,"SLC15A4",0.415,44
"T7","Oligodendrocytes","0","red",523,"PRKAB2",0.413,43
"T7","Oligodendrocytes","0","red",523,"GPATCH2",0.413,44
"T7","Oligodendrocytes","0","red",523,"ARPC2",0.412,43
"T7","Oligodendrocytes","0","red",523,"CCSER1",0.412,43
"T7","Oligodendrocytes","0","red",523,"XPNPEP1",0.411,43
"T7","Oligodendrocytes","0","red",523,"TMEM246",0.411,43
"T7","Oligodendrocytes","0","red",523,"CHD1L",0.41,42
"T7","Oligodendrocytes","0","red",523,"ACTN2",0.41,42
"T7","Oligodendrocytes","0","red",523,"VPS41",0.404,42
"T7","Oligodendrocytes","0","red",523,"FAM172A",0.404,42
"T7","Oligodendrocytes","0","red",523,"RIC3",0.404,42
"T7","Oligodendrocytes","0","red",523,"MSN",0.401,41
"T7","Oligodendrocytes","0","red",523,"SLC16A7",0.4,41
"T7","Oligodendrocytes","0","red",523,"DICER1-AS1",0.398,41
"T7","Oligodendrocytes","0","red",523,"NUPL2",0.398,41
"T7","Oligodendrocytes","0","red",523,"AGTPBP1",0.398,41
"T7","Oligodendrocytes","0","red",523,"ZFP64",0.396,41
"T7","Oligodendrocytes","0","red",523,"WDR1",0.395,40
"T7","Oligodendrocytes","0","red",523,"TMEM87B",0.391,40
"T7","Oligodendrocytes","0","red",523,"AL121761.1",0.391,40
"T7","Oligodendrocytes","0","red",523,"MRPS27",0.39,39
"T7","Oligodendrocytes","0","red",523,"POLR3G",0.39,40
"T7","Oligodendrocytes","0","red",523,"AC108866.1",0.39,40
"T7","Oligodendrocytes","0","red",523,"KALRN",0.389,39
"T7","Oligodendrocytes","0","red",523,"AC068888.1",0.388,39
"T7","Oligodendrocytes","0","red",523,"AL160269.1",0.388,39
"T7","Oligodendrocytes","0","red",523,"CDYL",0.388,39
"T7","Oligodendrocytes","0","red",523,"ZNF589",0.387,38
"T7","Oligodendrocytes","0","red",523,"PTS",0.386,38
"T7","Oligodendrocytes","0","red",523,"FP700111.1",0.385,38
"T7","Oligodendrocytes","0","red",523,"ELAVL3",0.385,38
"T7","Oligodendrocytes","0","red",523,"AL162511.1",0.383,38
"T7","Oligodendrocytes","0","red",523,"DIAPH2",0.382,37
"T7","Oligodendrocytes","0","red",523,"DSCAM",0.381,37
"T7","Oligodendrocytes","0","red",523,"ATAD1",0.38,37
"T7","Oligodendrocytes","0","red",523,"DHX36",0.379,37
"T7","Oligodendrocytes","0","red",523,"GOLGA7",0.378,37
"T7","Oligodendrocytes","0","red",523,"SLC27A1",0.374,37
"T7","Oligodendrocytes","0","red",523,"SH3RF1",0.373,36
"T7","Oligodendrocytes","0","red",523,"AC009061.2",0.372,36
"T7","Oligodendrocytes","0","red",523,"WAC-AS1",0.37,36
"T7","Oligodendrocytes","0","red",523,"AMPD3",0.368,36
"T7","Oligodendrocytes","0","red",523,"MFSD8",0.366,36
"T7","Oligodendrocytes","0","red",523,"MAP3K13",0.364,35
"T7","Oligodendrocytes","0","red",523,"EIF4G3",0.363,35
"T7","Oligodendrocytes","0","red",523,"NSUN6",0.363,35
"T7","Oligodendrocytes","0","red",523,"COPZ1",0.363,35
"T7","Oligodendrocytes","0","red",523,"PHACTR1",0.363,35
"T7","Oligodendrocytes","0","red",523,"EIF2B1",0.36,34
"T7","Oligodendrocytes","0","red",523,"MBD5",0.359,34
"T7","Oligodendrocytes","0","red",523,"PIR",0.358,34
"T7","Oligodendrocytes","0","red",523,"VLDLR",0.358,34
"T7","Oligodendrocytes","0","red",523,"CCDC146",0.358,34
"T7","Oligodendrocytes","0","red",523,"PRKCA",0.357,33
"T7","Oligodendrocytes","0","red",523,"STARD3NL",0.357,33
"T7","Oligodendrocytes","0","red",523,"FLVCR1",0.356,33
"T7","Oligodendrocytes","0","red",523,"ELOVL5",0.355,33
"T7","Oligodendrocytes","0","red",523,"TBC1D9B",0.355,33
"T7","Oligodendrocytes","0","red",523,"DCAF8",0.354,32
"T7","Oligodendrocytes","0","red",523,"TMX3",0.349,32
"T7","Oligodendrocytes","0","red",523,"CTBP1",0.349,32
"T7","Oligodendrocytes","0","red",523,"FAM49B",0.346,32
"T7","Oligodendrocytes","0","red",523,"PPP6R2",0.346,32
"T7","Oligodendrocytes","0","red",523,"KHDRBS2",0.345,31
"T7","Oligodendrocytes","0","red",523,"KATNAL2",0.345,32
"T7","Oligodendrocytes","0","red",523,"RTKN",0.344,31
"T7","Oligodendrocytes","0","red",523,"AF165147.1",0.343,31
"T7","Oligodendrocytes","0","red",523,"CD47",0.343,31
"T7","Oligodendrocytes","0","red",523,"THUMPD2",0.343,31
"T7","Oligodendrocytes","0","red",523,"GART",0.342,30
"T7","Oligodendrocytes","0","red",523,"EXOC7",0.341,30
"T7","Oligodendrocytes","0","red",523,"ZMIZ2",0.341,30
"T7","Oligodendrocytes","0","red",523,"ZCCHC17",0.34,30
"T7","Oligodendrocytes","0","red",523,"CD99L2",0.339,30
"T7","Oligodendrocytes","0","red",523,"TMEM50B",0.338,29
"T7","Oligodendrocytes","0","red",523,"SOBP",0.337,29
"T7","Oligodendrocytes","0","red",523,"ZNF529",0.337,29
"T7","Oligodendrocytes","0","red",523,"NUP93",0.336,29
"T7","Oligodendrocytes","0","red",523,"SNX4",0.336,29
"T7","Oligodendrocytes","0","red",523,"STAT2",0.331,28
"T7","Oligodendrocytes","0","red",523,"RNF214",0.33,28
"T7","Oligodendrocytes","0","red",523,"ERC2",0.33,28
"T7","Oligodendrocytes","0","red",523,"GALNT15",0.329,27
"T7","Oligodendrocytes","0","red",523,"ZNF135",0.329,28
"T7","Oligodendrocytes","0","red",523,"FAM20B",0.329,28
"T7","Oligodendrocytes","0","red",523,"DNAJC27-AS1",0.329,28
"T7","Oligodendrocytes","0","red",523,"SETDB1",0.328,27
"T7","Oligodendrocytes","0","red",523,"TUBGCP5",0.325,27
"T7","Oligodendrocytes","0","red",523,"MON2",0.324,27
"T7","Oligodendrocytes","0","red",523,"CCNYL1",0.323,27
"T7","Oligodendrocytes","0","red",523,"MICALL1",0.322,26
"T7","Oligodendrocytes","0","red",523,"CAPS2",0.322,26
"T7","Oligodendrocytes","0","red",523,"ZNF248",0.321,26
"T7","Oligodendrocytes","0","red",523,"GPR155",0.318,26
"T7","Oligodendrocytes","0","red",523,"METTL6",0.318,26
"T7","Oligodendrocytes","0","red",523,"POLR1A",0.317,25
"T7","Oligodendrocytes","0","red",523,"NBN",0.316,25
"T7","Oligodendrocytes","0","red",523,"STPG1",0.315,25
"T7","Oligodendrocytes","0","red",523,"TPST1",0.313,25
"T7","Oligodendrocytes","0","red",523,"PDE4DIP",0.312,25
"T7","Oligodendrocytes","0","red",523,"CAPZB",0.31,24
