"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T7","Oligodendrocytes","0","purple",858,"AC096711.2",0.325,28
"T7","Oligodendrocytes","0","purple",858,"PPA2",0.324,28
"T7","Oligodendrocytes","0","purple",858,"GALNT2",0.324,28
"T7","Oligodendrocytes","0","purple",858,"STX17",0.322,27
"T7","Oligodendrocytes","0","purple",858,"ZNF586",0.322,27
"T7","Oligodendrocytes","0","purple",858,"SLC39A9",0.322,28
"T7","Oligodendrocytes","0","purple",858,"PDCD4",0.321,27
"T7","Oligodendrocytes","0","purple",858,"NR2C1",0.32,27
"T7","Oligodendrocytes","0","purple",858,"FAM13A-AS1",0.319,27
"T7","Oligodendrocytes","0","purple",858,"ATP6V1C1",0.318,27
"T7","Oligodendrocytes","0","purple",858,"GLCE",0.318,27
"T7","Oligodendrocytes","0","purple",858,"MTMR14",0.316,27
"T7","Oligodendrocytes","0","purple",858,"SEC22B",0.315,26
"T7","Oligodendrocytes","0","purple",858,"AGAP1",0.315,26
"T7","Oligodendrocytes","0","purple",858,"LIMS1",0.315,26
"T7","Oligodendrocytes","0","purple",858,"CLNS1A",0.315,26
"T7","Oligodendrocytes","0","purple",858,"PCDH9",0.315,27
"T7","Oligodendrocytes","0","purple",858,"KRIT1",0.314,26
"T7","Oligodendrocytes","0","purple",858,"LINC01182",0.314,26
"T7","Oligodendrocytes","0","purple",858,"AVL9",0.314,26
"T7","Oligodendrocytes","0","purple",858,"EPS15L1",0.314,26
"T7","Oligodendrocytes","0","purple",858,"POMT2",0.313,25
"T7","Oligodendrocytes","0","purple",858,"ZGRF1",0.313,25
"T7","Oligodendrocytes","0","purple",858,"PITPNB",0.311,25
"T7","Oligodendrocytes","0","purple",858,"AL139353.1",0.31,25
"T7","Oligodendrocytes","0","purple",858,"FGFR1OP2",0.308,25
"T7","Oligodendrocytes","0","purple",858,"INTS8",0.307,25
"T7","Oligodendrocytes","0","purple",858,"AFG1L",0.307,25
"T7","Oligodendrocytes","0","purple",858,"CDK14",0.307,25
"T7","Oligodendrocytes","0","purple",858,"ITGB1BP1",0.307,25
"T7","Oligodendrocytes","0","purple",858,"ARID1B",0.306,24
"T7","Oligodendrocytes","0","purple",858,"KLHL18",0.305,24
"T7","Oligodendrocytes","0","purple",858,"PPARA",0.305,24
"T7","Oligodendrocytes","0","purple",858,"ZNF721",0.305,24
"T7","Oligodendrocytes","0","purple",858,"AC245297.3",0.303,23
"T7","Oligodendrocytes","0","purple",858,"ATRN",0.303,23
"T7","Oligodendrocytes","0","purple",858,"AGAP4",0.303,24
"T7","Oligodendrocytes","0","purple",858,"RLF",0.303,24
"T7","Oligodendrocytes","0","purple",858,"LRP11",0.303,24
"T7","Oligodendrocytes","0","purple",858,"SMG7",0.303,24
"T7","Oligodendrocytes","0","purple",858,"INTS3",0.302,23
"T7","Oligodendrocytes","0","purple",858,"NEK1",0.302,23
"T7","Oligodendrocytes","0","purple",858,"AFF4",0.301,23
"T7","Oligodendrocytes","0","purple",858,"NCOR2",0.301,23
"T7","Oligodendrocytes","0","purple",858,"NAA35",0.3,23
"T7","Oligodendrocytes","0","purple",858,"TRIT1",0.3,23
"T7","Oligodendrocytes","0","purple",858,"ZNF566",0.299,22
"T7","Oligodendrocytes","0","purple",858,"TRIP4",0.299,23
"T7","Oligodendrocytes","0","purple",858,"PPP1CB",0.298,22
"T7","Oligodendrocytes","0","purple",858,"PTPN1",0.297,22
"T7","Oligodendrocytes","0","purple",858,"ZNF274",0.297,22
"T7","Oligodendrocytes","0","purple",858,"MYO19",0.296,22
"T7","Oligodendrocytes","0","purple",858,"UBAP2L",0.296,22
"T7","Oligodendrocytes","0","purple",858,"ISPD",0.296,22
"T7","Oligodendrocytes","0","purple",858,"USP42",0.295,22
"T7","Oligodendrocytes","0","purple",858,"ZNF611",0.294,21
"T7","Oligodendrocytes","0","purple",858,"GMPS",0.294,21
"T7","Oligodendrocytes","0","purple",858,"FAM193B",0.294,22
"T7","Oligodendrocytes","0","purple",858,"EWSR1",0.292,21
"T7","Oligodendrocytes","0","purple",858,"ARL3",0.291,21
"T7","Oligodendrocytes","0","purple",858,"NDEL1",0.29,21
"T7","Oligodendrocytes","0","purple",858,"DGLUCY",0.29,21
"T7","Oligodendrocytes","0","purple",858,"SART3",0.29,21
"T7","Oligodendrocytes","0","purple",858,"TSC2",0.289,21
"T7","Oligodendrocytes","0","purple",858,"COG5",0.288,20
"T7","Oligodendrocytes","0","purple",858,"CKAP5",0.286,20
"T7","Oligodendrocytes","0","purple",858,"MAML1",0.285,20
"T7","Oligodendrocytes","0","purple",858,"DUSP22",0.283,20
"T7","Oligodendrocytes","0","purple",858,"ARHGAP26",0.283,20
"T7","Oligodendrocytes","0","purple",858,"GOLGA5",0.282,20
"T7","Oligodendrocytes","0","purple",858,"NINL",0.281,20
"T7","Oligodendrocytes","0","purple",858,"SP1",0.281,20
"T7","Oligodendrocytes","0","purple",858,"NPAT",0.281,20
"T7","Oligodendrocytes","0","purple",858,"KAT7",0.28,19
"T7","Oligodendrocytes","0","purple",858,"PPP1R9A",0.28,19
"T7","Oligodendrocytes","0","purple",858,"FBXO9",0.278,19
"T7","Oligodendrocytes","0","purple",858,"SSH1",0.277,19
"T7","Oligodendrocytes","0","purple",858,"FAM221A",0.277,19
"T7","Oligodendrocytes","0","purple",858,"POLR3A",0.277,19
"T7","Oligodendrocytes","0","purple",858,"ANKZF1",0.276,19
"T7","Oligodendrocytes","0","purple",858,"KLHL20",0.275,18
"T7","Oligodendrocytes","0","purple",858,"AP3D1",0.275,18
"T7","Oligodendrocytes","0","purple",858,"CCDC93",0.275,19
"T7","Oligodendrocytes","0","purple",858,"XIAP",0.274,18
"T7","Oligodendrocytes","0","purple",858,"GLYR1",0.273,18
"T7","Oligodendrocytes","0","purple",858,"CSNK1D",0.271,18
"T7","Oligodendrocytes","0","purple",858,"ANP32B",0.27,18
"T7","Oligodendrocytes","0","purple",858,"SHLD1",0.27,18
"T7","Oligodendrocytes","0","purple",858,"ABHD17B",0.269,17
"T7","Oligodendrocytes","0","purple",858,"MTMR3",0.269,18
"T7","Oligodendrocytes","0","purple",858,"RNF213",0.269,18
"T7","Oligodendrocytes","0","purple",858,"HIF1A",0.268,17
"T7","Oligodendrocytes","0","purple",858,"UBP1",0.267,17
"T7","Oligodendrocytes","0","purple",858,"KCNQ1OT1",0.266,17
"T7","Oligodendrocytes","0","purple",858,"DPM1",0.266,17
"T7","Oligodendrocytes","0","purple",858,"R3HDM2",0.266,17
"T7","Oligodendrocytes","0","purple",858,"MBIP",0.265,17
"T7","Oligodendrocytes","0","purple",858,"ALDH6A1",0.264,17
"T7","Oligodendrocytes","0","purple",858,"ASXL1",0.263,16
"T7","Oligodendrocytes","0","purple",858,"NOMO1",0.263,16
"T7","Oligodendrocytes","0","purple",858,"RBM45",0.26,16
"T7","Oligodendrocytes","0","purple",858,"POM121",0.259,16
"T7","Oligodendrocytes","0","purple",858,"ZNF84",0.258,16
"T7","Oligodendrocytes","0","purple",858,"RPS6KB1",0.258,16
"T7","Oligodendrocytes","0","purple",858,"SEC24B",0.256,16
"T7","Oligodendrocytes","0","purple",858,"SNX9",0.256,16
"T7","Oligodendrocytes","0","purple",858,"POT1-AS1",0.255,15
"T7","Oligodendrocytes","0","purple",858,"PDCD6",0.255,16
"T7","Oligodendrocytes","0","purple",858,"ANP32A",0.254,15
"T7","Oligodendrocytes","0","purple",858,"MBD2",0.253,15
"T7","Oligodendrocytes","0","purple",858,"MRPL48",0.252,15
"T7","Oligodendrocytes","0","purple",858,"ZNF141",0.251,15
"T7","Oligodendrocytes","0","purple",858,"UGGT1",0.251,15
"T7","Oligodendrocytes","0","purple",858,"MMS19",0.25,15
"T7","Oligodendrocytes","0","purple",858,"WRN",0.25,15
"T7","Oligodendrocytes","0","purple",858,"GTF3C3",0.249,14
"T7","Oligodendrocytes","0","purple",858,"MDM4",0.249,15
"T7","Oligodendrocytes","0","purple",858,"NFATC2IP",0.247,14
"T7","Oligodendrocytes","0","purple",858,"SLC35E4",0.245,14
"T7","Oligodendrocytes","0","purple",858,"SMPD4",0.245,14
"T7","Oligodendrocytes","0","purple",858,"GTF3C1",0.245,14
"T7","Oligodendrocytes","0","purple",858,"ZNF507",0.241,14
"T7","Oligodendrocytes","0","purple",858,"CCNL2",0.241,14
"T7","Oligodendrocytes","0","purple",858,"CLCA4",0.24,14
"T7","Oligodendrocytes","0","purple",858,"METTL14",0.238,13
"T7","Oligodendrocytes","0","purple",858,"P4HA1",0.238,13
"T7","Oligodendrocytes","0","purple",858,"CASC3",0.236,13
"T7","Oligodendrocytes","0","purple",858,"SUFU",0.236,13
"T7","Oligodendrocytes","0","purple",858,"ZNRF2",0.235,13
"T7","Oligodendrocytes","0","purple",858,"DARS",0.232,13
"T7","Oligodendrocytes","0","purple",858,"GCC2",0.23,13
"T7","Oligodendrocytes","0","purple",858,"HSPBAP1",0.23,13
"T7","Oligodendrocytes","0","purple",858,"WTAP",0.229,12
"T7","Oligodendrocytes","0","purple",858,"SIAH1",0.229,13
"T7","Oligodendrocytes","0","purple",858,"ATG5",0.228,12
"T7","Oligodendrocytes","0","purple",858,"CDR2",0.228,12
"T7","Oligodendrocytes","0","purple",858,"CFLAR",0.226,12
"T7","Oligodendrocytes","0","purple",858,"PHKA2",0.226,12
"T7","Oligodendrocytes","0","purple",858,"FBRSL1",0.224,12
"T7","Oligodendrocytes","0","purple",858,"USP10",0.224,12
"T7","Oligodendrocytes","0","purple",858,"DCP1B",0.221,12
"T7","Oligodendrocytes","0","purple",858,"GNA12",0.219,11
"T7","Oligodendrocytes","0","purple",858,"SMAD7",0.219,11
"T7","Oligodendrocytes","0","purple",858,"ACOX3",0.218,11
"T7","Oligodendrocytes","0","purple",858,"TRAPPC9",0.218,11
"T7","Oligodendrocytes","0","purple",858,"FDX1",0.217,11
"T7","Oligodendrocytes","0","purple",858,"TADA2A",0.217,11
"T7","Oligodendrocytes","0","purple",858,"MAP2K7",0.214,11
"T7","Oligodendrocytes","0","purple",858,"USP28",0.21,11
"T7","Oligodendrocytes","0","purple",858,"MTA3",0.21,11
"T7","Oligodendrocytes","0","purple",858,"VPS26C",0.209,10
"T7","Oligodendrocytes","0","purple",858,"ECD",0.209,10
"T7","Oligodendrocytes","0","purple",858,"WDR70",0.209,10
"T7","Oligodendrocytes","0","purple",858,"PRPF8",0.206,10
"T7","Oligodendrocytes","0","purple",858,"NUB1",0.205,10
"T7","Oligodendrocytes","0","purple",858,"SLC25A16",0.205,10
"T7","Oligodendrocytes","0","purple",858,"GNE",0.204,10
"T7","Oligodendrocytes","0","purple",858,"ATG16L1",0.203,10
"T7","Oligodendrocytes","0","purple",858,"ARID4A",0.202,9
"T7","Oligodendrocytes","0","purple",858,"AGL",0.2,9
"T7","Oligodendrocytes","0","purple",858,"UBE2Q2",0.197,9
"T7","Oligodendrocytes","0","purple",858,"SS18L1",0.196,9
"T7","Oligodendrocytes","0","purple",858,"PAQR3",0.195,9
"T7","Oligodendrocytes","0","purple",858,"TUBD1",0.195,9
"T7","Oligodendrocytes","0","purple",858,"LRSAM1",0.193,9
"T7","Oligodendrocytes","0","purple",858,"ZNF546",0.193,9
"T7","Oligodendrocytes","0","purple",858,"INTS6L",0.188,8
"T7","Oligodendrocytes","0","purple",858,"CARD8",0.188,9
"T7","Oligodendrocytes","0","purple",858,"LINC00662",0.187,8
"T7","Oligodendrocytes","0","purple",858,"TTC13",0.186,8
"T7","Oligodendrocytes","0","purple",858,"EBLN3P",0.186,8
"T7","Oligodendrocytes","0","purple",858,"DPH5",0.186,8
"T7","Oligodendrocytes","0","purple",858,"ARL2BP",0.186,8
"T7","Oligodendrocytes","0","purple",858,"EFCAB2",0.185,8
"T7","Oligodendrocytes","0","purple",858,"CRTC1",0.185,8
"T7","Oligodendrocytes","0","purple",858,"VRK3",0.182,7
"T7","Oligodendrocytes","0","purple",858,"TMEM94",0.182,8
"T7","Oligodendrocytes","0","purple",858,"WASF2",0.181,7
"T7","Oligodendrocytes","0","purple",858,"MACF1",0.181,7
"T7","Oligodendrocytes","0","purple",858,"SEC16A",0.181,7
"T7","Oligodendrocytes","0","purple",858,"SETD3",0.178,7
"T7","Oligodendrocytes","0","purple",858,"SETDB2",0.174,7
"T7","Oligodendrocytes","0","purple",858,"DFFA",0.171,7
"T7","Oligodendrocytes","0","purple",858,"NARS2",0.17,7
"T7","Oligodendrocytes","0","purple",858,"SLC25A17",0.167,6
"T7","Oligodendrocytes","0","purple",858,"MYO18A",0.166,6
"T7","Oligodendrocytes","0","purple",858,"REST",0.165,6
"T7","Oligodendrocytes","0","purple",858,"CSNK2A1",0.165,6
"T7","Oligodendrocytes","0","purple",858,"HDAC5",0.164,6
"T7","Oligodendrocytes","0","purple",858,"NSD2",0.163,6
"T7","Oligodendrocytes","0","purple",858,"ZNF439",0.163,6
"T7","Oligodendrocytes","0","purple",858,"OTULIN",0.162,6
"T7","Oligodendrocytes","0","purple",858,"PMM2",0.161,6
"T7","Oligodendrocytes","0","purple",858,"AL158152.2",0.158,5
"T7","Oligodendrocytes","0","purple",858,"GCN1",0.156,5
"T7","Oligodendrocytes","0","purple",858,"ALKBH5",0.156,5
"T7","Oligodendrocytes","0","purple",858,"TAB1",0.156,5
"T7","Oligodendrocytes","0","purple",858,"TCFL5",0.155,5
"T7","Oligodendrocytes","0","purple",858,"PLCG1",0.154,5
"T7","Oligodendrocytes","0","purple",858,"TERF2",0.153,5
"T7","Oligodendrocytes","0","purple",858,"THEM4",0.151,4
"T7","Oligodendrocytes","0","purple",858,"LHFPL6",0.151,5
"T7","Oligodendrocytes","0","purple",858,"WWC3",0.15,4
"T7","Oligodendrocytes","0","purple",858,"CCDC122",0.148,4
"T7","Oligodendrocytes","0","purple",858,"UBE2J2",0.147,4
"T7","Oligodendrocytes","0","purple",858,"PKIG",0.144,4
"T7","Oligodendrocytes","0","purple",858,"MYH14",0.142,4
"T7","Oligodendrocytes","0","purple",858,"SF3B3",0.142,4
"T7","Oligodendrocytes","0","purple",858,"FAM210A",0.141,4
"T7","Oligodendrocytes","0","purple",858,"NELFA",0.14,3
"T7","Oligodendrocytes","0","purple",858,"TRAFD1",0.14,4
"T7","Oligodendrocytes","0","purple",858,"PRDM10",0.138,3
"T7","Oligodendrocytes","0","purple",858,"PIP4P2",0.137,3
"T7","Oligodendrocytes","0","purple",858,"PLEKHA3",0.137,3
"T7","Oligodendrocytes","0","purple",858,"FAM219A",0.135,3
"T7","Oligodendrocytes","0","purple",858,"TEF",0.134,3
"T7","Oligodendrocytes","0","purple",858,"USP49",0.131,3
"T7","Oligodendrocytes","0","purple",858,"INPP5B",0.13,3
"T7","Oligodendrocytes","0","purple",858,"RNF220",0.128,2
"T7","Oligodendrocytes","0","purple",858,"TBPL1",0.128,2
"T7","Oligodendrocytes","0","purple",858,"CSNK1G3",0.127,2
"T7","Oligodendrocytes","0","purple",858,"PIP4K2B",0.122,2
"T7","Oligodendrocytes","0","purple",858,"GORASP2",0.12,2
"T7","Oligodendrocytes","0","purple",858,"MTF1",0.116,2
"T7","Oligodendrocytes","0","purple",858,"TANGO2",0.113,2
"T7","Oligodendrocytes","0","purple",858,"CHIC2",0.109,2
"T7","Oligodendrocytes","0","purple",858,"RGS12",0.109,2
"T7","Oligodendrocytes","0","purple",858,"C6orf89",0.102,1
"T7","Oligodendrocytes","0","purple",858,"GTF2B",0.101,1
"T7","Oligodendrocytes","0","purple",858,"MTREX",0.1,1
"T7","Oligodendrocytes","0","purple",858,"ABCB10",0.096,1
"T7","Oligodendrocytes","0","purple",858,"AKAP8L",0.094,1
"T7","Oligodendrocytes","0","purple",858,"YTHDF1",0.093,1
"T7","Oligodendrocytes","0","purple",858,"DDI2",0.088,1
"T7","Oligodendrocytes","0","purple",858,"MB21D2",0.086,1
"T7","Oligodendrocytes","0","purple",858,"SYNRG",0.085,0
"T7","Oligodendrocytes","0","pink",555,"SLC38A2",0.953,100
"T7","Oligodendrocytes","0","pink",555,"ANLN",0.948,100
"T7","Oligodendrocytes","0","pink",555,"SEPT8",0.946,100
"T7","Oligodendrocytes","0","pink",555,"CPQ",0.943,100
"T7","Oligodendrocytes","0","pink",555,"RGCC",0.93,100
"T7","Oligodendrocytes","0","pink",555,"MID1IP1",0.928,100
"T7","Oligodendrocytes","0","pink",555,"NCAM1",0.92,99
"T7","Oligodendrocytes","0","pink",555,"SLC39A11",0.919,99
"T7","Oligodendrocytes","0","pink",555,"CCP110",0.914,99
"T7","Oligodendrocytes","0","pink",555,"PNISR",0.912,99
"T7","Oligodendrocytes","0","pink",555,"ERBIN",0.91,99
"T7","Oligodendrocytes","0","pink",555,"PPA1",0.906,99
"T7","Oligodendrocytes","0","pink",555,"ANAPC16",0.892,98
"T7","Oligodendrocytes","0","pink",555,"AC016831.7",0.891,98
"T7","Oligodendrocytes","0","pink",555,"CDKL1",0.885,98
"T7","Oligodendrocytes","0","pink",555,"USP31",0.882,98
"T7","Oligodendrocytes","0","pink",555,"DNAJB6",0.881,98
"T7","Oligodendrocytes","0","pink",555,"CLMN",0.879,97
"T7","Oligodendrocytes","0","pink",555,"HP1BP3",0.878,97
"T7","Oligodendrocytes","0","pink",555,"AMER2",0.875,97
"T7","Oligodendrocytes","0","pink",555,"METTL7A",0.874,97
"T7","Oligodendrocytes","0","pink",555,"ADIPOR2",0.873,97
"T7","Oligodendrocytes","0","pink",555,"SLC44A1",0.873,97
"T7","Oligodendrocytes","0","pink",555,"PPP4R2",0.868,96
"T7","Oligodendrocytes","0","pink",555,"AC009063.2",0.86,96
"T7","Oligodendrocytes","0","pink",555,"FKBP5",0.857,96
"T7","Oligodendrocytes","0","pink",555,"NUFIP2",0.857,96
"T7","Oligodendrocytes","0","pink",555,"SOWAHA",0.856,96
"T7","Oligodendrocytes","0","pink",555,"FANCC",0.848,95
"T7","Oligodendrocytes","0","pink",555,"LINC00513",0.847,95
"T7","Oligodendrocytes","0","pink",555,"LAMP2",0.842,95
"T7","Oligodendrocytes","0","pink",555,"CA2",0.833,95
"T7","Oligodendrocytes","0","pink",555,"ELMO1",0.83,95
"T7","Oligodendrocytes","0","pink",555,"SEM1",0.827,94
"T7","Oligodendrocytes","0","pink",555,"ATP1B3",0.827,95
"T7","Oligodendrocytes","0","pink",555,"CLCN4",0.824,94
"T7","Oligodendrocytes","0","pink",555,"CREBRF",0.824,94
"T7","Oligodendrocytes","0","pink",555,"MAP4K5",0.823,94
"T7","Oligodendrocytes","0","pink",555,"BBS9",0.823,94
"T7","Oligodendrocytes","0","pink",555,"CHDH",0.821,93
"T7","Oligodendrocytes","0","pink",555,"RBM48",0.819,93
"T7","Oligodendrocytes","0","pink",555,"MKLN1",0.818,93
"T7","Oligodendrocytes","0","pink",555,"NFKBIA",0.817,93
"T7","Oligodendrocytes","0","pink",555,"SORT1",0.814,93
"T7","Oligodendrocytes","0","pink",555,"LIFR",0.813,92
"T7","Oligodendrocytes","0","pink",555,"FAM13B",0.813,93
"T7","Oligodendrocytes","0","pink",555,"PEX5L",0.812,92
"T7","Oligodendrocytes","0","pink",555,"COPA",0.805,92
"T7","Oligodendrocytes","0","pink",555,"MAP2K4",0.804,92
"T7","Oligodendrocytes","0","pink",555,"NDRG1",0.803,92
"T7","Oligodendrocytes","0","pink",555,"ZNF706",0.801,91
"T7","Oligodendrocytes","0","pink",555,"SRSF7",0.798,91
"T7","Oligodendrocytes","0","pink",555,"ITPR1",0.798,91
"T7","Oligodendrocytes","0","pink",555,"ADSS",0.796,91
"T7","Oligodendrocytes","0","pink",555,"SRRM2",0.796,91
"T7","Oligodendrocytes","0","pink",555,"LHFPL2",0.793,91
"T7","Oligodendrocytes","0","pink",555,"PHYHIPL",0.792,90
"T7","Oligodendrocytes","0","pink",555,"JADE2",0.787,90
"T7","Oligodendrocytes","0","pink",555,"KLHL21",0.786,90
"T7","Oligodendrocytes","0","pink",555,"HMGN3",0.778,90
"T7","Oligodendrocytes","0","pink",555,"NAP1L4",0.775,90
"T7","Oligodendrocytes","0","pink",555,"RAD21",0.774,89
"T7","Oligodendrocytes","0","pink",555,"CAMK2N1",0.774,89
"T7","Oligodendrocytes","0","pink",555,"PURA",0.769,89
"T7","Oligodendrocytes","0","pink",555,"DOCK5",0.767,89
"T7","Oligodendrocytes","0","pink",555,"AC006148.1",0.766,89
"T7","Oligodendrocytes","0","pink",555,"FRYL",0.765,89
"T7","Oligodendrocytes","0","pink",555,"CAB39L",0.764,88
"T7","Oligodendrocytes","0","pink",555,"ZSWIM6",0.764,88
"T7","Oligodendrocytes","0","pink",555,"ACER3",0.764,88
"T7","Oligodendrocytes","0","pink",555,"PNRC1",0.762,88
"T7","Oligodendrocytes","0","pink",555,"HSPA2",0.76,88
"T7","Oligodendrocytes","0","pink",555,"HOOK2",0.759,88
"T7","Oligodendrocytes","0","pink",555,"ADAM12",0.757,87
"T7","Oligodendrocytes","0","pink",555,"CLIP4",0.756,87
"T7","Oligodendrocytes","0","pink",555,"FGF1",0.755,87
"T7","Oligodendrocytes","0","pink",555,"ANKRD12",0.754,87
"T7","Oligodendrocytes","0","pink",555,"ATG4B",0.753,87
"T7","Oligodendrocytes","0","pink",555,"VPS13C",0.752,86
"T7","Oligodendrocytes","0","pink",555,"PAPOLA",0.752,86
"T7","Oligodendrocytes","0","pink",555,"DYNC1LI2",0.752,86
"T7","Oligodendrocytes","0","pink",555,"GPRC5B",0.752,86
"T7","Oligodendrocytes","0","pink",555,"PNPT1",0.751,86
"T7","Oligodendrocytes","0","pink",555,"SUN2",0.75,85
"T7","Oligodendrocytes","0","pink",555,"ZBTB1",0.75,86
"T7","Oligodendrocytes","0","pink",555,"PRKCE",0.749,85
"T7","Oligodendrocytes","0","pink",555,"IGF1R",0.749,85
"T7","Oligodendrocytes","0","pink",555,"PACRG-AS3",0.744,85
"T7","Oligodendrocytes","0","pink",555,"MARCH6",0.743,85
"T7","Oligodendrocytes","0","pink",555,"EIF5",0.742,84
"T7","Oligodendrocytes","0","pink",555,"IRAK2",0.741,84
"T7","Oligodendrocytes","0","pink",555,"NORAD",0.739,84
"T7","Oligodendrocytes","0","pink",555,"DST",0.739,84
"T7","Oligodendrocytes","0","pink",555,"RDX",0.739,84
"T7","Oligodendrocytes","0","pink",555,"ZCCHC24",0.734,83
"T7","Oligodendrocytes","0","pink",555,"AZGP1",0.734,83
"T7","Oligodendrocytes","0","pink",555,"ARRDC2",0.734,84
"T7","Oligodendrocytes","0","pink",555,"TLE4",0.732,83
"T7","Oligodendrocytes","0","pink",555,"GTF2H2",0.729,83
"T7","Oligodendrocytes","0","pink",555,"ZNF652",0.728,83
"T7","Oligodendrocytes","0","pink",555,"SYNJ2",0.727,82
"T7","Oligodendrocytes","0","pink",555,"AL023284.4",0.725,82
"T7","Oligodendrocytes","0","pink",555,"NDRG2",0.723,82
"T7","Oligodendrocytes","0","pink",555,"IGSF11",0.721,82
"T7","Oligodendrocytes","0","pink",555,"DDX3Y",0.72,82
"T7","Oligodendrocytes","0","pink",555,"ADAM10",0.719,82
"T7","Oligodendrocytes","0","pink",555,"PHF3",0.714,81
"T7","Oligodendrocytes","0","pink",555,"ZMYND8",0.712,81
"T7","Oligodendrocytes","0","pink",555,"CPEB3",0.712,81
"T7","Oligodendrocytes","0","pink",555,"ZNF365",0.709,81
"T7","Oligodendrocytes","0","pink",555,"RNF144A",0.709,81
"T7","Oligodendrocytes","0","pink",555,"CNOT2",0.708,80
"T7","Oligodendrocytes","0","pink",555,"NFKBIZ",0.708,80
"T7","Oligodendrocytes","0","pink",555,"ADAMTSL3",0.708,80
"T7","Oligodendrocytes","0","pink",555,"NACC2",0.705,80
"T7","Oligodendrocytes","0","pink",555,"TRPC5",0.705,80
"T7","Oligodendrocytes","0","pink",555,"LSS",0.704,80
"T7","Oligodendrocytes","0","pink",555,"JAKMIP3",0.7,79
"T7","Oligodendrocytes","0","pink",555,"ARHGAP12",0.7,79
"T7","Oligodendrocytes","0","pink",555,"NPAS3",0.696,79
"T7","Oligodendrocytes","0","pink",555,"RAB9A",0.694,79
"T7","Oligodendrocytes","0","pink",555,"IP6K3",0.69,78
"T7","Oligodendrocytes","0","pink",555,"CGGBP1",0.69,79
"T7","Oligodendrocytes","0","pink",555,"HNRNPA2B1",0.688,78
"T7","Oligodendrocytes","0","pink",555,"YY1",0.688,78
"T7","Oligodendrocytes","0","pink",555,"ABCC5",0.684,78
"T7","Oligodendrocytes","0","pink",555,"AC011997.1",0.683,78
"T7","Oligodendrocytes","0","pink",555,"CTBP2",0.683,78
"T7","Oligodendrocytes","0","pink",555,"KIAA1147",0.682,77
"T7","Oligodendrocytes","0","pink",555,"CTNNA1",0.682,77
"T7","Oligodendrocytes","0","pink",555,"RSBN1L",0.681,77
"T7","Oligodendrocytes","0","pink",555,"SGK3",0.681,77
"T7","Oligodendrocytes","0","pink",555,"GTF2I",0.68,76
"T7","Oligodendrocytes","0","pink",555,"HNRNPH3",0.68,77
"T7","Oligodendrocytes","0","pink",555,"AHSA1",0.679,76
"T7","Oligodendrocytes","0","pink",555,"PAK2",0.679,76
"T7","Oligodendrocytes","0","pink",555,"PPP2R3C",0.679,76
"T7","Oligodendrocytes","0","pink",555,"SLC6A15",0.677,76
"T7","Oligodendrocytes","0","pink",555,"GINM1",0.676,76
"T7","Oligodendrocytes","0","pink",555,"POU3F2",0.675,75
"T7","Oligodendrocytes","0","pink",555,"AC104461.1",0.674,75
