"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T7","Oligodendrocytes","0","pink",555,"KIF5B",0.672,75
"T7","Oligodendrocytes","0","pink",555,"IRS2",0.671,75
"T7","Oligodendrocytes","0","pink",555,"ARHGEF7",0.67,75
"T7","Oligodendrocytes","0","pink",555,"NBDY",0.668,75
"T7","Oligodendrocytes","0","pink",555,"USP34",0.667,74
"T7","Oligodendrocytes","0","pink",555,"EDIL3",0.666,74
"T7","Oligodendrocytes","0","pink",555,"MYOT",0.663,74
"T7","Oligodendrocytes","0","pink",555,"DOCK1",0.662,74
"T7","Oligodendrocytes","0","pink",555,"MAT2A",0.662,74
"T7","Oligodendrocytes","0","pink",555,"TARSL2",0.66,73
"T7","Oligodendrocytes","0","pink",555,"TSEN15",0.657,73
"T7","Oligodendrocytes","0","pink",555,"CLOCK",0.653,73
"T7","Oligodendrocytes","0","pink",555,"ETV5",0.652,73
"T7","Oligodendrocytes","0","pink",555,"MRAS",0.651,73
"T7","Oligodendrocytes","0","pink",555,"FEM1B",0.65,73
"T7","Oligodendrocytes","0","pink",555,"VAPA",0.649,72
"T7","Oligodendrocytes","0","pink",555,"DHX9",0.649,72
"T7","Oligodendrocytes","0","pink",555,"WIPI1",0.648,72
"T7","Oligodendrocytes","0","pink",555,"AMD1",0.646,72
"T7","Oligodendrocytes","0","pink",555,"NRG2",0.642,72
"T7","Oligodendrocytes","0","pink",555,"WDFY3",0.641,71
"T7","Oligodendrocytes","0","pink",555,"RAB10",0.641,71
"T7","Oligodendrocytes","0","pink",555,"AEBP2",0.639,71
"T7","Oligodendrocytes","0","pink",555,"BTG1",0.637,71
"T7","Oligodendrocytes","0","pink",555,"HDAC4",0.636,71
"T7","Oligodendrocytes","0","pink",555,"IFT88",0.635,70
"T7","Oligodendrocytes","0","pink",555,"RNF169",0.635,70
"T7","Oligodendrocytes","0","pink",555,"NEAT1",0.635,71
"T7","Oligodendrocytes","0","pink",555,"CNTNAP2",0.634,70
"T7","Oligodendrocytes","0","pink",555,"HSP90AA1",0.633,70
"T7","Oligodendrocytes","0","pink",555,"GTF3A",0.633,70
"T7","Oligodendrocytes","0","pink",555,"UTP23",0.632,69
"T7","Oligodendrocytes","0","pink",555,"GPR135",0.632,69
"T7","Oligodendrocytes","0","pink",555,"ITPKB",0.628,69
"T7","Oligodendrocytes","0","pink",555,"STARD7",0.626,69
"T7","Oligodendrocytes","0","pink",555,"CASC4",0.625,69
"T7","Oligodendrocytes","0","pink",555,"HMGB1",0.625,69
"T7","Oligodendrocytes","0","pink",555,"USP54",0.623,68
"T7","Oligodendrocytes","0","pink",555,"CLK1",0.623,68
"T7","Oligodendrocytes","0","pink",555,"RAD18",0.621,68
"T7","Oligodendrocytes","0","pink",555,"CEP97",0.62,68
"T7","Oligodendrocytes","0","pink",555,"TMC6",0.62,68
"T7","Oligodendrocytes","0","pink",555,"ADARB2",0.619,67
"T7","Oligodendrocytes","0","pink",555,"CCDC59",0.619,67
"T7","Oligodendrocytes","0","pink",555,"MTMR2",0.617,67
"T7","Oligodendrocytes","0","pink",555,"TCAIM",0.615,67
"T7","Oligodendrocytes","0","pink",555,"SLCO1A2",0.611,67
"T7","Oligodendrocytes","0","pink",555,"DEK",0.61,66
"T7","Oligodendrocytes","0","pink",555,"RASSF4",0.61,67
"T7","Oligodendrocytes","0","pink",555,"UBE2R2",0.608,66
"T7","Oligodendrocytes","0","pink",555,"AKIRIN1",0.608,66
"T7","Oligodendrocytes","0","pink",555,"ARID5B",0.607,66
"T7","Oligodendrocytes","0","pink",555,"GNAO1",0.606,66
"T7","Oligodendrocytes","0","pink",555,"SNRNP48",0.605,65
"T7","Oligodendrocytes","0","pink",555,"CORO2B",0.605,65
"T7","Oligodendrocytes","0","pink",555,"NAT8L",0.604,65
"T7","Oligodendrocytes","0","pink",555,"AC005261.1",0.602,65
"T7","Oligodendrocytes","0","pink",555,"MSI2",0.601,65
"T7","Oligodendrocytes","0","pink",555,"AC124312.1",0.601,65
"T7","Oligodendrocytes","0","pink",555,"DEAF1",0.6,64
"T7","Oligodendrocytes","0","pink",555,"CCT4",0.6,64
"T7","Oligodendrocytes","0","pink",555,"PLCL1",0.6,64
"T7","Oligodendrocytes","0","pink",555,"PWWP2A",0.599,64
"T7","Oligodendrocytes","0","pink",555,"SLC35F3",0.593,64
"T7","Oligodendrocytes","0","pink",555,"MT-CYB",0.592,63
"T7","Oligodendrocytes","0","pink",555,"FAN1",0.59,63
"T7","Oligodendrocytes","0","pink",555,"SGMS1",0.59,63
"T7","Oligodendrocytes","0","pink",555,"TSPAN14",0.588,63
"T7","Oligodendrocytes","0","pink",555,"PLD5",0.587,63
"T7","Oligodendrocytes","0","pink",555,"MSL2",0.584,63
"T7","Oligodendrocytes","0","pink",555,"ANKRD13D",0.582,62
"T7","Oligodendrocytes","0","pink",555,"ATXN2L",0.579,62
"T7","Oligodendrocytes","0","pink",555,"BNIP3L",0.579,62
"T7","Oligodendrocytes","0","pink",555,"PSMA4",0.579,62
"T7","Oligodendrocytes","0","pink",555,"VEZF1",0.579,62
"T7","Oligodendrocytes","0","pink",555,"WDSUB1",0.578,62
"T7","Oligodendrocytes","0","pink",555,"LARP1",0.577,61
"T7","Oligodendrocytes","0","pink",555,"BET1",0.576,61
"T7","Oligodendrocytes","0","pink",555,"ALDH2",0.576,61
"T7","Oligodendrocytes","0","pink",555,"MTURN",0.575,61
"T7","Oligodendrocytes","0","pink",555,"MPHOSPH8",0.575,61
"T7","Oligodendrocytes","0","pink",555,"SRP19",0.573,60
"T7","Oligodendrocytes","0","pink",555,"TBC1D5",0.573,60
"T7","Oligodendrocytes","0","pink",555,"TMX1",0.573,60
"T7","Oligodendrocytes","0","pink",555,"THRA",0.572,60
"T7","Oligodendrocytes","0","pink",555,"TIAL1",0.57,59
"T7","Oligodendrocytes","0","pink",555,"TARS",0.57,60
"T7","Oligodendrocytes","0","pink",555,"NCOA4",0.57,60
"T7","Oligodendrocytes","0","pink",555,"MRPL19",0.569,59
"T7","Oligodendrocytes","0","pink",555,"NPC1",0.567,59
"T7","Oligodendrocytes","0","pink",555,"NIPBL",0.566,58
"T7","Oligodendrocytes","0","pink",555,"SRSF10",0.566,59
"T7","Oligodendrocytes","0","pink",555,"SH3KBP1",0.566,59
"T7","Oligodendrocytes","0","pink",555,"AC092835.1",0.564,58
"T7","Oligodendrocytes","0","pink",555,"USP47",0.56,58
"T7","Oligodendrocytes","0","pink",555,"ARHGAP32",0.56,58
"T7","Oligodendrocytes","0","pink",555,"RPS27L",0.558,58
"T7","Oligodendrocytes","0","pink",555,"PAXBP1",0.556,58
"T7","Oligodendrocytes","0","pink",555,"DNMT1",0.553,57
"T7","Oligodendrocytes","0","pink",555,"POLDIP3",0.552,57
"T7","Oligodendrocytes","0","pink",555,"MT-ND3",0.552,57
"T7","Oligodendrocytes","0","pink",555,"CPOX",0.55,57
"T7","Oligodendrocytes","0","pink",555,"RALGDS",0.547,56
"T7","Oligodendrocytes","0","pink",555,"UFD1",0.547,57
"T7","Oligodendrocytes","0","pink",555,"EPB41L5",0.546,56
"T7","Oligodendrocytes","0","pink",555,"ANKRD40",0.545,56
"T7","Oligodendrocytes","0","pink",555,"KCNJ2",0.545,56
"T7","Oligodendrocytes","0","pink",555,"PICK1",0.545,56
"T7","Oligodendrocytes","0","pink",555,"EIF4G2",0.544,56
"T7","Oligodendrocytes","0","pink",555,"RASSF8",0.543,55
"T7","Oligodendrocytes","0","pink",555,"ZNF24",0.543,55
"T7","Oligodendrocytes","0","pink",555,"ATRX",0.542,55
"T7","Oligodendrocytes","0","pink",555,"RCC2",0.541,55
"T7","Oligodendrocytes","0","pink",555,"LARP7",0.541,55
"T7","Oligodendrocytes","0","pink",555,"SMYD3",0.54,54
"T7","Oligodendrocytes","0","pink",555,"PCNP",0.54,54
"T7","Oligodendrocytes","0","pink",555,"TOPORS",0.539,54
"T7","Oligodendrocytes","0","pink",555,"EGLN3",0.537,54
"T7","Oligodendrocytes","0","pink",555,"SPAG9",0.536,54
"T7","Oligodendrocytes","0","pink",555,"SLC6A9",0.536,54
"T7","Oligodendrocytes","0","pink",555,"TANC2",0.535,53
"T7","Oligodendrocytes","0","pink",555,"NXPE3",0.533,53
"T7","Oligodendrocytes","0","pink",555,"TAX1BP1",0.531,53
"T7","Oligodendrocytes","0","pink",555,"LPIN2",0.53,53
"T7","Oligodendrocytes","0","pink",555,"VGLL4",0.53,53
"T7","Oligodendrocytes","0","pink",555,"ENSA",0.529,52
"T7","Oligodendrocytes","0","pink",555,"ELF1",0.529,52
"T7","Oligodendrocytes","0","pink",555,"CNTRL",0.527,52
"T7","Oligodendrocytes","0","pink",555,"KANSL1",0.527,52
"T7","Oligodendrocytes","0","pink",555,"EMSY",0.526,52
"T7","Oligodendrocytes","0","pink",555,"SERPINI1",0.525,52
"T7","Oligodendrocytes","0","pink",555,"MAX",0.523,51
"T7","Oligodendrocytes","0","pink",555,"TTBK2",0.522,51
"T7","Oligodendrocytes","0","pink",555,"CRYBG3",0.522,51
"T7","Oligodendrocytes","0","pink",555,"AL021707.1",0.522,51
"T7","Oligodendrocytes","0","pink",555,"GAB1",0.522,51
"T7","Oligodendrocytes","0","pink",555,"FAM118A",0.521,50
"T7","Oligodendrocytes","0","pink",555,"RANBP2",0.521,50
"T7","Oligodendrocytes","0","pink",555,"MT-ATP6",0.518,50
"T7","Oligodendrocytes","0","pink",555,"SACS",0.517,50
"T7","Oligodendrocytes","0","pink",555,"KAT2A",0.516,50
"T7","Oligodendrocytes","0","pink",555,"GPR75-ASB3",0.516,50
"T7","Oligodendrocytes","0","pink",555,"PPP1R10",0.515,49
"T7","Oligodendrocytes","0","pink",555,"MIA3",0.515,49
"T7","Oligodendrocytes","0","pink",555,"PTPN11",0.515,49
"T7","Oligodendrocytes","0","pink",555,"CELSR2",0.514,49
"T7","Oligodendrocytes","0","pink",555,"FERMT2",0.514,49
"T7","Oligodendrocytes","0","pink",555,"HLA-C",0.513,49
"T7","Oligodendrocytes","0","pink",555,"ZNF281",0.512,48
"T7","Oligodendrocytes","0","pink",555,"CCDC90B",0.511,48
"T7","Oligodendrocytes","0","pink",555,"C2orf69",0.51,48
"T7","Oligodendrocytes","0","pink",555,"PHF10",0.51,48
"T7","Oligodendrocytes","0","pink",555,"RCAN1",0.509,47
"T7","Oligodendrocytes","0","pink",555,"ZDHHC2",0.509,48
"T7","Oligodendrocytes","0","pink",555,"SLC6A6",0.507,47
"T7","Oligodendrocytes","0","pink",555,"SNX2",0.506,47
"T7","Oligodendrocytes","0","pink",555,"IPO7",0.506,47
"T7","Oligodendrocytes","0","pink",555,"HS6ST1",0.505,47
"T7","Oligodendrocytes","0","pink",555,"CRK",0.504,46
"T7","Oligodendrocytes","0","pink",555,"GIPC2",0.504,47
"T7","Oligodendrocytes","0","pink",555,"MSH6",0.502,46
"T7","Oligodendrocytes","0","pink",555,"KIAA2026",0.502,46
"T7","Oligodendrocytes","0","pink",555,"FMO5",0.501,46
"T7","Oligodendrocytes","0","pink",555,"BAHCC1",0.501,46
"T7","Oligodendrocytes","0","pink",555,"CHSY3",0.499,45
"T7","Oligodendrocytes","0","pink",555,"GCFC2",0.499,45
"T7","Oligodendrocytes","0","pink",555,"LDLRAP1",0.499,45
"T7","Oligodendrocytes","0","pink",555,"TMED5",0.496,45
"T7","Oligodendrocytes","0","pink",555,"THUMPD3-AS1",0.496,45
"T7","Oligodendrocytes","0","pink",555,"GK5",0.496,45
"T7","Oligodendrocytes","0","pink",555,"SORL1",0.495,44
"T7","Oligodendrocytes","0","pink",555,"RBBP6",0.493,44
"T7","Oligodendrocytes","0","pink",555,"KLHDC2",0.487,44
"T7","Oligodendrocytes","0","pink",555,"NECTIN3",0.486,43
"T7","Oligodendrocytes","0","pink",555,"TMEM245",0.486,43
"T7","Oligodendrocytes","0","pink",555,"CCT8",0.486,44
"T7","Oligodendrocytes","0","pink",555,"AL139260.1",0.486,44
"T7","Oligodendrocytes","0","pink",555,"FBXO32",0.485,43
"T7","Oligodendrocytes","0","pink",555,"KBTBD11",0.483,43
"T7","Oligodendrocytes","0","pink",555,"SLC25A32",0.481,43
"T7","Oligodendrocytes","0","pink",555,"AC109927.1",0.48,42
"T7","Oligodendrocytes","0","pink",555,"SLC36A4",0.48,43
"T7","Oligodendrocytes","0","pink",555,"HDLBP",0.479,42
"T7","Oligodendrocytes","0","pink",555,"SBNO1",0.479,42
"T7","Oligodendrocytes","0","pink",555,"PRPF38B",0.478,42
"T7","Oligodendrocytes","0","pink",555,"DDX3X",0.476,42
"T7","Oligodendrocytes","0","pink",555,"SALL1",0.475,41
"T7","Oligodendrocytes","0","pink",555,"AL592183.1",0.473,41
"T7","Oligodendrocytes","0","pink",555,"UIMC1",0.471,41
"T7","Oligodendrocytes","0","pink",555,"ZNF146",0.471,41
"T7","Oligodendrocytes","0","pink",555,"MT-ND2",0.47,41
"T7","Oligodendrocytes","0","pink",555,"WDR41",0.47,41
"T7","Oligodendrocytes","0","pink",555,"RNF24",0.467,40
"T7","Oligodendrocytes","0","pink",555,"IP6K2",0.465,40
"T7","Oligodendrocytes","0","pink",555,"MBNL1",0.462,40
"T7","Oligodendrocytes","0","pink",555,"ATE1",0.461,40
"T7","Oligodendrocytes","0","pink",555,"LINC01445",0.46,39
"T7","Oligodendrocytes","0","pink",555,"TMED10",0.46,39
"T7","Oligodendrocytes","0","pink",555,"CYB5R4",0.46,40
"T7","Oligodendrocytes","0","pink",555,"ELK4",0.459,39
"T7","Oligodendrocytes","0","pink",555,"ATG4C",0.459,39
"T7","Oligodendrocytes","0","pink",555,"AC013394.1",0.457,38
"T7","Oligodendrocytes","0","pink",555,"LARP1B",0.457,39
"T7","Oligodendrocytes","0","pink",555,"CCDC126",0.457,39
"T7","Oligodendrocytes","0","pink",555,"NTM",0.455,38
"T7","Oligodendrocytes","0","pink",555,"TCP1",0.455,38
"T7","Oligodendrocytes","0","pink",555,"CACYBP",0.454,38
"T7","Oligodendrocytes","0","pink",555,"LRRC8A",0.453,38
"T7","Oligodendrocytes","0","pink",555,"RING1",0.452,38
"T7","Oligodendrocytes","0","pink",555,"PEAK1",0.45,37
"T7","Oligodendrocytes","0","pink",555,"UBE4A",0.448,37
"T7","Oligodendrocytes","0","pink",555,"ANKH",0.446,37
"T7","Oligodendrocytes","0","pink",555,"C9orf72",0.445,37
"T7","Oligodendrocytes","0","pink",555,"KIAA0586",0.444,37
"T7","Oligodendrocytes","0","pink",555,"JADE3",0.443,36
"T7","Oligodendrocytes","0","pink",555,"TMOD2",0.443,36
"T7","Oligodendrocytes","0","pink",555,"N4BP2L2",0.443,36
"T7","Oligodendrocytes","0","pink",555,"TNS1",0.441,36
"T7","Oligodendrocytes","0","pink",555,"HEXDC",0.439,35
"T7","Oligodendrocytes","0","pink",555,"SOCS5",0.439,36
"T7","Oligodendrocytes","0","pink",555,"CLCN7",0.439,36
"T7","Oligodendrocytes","0","pink",555,"SEMA5A",0.438,35
"T7","Oligodendrocytes","0","pink",555,"NEO1",0.437,34
"T7","Oligodendrocytes","0","pink",555,"UBA2",0.437,35
"T7","Oligodendrocytes","0","pink",555,"ITGB5",0.437,35
"T7","Oligodendrocytes","0","pink",555,"KIF3A",0.437,35
"T7","Oligodendrocytes","0","pink",555,"ERGIC1",0.436,34
"T7","Oligodendrocytes","0","pink",555,"SLITRK2",0.434,34
"T7","Oligodendrocytes","0","pink",555,"TM2D3",0.431,34
"T7","Oligodendrocytes","0","pink",555,"ZMIZ1",0.427,34
"T7","Oligodendrocytes","0","pink",555,"RMND5A",0.424,33
"T7","Oligodendrocytes","0","pink",555,"CHSY1",0.424,34
"T7","Oligodendrocytes","0","pink",555,"WNK1",0.423,33
"T7","Oligodendrocytes","0","pink",555,"CROCC",0.422,33
"T7","Oligodendrocytes","0","pink",555,"DENND4B",0.422,33
"T7","Oligodendrocytes","0","pink",555,"EPC1",0.422,33
"T7","Oligodendrocytes","0","pink",555,"PEPD",0.421,32
"T7","Oligodendrocytes","0","pink",555,"CXXC5",0.418,32
"T7","Oligodendrocytes","0","pink",555,"LDLRAD3",0.416,32
"T7","Oligodendrocytes","0","pink",555,"DOCK7",0.413,32
"T7","Oligodendrocytes","0","pink",555,"KIAA1551",0.412,32
"T7","Oligodendrocytes","0","pink",555,"SPRED2",0.412,32
"T7","Oligodendrocytes","0","pink",555,"ZBTB41",0.41,31
"T7","Oligodendrocytes","0","pink",555,"LMO4",0.409,31
"T7","Oligodendrocytes","0","pink",555,"RB1",0.407,31
"T7","Oligodendrocytes","0","pink",555,"ZNF33A",0.405,31
"T7","Oligodendrocytes","0","pink",555,"BACH1",0.405,31
"T7","Oligodendrocytes","0","pink",555,"CBX5",0.404,30
"T7","Oligodendrocytes","0","pink",555,"RAPGEF5",0.401,30
"T7","Oligodendrocytes","0","pink",555,"TSPAN3",0.399,30
"T7","Oligodendrocytes","0","pink",555,"YAE1D1",0.399,30
"T7","Oligodendrocytes","0","pink",555,"CNOT8",0.398,30
"T7","Oligodendrocytes","0","pink",555,"TTC19",0.397,30
"T7","Oligodendrocytes","0","pink",555,"FGD5-AS1",0.393,29
"T7","Oligodendrocytes","0","pink",555,"LYRM2",0.392,29
"T7","Oligodendrocytes","0","pink",555,"ZSWIM7",0.391,29
"T7","Oligodendrocytes","0","pink",555,"RANGAP1",0.39,28
"T7","Oligodendrocytes","0","pink",555,"NCOA5",0.39,28
"T7","Oligodendrocytes","0","pink",555,"HDAC2",0.39,29
"T7","Oligodendrocytes","0","pink",555,"TRMT10B",0.39,29
"T7","Oligodendrocytes","0","pink",555,"OGFOD1",0.389,28
"T7","Oligodendrocytes","0","pink",555,"UBE2G2",0.388,28
"T7","Oligodendrocytes","0","pink",555,"USP32",0.387,28
"T7","Oligodendrocytes","0","pink",555,"RBM23",0.387,28
"T7","Oligodendrocytes","0","pink",555,"CD164",0.386,27
"T7","Oligodendrocytes","0","pink",555,"LSM8",0.386,27
"T7","Oligodendrocytes","0","pink",555,"TCF20",0.385,27
"T7","Oligodendrocytes","0","pink",555,"MTX2",0.385,27
"T7","Oligodendrocytes","0","pink",555,"NRDC",0.382,27
"T7","Oligodendrocytes","0","pink",555,"ERRFI1",0.381,26
"T7","Oligodendrocytes","0","pink",555,"CHD7",0.381,26
"T7","Oligodendrocytes","0","pink",555,"ZNF680",0.381,26
"T7","Oligodendrocytes","0","pink",555,"ZBTB7A",0.379,26
"T7","Oligodendrocytes","0","pink",555,"ENPP6",0.378,26
"T7","Oligodendrocytes","0","pink",555,"BPTF",0.377,26
"T7","Oligodendrocytes","0","pink",555,"ZSWIM5",0.376,25
"T7","Oligodendrocytes","0","pink",555,"NOL4L",0.374,25
"T7","Oligodendrocytes","0","pink",555,"SUGP2",0.374,25
"T7","Oligodendrocytes","0","pink",555,"SLTM",0.373,25
"T7","Oligodendrocytes","0","pink",555,"TMEM273",0.371,25
"T7","Oligodendrocytes","0","pink",555,"SERGEF",0.37,25
"T7","Oligodendrocytes","0","pink",555,"ZFAND6",0.366,24
"T7","Oligodendrocytes","0","pink",555,"ZNF106",0.364,24
"T7","Oligodendrocytes","0","pink",555,"CEBPZOS",0.362,24
"T7","Oligodendrocytes","0","pink",555,"GDE1",0.362,24
"T7","Oligodendrocytes","0","pink",555,"PHF6",0.362,24
"T7","Oligodendrocytes","0","pink",555,"SETD4",0.36,23
"T7","Oligodendrocytes","0","pink",555,"ASAP1",0.356,23
"T7","Oligodendrocytes","0","pink",555,"FANCB",0.354,23
"T7","Oligodendrocytes","0","pink",555,"ERP44",0.351,23
"T7","Oligodendrocytes","0","pink",555,"PRPSAP1",0.351,23
"T7","Oligodendrocytes","0","pink",555,"NDRG3",0.35,23
"T7","Oligodendrocytes","0","pink",555,"HNRNPF",0.349,22
"T7","Oligodendrocytes","0","pink",555,"GOLGA3",0.348,22
"T7","Oligodendrocytes","0","pink",555,"CCT2",0.348,22
"T7","Oligodendrocytes","0","pink",555,"PGRMC2",0.347,22
"T7","Oligodendrocytes","0","pink",555,"ZBTB40",0.346,22
"T7","Oligodendrocytes","0","pink",555,"ZNF81",0.345,21
"T7","Oligodendrocytes","0","pink",555,"MAPKBP1",0.34,21
"T7","Oligodendrocytes","0","pink",555,"ACTN4",0.34,21
"T7","Oligodendrocytes","0","pink",555,"GPT2",0.337,20
"T7","Oligodendrocytes","0","pink",555,"TOX3",0.337,21
"T7","Oligodendrocytes","0","pink",555,"FAM208B",0.337,21
"T7","Oligodendrocytes","0","pink",555,"ANO10",0.337,21
"T7","Oligodendrocytes","0","pink",555,"NIPA1",0.335,20
"T7","Oligodendrocytes","0","pink",555,"KBTBD2",0.332,20
"T7","Oligodendrocytes","0","pink",555,"INPP5F",0.332,20
"T7","Oligodendrocytes","0","pink",555,"PRRC2C",0.33,20
"T7","Oligodendrocytes","0","pink",555,"SMG9",0.329,19
"T7","Oligodendrocytes","0","pink",555,"CHD9",0.328,19
"T7","Oligodendrocytes","0","pink",555,"UBR3",0.327,19
"T7","Oligodendrocytes","0","pink",555,"NF1",0.326,19
"T7","Oligodendrocytes","0","pink",555,"ACAT1",0.326,19
"T7","Oligodendrocytes","0","pink",555,"XPC",0.325,19
"T7","Oligodendrocytes","0","pink",555,"PTPN2",0.324,18
"T7","Oligodendrocytes","0","pink",555,"PON2",0.321,18
"T7","Oligodendrocytes","0","pink",555,"URB1",0.319,18
"T7","Oligodendrocytes","0","pink",555,"NUAK1",0.319,18
"T7","Oligodendrocytes","0","pink",555,"UTP20",0.318,17
"T7","Oligodendrocytes","0","pink",555,"TRAPPC10",0.318,18
"T7","Oligodendrocytes","0","pink",555,"NFYB",0.317,17
"T7","Oligodendrocytes","0","pink",555,"SMC6",0.317,17
"T7","Oligodendrocytes","0","pink",555,"KPNA1",0.313,17
"T7","Oligodendrocytes","0","pink",555,"EIF2AK2",0.313,17
"T7","Oligodendrocytes","0","pink",555,"HPRT1",0.31,17
"T7","Oligodendrocytes","0","pink",555,"NKAIN1",0.309,16
"T7","Oligodendrocytes","0","pink",555,"ZNF253",0.307,16
"T7","Oligodendrocytes","0","pink",555,"PHAX",0.307,16
"T7","Oligodendrocytes","0","pink",555,"SPOP",0.305,16
"T7","Oligodendrocytes","0","pink",555,"PPFIA1",0.3,16
"T7","Oligodendrocytes","0","pink",555,"CIAO1",0.299,15
"T7","Oligodendrocytes","0","pink",555,"METTL4",0.299,15
"T7","Oligodendrocytes","0","pink",555,"CTR9",0.297,15
"T7","Oligodendrocytes","0","pink",555,"KIF1B",0.297,15
"T7","Oligodendrocytes","0","pink",555,"EXOSC6",0.295,15
"T7","Oligodendrocytes","0","pink",555,"EXTL3",0.291,15
"T7","Oligodendrocytes","0","pink",555,"ST6GALNAC3",0.289,14
"T7","Oligodendrocytes","0","pink",555,"GNAZ",0.288,14
"T7","Oligodendrocytes","0","pink",555,"PCNT",0.288,14
"T7","Oligodendrocytes","0","pink",555,"MT-ND4",0.283,14
"T7","Oligodendrocytes","0","pink",555,"ACTR3",0.275,14
"T7","Oligodendrocytes","0","pink",555,"ADGRL1",0.274,13
"T7","Oligodendrocytes","0","pink",555,"ADO",0.274,13
"T7","Oligodendrocytes","0","pink",555,"ANKRD17",0.273,13
"T7","Oligodendrocytes","0","pink",555,"ZFP36L2",0.272,13
"T7","Oligodendrocytes","0","pink",555,"SNX24",0.272,13
"T7","Oligodendrocytes","0","pink",555,"RBBP7",0.27,13
"T7","Oligodendrocytes","0","pink",555,"WSCD1",0.266,12
"T7","Oligodendrocytes","0","pink",555,"ZBTB43",0.263,12
"T7","Oligodendrocytes","0","pink",555,"BRD2",0.261,12
"T7","Oligodendrocytes","0","pink",555,"CTCF",0.258,12
"T7","Oligodendrocytes","0","pink",555,"VPS26A",0.256,12
"T7","Oligodendrocytes","0","pink",555,"RABEP1",0.254,12
"T7","Oligodendrocytes","0","pink",555,"GIGYF1",0.249,11
"T7","Oligodendrocytes","0","pink",555,"PDE9A",0.247,11
"T7","Oligodendrocytes","0","pink",555,"RCHY1",0.246,11
"T7","Oligodendrocytes","0","pink",555,"CTTN",0.244,10
"T7","Oligodendrocytes","0","pink",555,"FAM69C",0.244,11
"T7","Oligodendrocytes","0","pink",555,"ESD",0.244,11
"T7","Oligodendrocytes","0","pink",555,"ZNF718",0.243,10
"T7","Oligodendrocytes","0","pink",555,"AC010618.3",0.242,10
"T7","Oligodendrocytes","0","pink",555,"DYNC1LI1",0.238,10
"T7","Oligodendrocytes","0","pink",555,"BAZ1A",0.237,10
"T7","Oligodendrocytes","0","pink",555,"RASAL2",0.233,9
"T7","Oligodendrocytes","0","pink",555,"DGCR2",0.233,10
"T7","Oligodendrocytes","0","pink",555,"BRF1",0.23,9
"T7","Oligodendrocytes","0","pink",555,"CLPB",0.23,9
"T7","Oligodendrocytes","0","pink",555,"USF3",0.23,9
"T7","Oligodendrocytes","0","pink",555,"AL034405.1",0.229,9
"T7","Oligodendrocytes","0","pink",555,"ADAM19",0.225,8
"T7","Oligodendrocytes","0","pink",555,"HELLS",0.22,8
"T7","Oligodendrocytes","0","pink",555,"KPNA5",0.22,8
"T7","Oligodendrocytes","0","pink",555,"CDC5L",0.219,8
"T7","Oligodendrocytes","0","pink",555,"CNTLN",0.216,8
"T7","Oligodendrocytes","0","pink",555,"SPTLC1",0.216,8
"T7","Oligodendrocytes","0","pink",555,"SEC23B",0.211,7
"T7","Oligodendrocytes","0","pink",555,"DNAJA3",0.209,7
"T7","Oligodendrocytes","0","pink",555,"SLC30A5",0.209,7
"T7","Oligodendrocytes","0","pink",555,"DESI2",0.207,7
"T7","Oligodendrocytes","0","pink",555,"ZC3H18",0.207,7
"T7","Oligodendrocytes","0","pink",555,"TMEM38B",0.206,6
"T7","Oligodendrocytes","0","pink",555,"EIF4E2",0.203,6
"T7","Oligodendrocytes","0","pink",555,"FAM192A",0.2,6
"T7","Oligodendrocytes","0","pink",555,"XPOT",0.188,6
"T7","Oligodendrocytes","0","pink",555,"WDR82",0.182,6
