"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T7","Oligodendrocytes","0","pink",555,"ZNF264",0.179,5
"T7","Oligodendrocytes","0","pink",555,"SLC30A6",0.179,6
"T7","Oligodendrocytes","0","pink",555,"SLC25A28",0.178,5
"T7","Oligodendrocytes","0","pink",555,"NCK1",0.178,5
"T7","Oligodendrocytes","0","pink",555,"STAMBP",0.176,5
"T7","Oligodendrocytes","0","pink",555,"BUB3",0.175,5
"T7","Oligodendrocytes","0","pink",555,"NOS1AP",0.169,4
"T7","Oligodendrocytes","0","pink",555,"DIS3",0.164,4
"T7","Oligodendrocytes","0","pink",555,"OGDH",0.163,4
"T7","Oligodendrocytes","0","pink",555,"TM9SF2",0.161,4
"T7","Oligodendrocytes","0","pink",555,"IGBP1",0.159,4
"T7","Oligodendrocytes","0","pink",555,"VPS13A",0.156,4
"T7","Oligodendrocytes","0","pink",555,"NONO",0.154,3
"T7","Oligodendrocytes","0","pink",555,"BTD",0.152,3
"T7","Oligodendrocytes","0","pink",555,"PABPN1",0.142,3
"T7","Oligodendrocytes","0","pink",555,"LZIC",0.137,3
"T7","Oligodendrocytes","0","pink",555,"MCTS1",0.135,2
"T7","Oligodendrocytes","0","pink",555,"CHD4",0.135,3
"T7","Oligodendrocytes","0","pink",555,"CBL",0.127,2
"T7","Oligodendrocytes","0","pink",555,"KLHDC4",0.127,2
"T7","Oligodendrocytes","0","pink",555,"MAP2K6",0.122,2
"T7","Oligodendrocytes","0","pink",555,"GGA1",0.118,2
"T7","Oligodendrocytes","0","pink",555,"MKRN1",0.117,2
"T7","Oligodendrocytes","0","pink",555,"DDX52",0.113,1
"T7","Oligodendrocytes","0","pink",555,"ENTPD4",0.11,1
"T7","Oligodendrocytes","0","pink",555,"GRK4",0.103,1
"T7","Oligodendrocytes","0","pink",555,"PANK2",0.092,1
"T7","Oligodendrocytes","0","pink",555,"THOC1",0.085,1
"T7","Oligodendrocytes","0","pink",555,"CRKL",0.08,0
"T7","Oligodendrocytes","0","magenta",963,"AC090502.1",0.939,100
"T7","Oligodendrocytes","0","magenta",963,"AUTS2",0.914,100
"T7","Oligodendrocytes","0","magenta",963,"PPP2R2B",0.913,100
"T7","Oligodendrocytes","0","magenta",963,"ENOSF1",0.912,100
"T7","Oligodendrocytes","0","magenta",963,"CREB5",0.911,100
"T7","Oligodendrocytes","0","magenta",963,"NAALADL2",0.902,100
"T7","Oligodendrocytes","0","magenta",963,"PLEKHH1",0.9,100
"T7","Oligodendrocytes","0","magenta",963,"CLASP2",0.89,100
"T7","Oligodendrocytes","0","magenta",963,"GALNT13",0.889,100
"T7","Oligodendrocytes","0","magenta",963,"SERINC5",0.885,99
"T7","Oligodendrocytes","0","magenta",963,"PTK2",0.885,100
"T7","Oligodendrocytes","0","magenta",963,"TRIM9",0.882,99
"T7","Oligodendrocytes","0","magenta",963,"KCNH8",0.881,99
"T7","Oligodendrocytes","0","magenta",963,"FNBP1",0.88,99
"T7","Oligodendrocytes","0","magenta",963,"LINC01170",0.879,99
"T7","Oligodendrocytes","0","magenta",963,"SIK3",0.876,99
"T7","Oligodendrocytes","0","magenta",963,"PPFIA2",0.875,99
"T7","Oligodendrocytes","0","magenta",963,"GRAMD2B",0.87,99
"T7","Oligodendrocytes","0","magenta",963,"ANK3",0.868,99
"T7","Oligodendrocytes","0","magenta",963,"COL4A5",0.866,99
"T7","Oligodendrocytes","0","magenta",963,"AZIN1-AS1",0.862,98
"T7","Oligodendrocytes","0","magenta",963,"ANK2",0.858,98
"T7","Oligodendrocytes","0","magenta",963,"FOLH1",0.856,98
"T7","Oligodendrocytes","0","magenta",963,"POC1B",0.856,98
"T7","Oligodendrocytes","0","magenta",963,"ITFG1",0.855,98
"T7","Oligodendrocytes","0","magenta",963,"FRMD5",0.842,98
"T7","Oligodendrocytes","0","magenta",963,"UNC79",0.842,98
"T7","Oligodendrocytes","0","magenta",963,"LINC01608",0.839,98
"T7","Oligodendrocytes","0","magenta",963,"STOX2",0.837,98
"T7","Oligodendrocytes","0","magenta",963,"EXOC6B",0.835,97
"T7","Oligodendrocytes","0","magenta",963,"NEK3",0.834,97
"T7","Oligodendrocytes","0","magenta",963,"POLR2F",0.834,97
"T7","Oligodendrocytes","0","magenta",963,"LINC01630",0.832,97
"T7","Oligodendrocytes","0","magenta",963,"PALM2",0.829,97
"T7","Oligodendrocytes","0","magenta",963,"PDE8A",0.829,97
"T7","Oligodendrocytes","0","magenta",963,"NKAIN2",0.827,97
"T7","Oligodendrocytes","0","magenta",963,"PTBP2",0.827,97
"T7","Oligodendrocytes","0","magenta",963,"SUMF1",0.823,97
"T7","Oligodendrocytes","0","magenta",963,"RFX3-AS1",0.822,97
"T7","Oligodendrocytes","0","magenta",963,"PAK1",0.819,96
"T7","Oligodendrocytes","0","magenta",963,"RAP1GDS1",0.819,96
"T7","Oligodendrocytes","0","magenta",963,"HECW2",0.818,96
"T7","Oligodendrocytes","0","magenta",963,"BABAM2",0.818,96
"T7","Oligodendrocytes","0","magenta",963,"HHIP",0.817,96
"T7","Oligodendrocytes","0","magenta",963,"ZDHHC9",0.817,96
"T7","Oligodendrocytes","0","magenta",963,"DLEU2",0.816,96
"T7","Oligodendrocytes","0","magenta",963,"LINC01877",0.815,96
"T7","Oligodendrocytes","0","magenta",963,"MIR181A1HG",0.815,96
"T7","Oligodendrocytes","0","magenta",963,"SH3D19",0.812,96
"T7","Oligodendrocytes","0","magenta",963,"DISC1",0.811,95
"T7","Oligodendrocytes","0","magenta",963,"UNC5C",0.809,95
"T7","Oligodendrocytes","0","magenta",963,"PPP2R3A",0.807,95
"T7","Oligodendrocytes","0","magenta",963,"AC105383.1",0.806,95
"T7","Oligodendrocytes","0","magenta",963,"TMEM123",0.805,95
"T7","Oligodendrocytes","0","magenta",963,"CERCAM",0.805,95
"T7","Oligodendrocytes","0","magenta",963,"PIGU",0.805,95
"T7","Oligodendrocytes","0","magenta",963,"AC097103.2",0.804,95
"T7","Oligodendrocytes","0","magenta",963,"PLS3",0.803,94
"T7","Oligodendrocytes","0","magenta",963,"LPAR1",0.803,95
"T7","Oligodendrocytes","0","magenta",963,"NRXN3",0.802,94
"T7","Oligodendrocytes","0","magenta",963,"MATN2",0.802,94
"T7","Oligodendrocytes","0","magenta",963,"ATG10",0.801,94
"T7","Oligodendrocytes","0","magenta",963,"ZEB2",0.8,94
"T7","Oligodendrocytes","0","magenta",963,"CPB1",0.799,94
"T7","Oligodendrocytes","0","magenta",963,"FAM126A",0.796,94
"T7","Oligodendrocytes","0","magenta",963,"ASTN2",0.796,94
"T7","Oligodendrocytes","0","magenta",963,"BORCS5",0.795,94
"T7","Oligodendrocytes","0","magenta",963,"OPALIN",0.792,94
"T7","Oligodendrocytes","0","magenta",963,"KIF13A",0.789,93
"T7","Oligodendrocytes","0","magenta",963,"DENND5A",0.785,93
"T7","Oligodendrocytes","0","magenta",963,"ZNF189",0.782,93
"T7","Oligodendrocytes","0","magenta",963,"AC006059.1",0.78,93
"T7","Oligodendrocytes","0","magenta",963,"TMEFF2",0.78,93
"T7","Oligodendrocytes","0","magenta",963,"ROR1",0.777,93
"T7","Oligodendrocytes","0","magenta",963,"PSEN1",0.776,93
"T7","Oligodendrocytes","0","magenta",963,"COBL",0.775,92
"T7","Oligodendrocytes","0","magenta",963,"MIPEP",0.775,93
"T7","Oligodendrocytes","0","magenta",963,"LDLRAD4",0.775,93
"T7","Oligodendrocytes","0","magenta",963,"CDC42BPA",0.774,92
"T7","Oligodendrocytes","0","magenta",963,"AP000282.1",0.772,92
"T7","Oligodendrocytes","0","magenta",963,"LINC00882",0.771,92
"T7","Oligodendrocytes","0","magenta",963,"APCDD1",0.771,92
"T7","Oligodendrocytes","0","magenta",963,"MTMR7",0.768,92
"T7","Oligodendrocytes","0","magenta",963,"KIAA1324L",0.766,92
"T7","Oligodendrocytes","0","magenta",963,"FKTN",0.766,92
"T7","Oligodendrocytes","0","magenta",963,"UVRAG",0.766,92
"T7","Oligodendrocytes","0","magenta",963,"FUT8",0.764,91
"T7","Oligodendrocytes","0","magenta",963,"GARNL3",0.764,91
"T7","Oligodendrocytes","0","magenta",963,"PLPPR1",0.764,92
"T7","Oligodendrocytes","0","magenta",963,"ZFYVE16",0.762,91
"T7","Oligodendrocytes","0","magenta",963,"LINC00461",0.762,91
"T7","Oligodendrocytes","0","magenta",963,"LRRC8B",0.762,91
"T7","Oligodendrocytes","0","magenta",963,"CTNNA3",0.76,91
"T7","Oligodendrocytes","0","magenta",963,"LRP6",0.76,91
"T7","Oligodendrocytes","0","magenta",963,"AL591895.1",0.76,91
"T7","Oligodendrocytes","0","magenta",963,"CIRBP",0.76,91
"T7","Oligodendrocytes","0","magenta",963,"DOCK10",0.756,90
"T7","Oligodendrocytes","0","magenta",963,"RUNX1T1",0.756,90
"T7","Oligodendrocytes","0","magenta",963,"SEC14L5",0.756,91
"T7","Oligodendrocytes","0","magenta",963,"LPGAT1",0.755,90
"T7","Oligodendrocytes","0","magenta",963,"TJP1",0.755,90
"T7","Oligodendrocytes","0","magenta",963,"ANKIB1",0.755,90
"T7","Oligodendrocytes","0","magenta",963,"TRIM59",0.755,90
"T7","Oligodendrocytes","0","magenta",963,"MTSS1",0.754,90
"T7","Oligodendrocytes","0","magenta",963,"GALNT10",0.751,89
"T7","Oligodendrocytes","0","magenta",963,"NECAB1",0.751,89
"T7","Oligodendrocytes","0","magenta",963,"ANKRD13A",0.751,90
"T7","Oligodendrocytes","0","magenta",963,"AC008537.1",0.751,90
"T7","Oligodendrocytes","0","magenta",963,"FGGY",0.75,89
"T7","Oligodendrocytes","0","magenta",963,"FBXO7",0.75,89
"T7","Oligodendrocytes","0","magenta",963,"AC078881.1",0.75,89
"T7","Oligodendrocytes","0","magenta",963,"AK5",0.75,89
"T7","Oligodendrocytes","0","magenta",963,"EVI5",0.749,89
"T7","Oligodendrocytes","0","magenta",963,"GSTO2",0.749,89
"T7","Oligodendrocytes","0","magenta",963,"ZNF536",0.748,89
"T7","Oligodendrocytes","0","magenta",963,"KCTD1",0.747,89
"T7","Oligodendrocytes","0","magenta",963,"CECR2",0.745,88
"T7","Oligodendrocytes","0","magenta",963,"LRRC4C",0.741,88
"T7","Oligodendrocytes","0","magenta",963,"TRIM2",0.74,88
"T7","Oligodendrocytes","0","magenta",963,"AC233296.1",0.738,88
"T7","Oligodendrocytes","0","magenta",963,"LINC01102",0.737,88
"T7","Oligodendrocytes","0","magenta",963,"FTCDNL1",0.737,88
"T7","Oligodendrocytes","0","magenta",963,"EXT1",0.737,88
"T7","Oligodendrocytes","0","magenta",963,"LIX1-AS1",0.737,88
"T7","Oligodendrocytes","0","magenta",963,"PADI2",0.735,88
"T7","Oligodendrocytes","0","magenta",963,"FAM66D",0.735,88
"T7","Oligodendrocytes","0","magenta",963,"TTL",0.732,87
"T7","Oligodendrocytes","0","magenta",963,"PRKCQ",0.73,87
"T7","Oligodendrocytes","0","magenta",963,"DUSP10",0.729,87
"T7","Oligodendrocytes","0","magenta",963,"SLC16A1",0.729,87
"T7","Oligodendrocytes","0","magenta",963,"FAM114A1",0.729,87
"T7","Oligodendrocytes","0","magenta",963,"ANO4",0.729,87
"T7","Oligodendrocytes","0","magenta",963,"FAM66C",0.729,87
"T7","Oligodendrocytes","0","magenta",963,"FAXDC2",0.728,87
"T7","Oligodendrocytes","0","magenta",963,"GMDS-DT",0.725,86
"T7","Oligodendrocytes","0","magenta",963,"TMEM144",0.725,87
"T7","Oligodendrocytes","0","magenta",963,"MIR181A2HG",0.724,86
"T7","Oligodendrocytes","0","magenta",963,"CLIC4",0.721,86
"T7","Oligodendrocytes","0","magenta",963,"KLF7",0.72,86
"T7","Oligodendrocytes","0","magenta",963,"MEF2A",0.72,86
"T7","Oligodendrocytes","0","magenta",963,"AC027644.4",0.72,86
"T7","Oligodendrocytes","0","magenta",963,"AP002495.2",0.719,86
"T7","Oligodendrocytes","0","magenta",963,"GSTCD",0.719,86
"T7","Oligodendrocytes","0","magenta",963,"DNM3",0.718,86
"T7","Oligodendrocytes","0","magenta",963,"TMEM232",0.718,86
"T7","Oligodendrocytes","0","magenta",963,"ESYT2",0.717,85
"T7","Oligodendrocytes","0","magenta",963,"TIAM1",0.716,85
"T7","Oligodendrocytes","0","magenta",963,"APBA1",0.715,85
"T7","Oligodendrocytes","0","magenta",963,"DLG1",0.714,85
"T7","Oligodendrocytes","0","magenta",963,"GPR137C",0.712,85
"T7","Oligodendrocytes","0","magenta",963,"PIGN",0.711,85
"T7","Oligodendrocytes","0","magenta",963,"SOGA1",0.711,85
"T7","Oligodendrocytes","0","magenta",963,"PLA2G4C",0.711,85
"T7","Oligodendrocytes","0","magenta",963,"DYNC2H1",0.71,85
"T7","Oligodendrocytes","0","magenta",963,"NR3C2",0.708,84
"T7","Oligodendrocytes","0","magenta",963,"PROX1",0.706,84
"T7","Oligodendrocytes","0","magenta",963,"PTPN12",0.705,84
"T7","Oligodendrocytes","0","magenta",963,"DPH6",0.704,84
"T7","Oligodendrocytes","0","magenta",963,"ZNF609",0.703,84
"T7","Oligodendrocytes","0","magenta",963,"KLHL4",0.702,84
"T7","Oligodendrocytes","0","magenta",963,"SIPA1L1",0.701,84
"T7","Oligodendrocytes","0","magenta",963,"JAM3",0.7,84
"T7","Oligodendrocytes","0","magenta",963,"AL078590.3",0.699,83
"T7","Oligodendrocytes","0","magenta",963,"TRPC4AP",0.699,84
"T7","Oligodendrocytes","0","magenta",963,"ASPA",0.699,84
"T7","Oligodendrocytes","0","magenta",963,"KAT6B",0.698,83
"T7","Oligodendrocytes","0","magenta",963,"PALM2-AKAP2",0.698,83
"T7","Oligodendrocytes","0","magenta",963,"DUSP16",0.695,83
"T7","Oligodendrocytes","0","magenta",963,"KLHL32",0.693,83
"T7","Oligodendrocytes","0","magenta",963,"TARBP1",0.692,83
"T7","Oligodendrocytes","0","magenta",963,"PPP1R16B",0.692,83
"T7","Oligodendrocytes","0","magenta",963,"DZIP3",0.692,83
"T7","Oligodendrocytes","0","magenta",963,"FAM196B",0.692,83
"T7","Oligodendrocytes","0","magenta",963,"RGL1",0.691,83
"T7","Oligodendrocytes","0","magenta",963,"CTNND2",0.688,82
"T7","Oligodendrocytes","0","magenta",963,"FOXN3",0.688,82
"T7","Oligodendrocytes","0","magenta",963,"GPD2",0.687,82
"T7","Oligodendrocytes","0","magenta",963,"EML5",0.687,82
"T7","Oligodendrocytes","0","magenta",963,"MAP4",0.686,82
"T7","Oligodendrocytes","0","magenta",963,"LANCL2",0.686,82
"T7","Oligodendrocytes","0","magenta",963,"HIPK2",0.685,82
"T7","Oligodendrocytes","0","magenta",963,"REPS1",0.684,82
"T7","Oligodendrocytes","0","magenta",963,"NLK",0.684,82
"T7","Oligodendrocytes","0","magenta",963,"ZNF518A",0.683,81
"T7","Oligodendrocytes","0","magenta",963,"UVSSA",0.683,81
"T7","Oligodendrocytes","0","magenta",963,"ORC3",0.682,81
"T7","Oligodendrocytes","0","magenta",963,"PER3",0.682,81
"T7","Oligodendrocytes","0","magenta",963,"ZNF827",0.68,81
"T7","Oligodendrocytes","0","magenta",963,"GLIDR",0.68,81
"T7","Oligodendrocytes","0","magenta",963,"CPEB1",0.68,81
"T7","Oligodendrocytes","0","magenta",963,"SRD5A3",0.678,81
"T7","Oligodendrocytes","0","magenta",963,"RTCA",0.678,81
"T7","Oligodendrocytes","0","magenta",963,"USP40",0.678,81
"T7","Oligodendrocytes","0","magenta",963,"EEPD1",0.675,80
"T7","Oligodendrocytes","0","magenta",963,"MARCH1",0.675,80
"T7","Oligodendrocytes","0","magenta",963,"LAMA2",0.675,80
"T7","Oligodendrocytes","0","magenta",963,"CNIH3",0.675,80
"T7","Oligodendrocytes","0","magenta",963,"GTDC1",0.674,80
"T7","Oligodendrocytes","0","magenta",963,"PLPP3",0.674,80
"T7","Oligodendrocytes","0","magenta",963,"SSH2",0.674,80
"T7","Oligodendrocytes","0","magenta",963,"DPF3",0.674,80
"T7","Oligodendrocytes","0","magenta",963,"LSAMP",0.673,80
"T7","Oligodendrocytes","0","magenta",963,"RUFY2",0.671,80
"T7","Oligodendrocytes","0","magenta",963,"GAREM1",0.67,79
"T7","Oligodendrocytes","0","magenta",963,"FAT4",0.67,79
"T7","Oligodendrocytes","0","magenta",963,"BTBD9",0.67,79
"T7","Oligodendrocytes","0","magenta",963,"SRP54",0.669,79
"T7","Oligodendrocytes","0","magenta",963,"RYR2",0.668,79
"T7","Oligodendrocytes","0","magenta",963,"CCDC88A",0.668,79
"T7","Oligodendrocytes","0","magenta",963,"CASTOR3",0.666,79
"T7","Oligodendrocytes","0","magenta",963,"SLC22A15",0.665,79
"T7","Oligodendrocytes","0","magenta",963,"ARHGAP1",0.665,79
"T7","Oligodendrocytes","0","magenta",963,"PARP6",0.664,78
"T7","Oligodendrocytes","0","magenta",963,"TFCP2",0.663,78
"T7","Oligodendrocytes","0","magenta",963,"GSTA4",0.663,78
"T7","Oligodendrocytes","0","magenta",963,"CEP44",0.663,78
"T7","Oligodendrocytes","0","magenta",963,"CCDC84",0.662,78
"T7","Oligodendrocytes","0","magenta",963,"MED14",0.66,78
"T7","Oligodendrocytes","0","magenta",963,"ZNF462",0.659,78
"T7","Oligodendrocytes","0","magenta",963,"ST7",0.659,78
"T7","Oligodendrocytes","0","magenta",963,"LINC01285",0.658,77
"T7","Oligodendrocytes","0","magenta",963,"GRIN2A",0.658,77
"T7","Oligodendrocytes","0","magenta",963,"SLC16A1-AS1",0.658,78
"T7","Oligodendrocytes","0","magenta",963,"UBE2E1",0.658,78
"T7","Oligodendrocytes","0","magenta",963,"AC104123.1",0.656,77
"T7","Oligodendrocytes","0","magenta",963,"MCAM",0.656,77
"T7","Oligodendrocytes","0","magenta",963,"CCDC191",0.656,77
"T7","Oligodendrocytes","0","magenta",963,"PAN3",0.655,77
"T7","Oligodendrocytes","0","magenta",963,"IMMP1L",0.652,77
"T7","Oligodendrocytes","0","magenta",963,"DAAM2",0.651,77
"T7","Oligodendrocytes","0","magenta",963,"PLEKHG3",0.65,76
"T7","Oligodendrocytes","0","magenta",963,"LINC01184",0.65,77
"T7","Oligodendrocytes","0","magenta",963,"S100PBP",0.649,76
"T7","Oligodendrocytes","0","magenta",963,"MYO15B",0.648,76
"T7","Oligodendrocytes","0","magenta",963,"ZBTB20",0.647,76
"T7","Oligodendrocytes","0","magenta",963,"ATP9A",0.645,76
"T7","Oligodendrocytes","0","magenta",963,"LINC01122",0.645,76
"T7","Oligodendrocytes","0","magenta",963,"CD200",0.645,76
"T7","Oligodendrocytes","0","magenta",963,"SRGAP1",0.645,76
"T7","Oligodendrocytes","0","magenta",963,"UNK",0.643,76
"T7","Oligodendrocytes","0","magenta",963,"ASXL3",0.641,76
"T7","Oligodendrocytes","0","magenta",963,"TMEM178B",0.64,75
"T7","Oligodendrocytes","0","magenta",963,"MIR99AHG",0.64,75
"T7","Oligodendrocytes","0","magenta",963,"SUCLG2",0.638,75
"T7","Oligodendrocytes","0","magenta",963,"WDR11-AS1",0.638,75
"T7","Oligodendrocytes","0","magenta",963,"GAB2",0.638,75
"T7","Oligodendrocytes","0","magenta",963,"AMY2B",0.635,75
"T7","Oligodendrocytes","0","magenta",963,"CATSPERE",0.635,75
"T7","Oligodendrocytes","0","magenta",963,"HLCS",0.633,75
"T7","Oligodendrocytes","0","magenta",963,"CDKL5",0.632,75
"T7","Oligodendrocytes","0","magenta",963,"STXBP6",0.631,74
"T7","Oligodendrocytes","0","magenta",963,"RNLS",0.631,74
"T7","Oligodendrocytes","0","magenta",963,"VPS37B",0.631,74
"T7","Oligodendrocytes","0","magenta",963,"SLC6A1",0.631,75
"T7","Oligodendrocytes","0","magenta",963,"LPCAT2",0.63,74
"T7","Oligodendrocytes","0","magenta",963,"KLHDC1",0.63,74
"T7","Oligodendrocytes","0","magenta",963,"DOCK4",0.629,74
"T7","Oligodendrocytes","0","magenta",963,"SCGB2B2",0.629,74
"T7","Oligodendrocytes","0","magenta",963,"ZMAT1",0.629,74
"T7","Oligodendrocytes","0","magenta",963,"SMURF1",0.628,74
"T7","Oligodendrocytes","0","magenta",963,"MNAT1",0.627,73
"T7","Oligodendrocytes","0","magenta",963,"ENOX2",0.626,73
"T7","Oligodendrocytes","0","magenta",963,"POGZ",0.626,73
"T7","Oligodendrocytes","0","magenta",963,"CCDC14",0.625,73
"T7","Oligodendrocytes","0","magenta",963,"MAML2",0.625,73
"T7","Oligodendrocytes","0","magenta",963,"AAGAB",0.624,73
"T7","Oligodendrocytes","0","magenta",963,"FRMD4B",0.624,73
"T7","Oligodendrocytes","0","magenta",963,"APC",0.624,73
"T7","Oligodendrocytes","0","magenta",963,"UBE2H",0.624,73
"T7","Oligodendrocytes","0","magenta",963,"AC007364.1",0.622,72
"T7","Oligodendrocytes","0","magenta",963,"EPS15",0.622,73
"T7","Oligodendrocytes","0","magenta",963,"ELOVL7",0.621,72
"T7","Oligodendrocytes","0","magenta",963,"CDH11",0.62,72
"T7","Oligodendrocytes","0","magenta",963,"HS3ST5",0.62,72
"T7","Oligodendrocytes","0","magenta",963,"PTPRD",0.62,72
"T7","Oligodendrocytes","0","magenta",963,"IQGAP1",0.619,72
"T7","Oligodendrocytes","0","magenta",963,"LINC00877",0.619,72
"T7","Oligodendrocytes","0","magenta",963,"BEST1",0.619,72
"T7","Oligodendrocytes","0","magenta",963,"N4BP2L1",0.617,72
"T7","Oligodendrocytes","0","magenta",963,"TM7SF3",0.616,71
"T7","Oligodendrocytes","0","magenta",963,"BCLAF3",0.616,71
"T7","Oligodendrocytes","0","magenta",963,"AC034195.1",0.615,71
"T7","Oligodendrocytes","0","magenta",963,"ADNP2",0.615,71
"T7","Oligodendrocytes","0","magenta",963,"TTC7B",0.614,71
"T7","Oligodendrocytes","0","magenta",963,"SLC9A8",0.613,71
"T7","Oligodendrocytes","0","magenta",963,"UBE2E2",0.612,71
"T7","Oligodendrocytes","0","magenta",963,"WDR44",0.612,71
"T7","Oligodendrocytes","0","magenta",963,"DBF4B",0.611,71
"T7","Oligodendrocytes","0","magenta",963,"MFSD14C",0.611,71
"T7","Oligodendrocytes","0","magenta",963,"LINC01006",0.61,70
"T7","Oligodendrocytes","0","magenta",963,"RSPRY1",0.61,70
"T7","Oligodendrocytes","0","magenta",963,"AC009690.1",0.609,70
"T7","Oligodendrocytes","0","magenta",963,"RSRC1",0.609,70
"T7","Oligodendrocytes","0","magenta",963,"PRMT7",0.609,70
"T7","Oligodendrocytes","0","magenta",963,"LRRFIP2",0.609,70
"T7","Oligodendrocytes","0","magenta",963,"TBC1D32",0.609,70
"T7","Oligodendrocytes","0","magenta",963,"RALGAPA1",0.608,70
"T7","Oligodendrocytes","0","magenta",963,"HGSNAT",0.605,70
"T7","Oligodendrocytes","0","magenta",963,"FOCAD",0.605,70
"T7","Oligodendrocytes","0","magenta",963,"TYW1",0.603,69
"T7","Oligodendrocytes","0","magenta",963,"LRRC49",0.602,69
"T7","Oligodendrocytes","0","magenta",963,"TBC1D13",0.601,69
"T7","Oligodendrocytes","0","magenta",963,"ADAMTS14",0.601,69
"T7","Oligodendrocytes","0","magenta",963,"CES4A",0.6,69
"T7","Oligodendrocytes","0","magenta",963,"VWA8",0.6,69
"T7","Oligodendrocytes","0","magenta",963,"ACSS2",0.598,68
"T7","Oligodendrocytes","0","magenta",963,"AL645568.1",0.598,69
"T7","Oligodendrocytes","0","magenta",963,"PPM1H",0.598,69
"T7","Oligodendrocytes","0","magenta",963,"C20orf194",0.598,69
"T7","Oligodendrocytes","0","magenta",963,"SEMA4D",0.597,68
"T7","Oligodendrocytes","0","magenta",963,"RBPJ",0.596,68
"T7","Oligodendrocytes","0","magenta",963,"AMOTL2",0.596,68
"T7","Oligodendrocytes","0","magenta",963,"WWP2",0.595,68
"T7","Oligodendrocytes","0","magenta",963,"LRRC7",0.595,68
"T7","Oligodendrocytes","0","magenta",963,"ZHX3",0.595,68
"T7","Oligodendrocytes","0","magenta",963,"RAP1A",0.594,68
"T7","Oligodendrocytes","0","magenta",963,"AGO4",0.594,68
"T7","Oligodendrocytes","0","magenta",963,"ALG14",0.593,68
"T7","Oligodendrocytes","0","magenta",963,"ICA1L",0.592,67
"T7","Oligodendrocytes","0","magenta",963,"KIAA0825",0.591,67
"T7","Oligodendrocytes","0","magenta",963,"PIP5K1A",0.591,67
"T7","Oligodendrocytes","0","magenta",963,"TULP4",0.59,67
"T7","Oligodendrocytes","0","magenta",963,"ORC2",0.59,67
"T7","Oligodendrocytes","0","magenta",963,"PRKACB",0.588,67
"T7","Oligodendrocytes","0","magenta",963,"RGS3",0.588,67
"T7","Oligodendrocytes","0","magenta",963,"PRIMPOL",0.587,67
"T7","Oligodendrocytes","0","magenta",963,"ADGRB3",0.587,67
"T7","Oligodendrocytes","0","magenta",963,"NFIX",0.586,66
"T7","Oligodendrocytes","0","magenta",963,"BRSK1",0.586,66
"T7","Oligodendrocytes","0","magenta",963,"TAF1",0.586,66
"T7","Oligodendrocytes","0","magenta",963,"FNBP4",0.586,67
"T7","Oligodendrocytes","0","magenta",963,"PLBD2",0.585,66
"T7","Oligodendrocytes","0","magenta",963,"PDCD6IP",0.584,66
"T7","Oligodendrocytes","0","magenta",963,"SRBD1",0.584,66
"T7","Oligodendrocytes","0","magenta",963,"SCLT1",0.583,65
