"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T7","Oligodendrocytes","0","magenta",963,"SREBF1",0.583,66
"T7","Oligodendrocytes","0","magenta",963,"CALD1",0.583,66
"T7","Oligodendrocytes","0","magenta",963,"AATK",0.583,66
"T7","Oligodendrocytes","0","magenta",963,"GBE1",0.581,65
"T7","Oligodendrocytes","0","magenta",963,"GPATCH8",0.58,65
"T7","Oligodendrocytes","0","magenta",963,"ARHGEF9",0.58,65
"T7","Oligodendrocytes","0","magenta",963,"RPRD1B",0.579,65
"T7","Oligodendrocytes","0","magenta",963,"PIBF1",0.579,65
"T7","Oligodendrocytes","0","magenta",963,"FLNB",0.578,65
"T7","Oligodendrocytes","0","magenta",963,"PPCDC",0.578,65
"T7","Oligodendrocytes","0","magenta",963,"FA2H",0.577,65
"T7","Oligodendrocytes","0","magenta",963,"ADAM22",0.576,64
"T7","Oligodendrocytes","0","magenta",963,"NOTCH1",0.576,64
"T7","Oligodendrocytes","0","magenta",963,"NHLRC3",0.576,64
"T7","Oligodendrocytes","0","magenta",963,"IL1RAPL1",0.576,65
"T7","Oligodendrocytes","0","magenta",963,"PRPF3",0.575,64
"T7","Oligodendrocytes","0","magenta",963,"GCLC",0.575,64
"T7","Oligodendrocytes","0","magenta",963,"AC108062.1",0.573,64
"T7","Oligodendrocytes","0","magenta",963,"NALCN",0.573,64
"T7","Oligodendrocytes","0","magenta",963,"BCAS3",0.573,64
"T7","Oligodendrocytes","0","magenta",963,"LRRC28",0.571,64
"T7","Oligodendrocytes","0","magenta",963,"MAGI2",0.57,63
"T7","Oligodendrocytes","0","magenta",963,"JPX",0.57,63
"T7","Oligodendrocytes","0","magenta",963,"CPLANE1",0.57,63
"T7","Oligodendrocytes","0","magenta",963,"COMMD10",0.569,63
"T7","Oligodendrocytes","0","magenta",963,"MAP2K5",0.569,63
"T7","Oligodendrocytes","0","magenta",963,"EPB41L4A",0.569,63
"T7","Oligodendrocytes","0","magenta",963,"CATSPER2",0.568,63
"T7","Oligodendrocytes","0","magenta",963,"CDKAL1",0.568,63
"T7","Oligodendrocytes","0","magenta",963,"PAG1",0.568,63
"T7","Oligodendrocytes","0","magenta",963,"LRCH3",0.565,62
"T7","Oligodendrocytes","0","magenta",963,"PLEKHM1",0.565,62
"T7","Oligodendrocytes","0","magenta",963,"SRSF4",0.565,62
"T7","Oligodendrocytes","0","magenta",963,"TANK",0.565,62
"T7","Oligodendrocytes","0","magenta",963,"ZNF608",0.565,63
"T7","Oligodendrocytes","0","magenta",963,"RNF170",0.564,62
"T7","Oligodendrocytes","0","magenta",963,"INTS2",0.563,62
"T7","Oligodendrocytes","0","magenta",963,"CXADR",0.562,62
"T7","Oligodendrocytes","0","magenta",963,"SLC23A2",0.562,62
"T7","Oligodendrocytes","0","magenta",963,"TRPC1",0.562,62
"T7","Oligodendrocytes","0","magenta",963,"NVL",0.561,61
"T7","Oligodendrocytes","0","magenta",963,"FAM222A",0.561,61
"T7","Oligodendrocytes","0","magenta",963,"CMSS1",0.561,61
"T7","Oligodendrocytes","0","magenta",963,"NBAS",0.561,61
"T7","Oligodendrocytes","0","magenta",963,"MYO1D",0.561,62
"T7","Oligodendrocytes","0","magenta",963,"ERCC8",0.56,61
"T7","Oligodendrocytes","0","magenta",963,"KLHL42",0.56,61
"T7","Oligodendrocytes","0","magenta",963,"C14orf132",0.56,61
"T7","Oligodendrocytes","0","magenta",963,"RORA",0.56,61
"T7","Oligodendrocytes","0","magenta",963,"PAAF1",0.559,60
"T7","Oligodendrocytes","0","magenta",963,"UGGT2",0.559,61
"T7","Oligodendrocytes","0","magenta",963,"NAB1",0.558,60
"T7","Oligodendrocytes","0","magenta",963,"CTPS2",0.558,60
"T7","Oligodendrocytes","0","magenta",963,"ACSL4",0.556,60
"T7","Oligodendrocytes","0","magenta",963,"SLX4IP",0.556,60
"T7","Oligodendrocytes","0","magenta",963,"TP53BP2",0.556,60
"T7","Oligodendrocytes","0","magenta",963,"XIST",0.556,60
"T7","Oligodendrocytes","0","magenta",963,"CHRM5",0.554,59
"T7","Oligodendrocytes","0","magenta",963,"TASP1",0.554,60
"T7","Oligodendrocytes","0","magenta",963,"FAF1",0.554,60
"T7","Oligodendrocytes","0","magenta",963,"SEMA6D",0.554,60
"T7","Oligodendrocytes","0","magenta",963,"CDK5RAP2",0.553,59
"T7","Oligodendrocytes","0","magenta",963,"ARMC1",0.553,59
"T7","Oligodendrocytes","0","magenta",963,"AL391807.1",0.552,59
"T7","Oligodendrocytes","0","magenta",963,"EIF4E3",0.552,59
"T7","Oligodendrocytes","0","magenta",963,"PARN",0.552,59
"T7","Oligodendrocytes","0","magenta",963,"PRKAA1",0.551,59
"T7","Oligodendrocytes","0","magenta",963,"PRKRIP1",0.551,59
"T7","Oligodendrocytes","0","magenta",963,"IBTK",0.551,59
"T7","Oligodendrocytes","0","magenta",963,"COG7",0.551,59
"T7","Oligodendrocytes","0","magenta",963,"HDAC8",0.55,58
"T7","Oligodendrocytes","0","magenta",963,"LIN54",0.55,58
"T7","Oligodendrocytes","0","magenta",963,"RHOU",0.549,58
"T7","Oligodendrocytes","0","magenta",963,"LIMA1",0.549,58
"T7","Oligodendrocytes","0","magenta",963,"TET2",0.547,58
"T7","Oligodendrocytes","0","magenta",963,"C3orf58",0.545,58
"T7","Oligodendrocytes","0","magenta",963,"KLHL5",0.544,58
"T7","Oligodendrocytes","0","magenta",963,"ARHGEF3",0.544,58
"T7","Oligodendrocytes","0","magenta",963,"AC008629.1",0.543,58
"T7","Oligodendrocytes","0","magenta",963,"LPXN",0.541,57
"T7","Oligodendrocytes","0","magenta",963,"SCYL2",0.541,57
"T7","Oligodendrocytes","0","magenta",963,"ZNF44",0.541,57
"T7","Oligodendrocytes","0","magenta",963,"AC063944.1",0.541,57
"T7","Oligodendrocytes","0","magenta",963,"AL354809.1",0.54,57
"T7","Oligodendrocytes","0","magenta",963,"BTBD3",0.539,57
"T7","Oligodendrocytes","0","magenta",963,"DIP2A",0.539,57
"T7","Oligodendrocytes","0","magenta",963,"KDM2B",0.539,57
"T7","Oligodendrocytes","0","magenta",963,"NBPF11",0.539,57
"T7","Oligodendrocytes","0","magenta",963,"ACSL3",0.538,57
"T7","Oligodendrocytes","0","magenta",963,"POLR2A",0.537,56
"T7","Oligodendrocytes","0","magenta",963,"FUBP3",0.537,56
"T7","Oligodendrocytes","0","magenta",963,"WASHC3",0.537,56
"T7","Oligodendrocytes","0","magenta",963,"AC007566.1",0.537,56
"T7","Oligodendrocytes","0","magenta",963,"TBCK",0.537,56
"T7","Oligodendrocytes","0","magenta",963,"PHKB",0.536,56
"T7","Oligodendrocytes","0","magenta",963,"FANCL",0.535,56
"T7","Oligodendrocytes","0","magenta",963,"PIGL",0.534,55
"T7","Oligodendrocytes","0","magenta",963,"SKIL",0.534,55
"T7","Oligodendrocytes","0","magenta",963,"FAM102A",0.534,56
"T7","Oligodendrocytes","0","magenta",963,"TPD52L2",0.534,56
"T7","Oligodendrocytes","0","magenta",963,"POC5",0.532,55
"T7","Oligodendrocytes","0","magenta",963,"RAB6A",0.531,55
"T7","Oligodendrocytes","0","magenta",963,"STXBP4",0.531,55
"T7","Oligodendrocytes","0","magenta",963,"AASS",0.53,55
"T7","Oligodendrocytes","0","magenta",963,"USP30",0.53,55
"T7","Oligodendrocytes","0","magenta",963,"CA5B",0.529,55
"T7","Oligodendrocytes","0","magenta",963,"RNF34",0.528,55
"T7","Oligodendrocytes","0","magenta",963,"OLIG2",0.527,54
"T7","Oligodendrocytes","0","magenta",963,"NLGN1",0.527,54
"T7","Oligodendrocytes","0","magenta",963,"ACADSB",0.527,54
"T7","Oligodendrocytes","0","magenta",963,"METTL25",0.527,55
"T7","Oligodendrocytes","0","magenta",963,"WIPF1",0.526,54
"T7","Oligodendrocytes","0","magenta",963,"PACRGL",0.523,54
"T7","Oligodendrocytes","0","magenta",963,"ENTPD3-AS1",0.523,54
"T7","Oligodendrocytes","0","magenta",963,"LMBRD1",0.522,54
"T7","Oligodendrocytes","0","magenta",963,"DCAF16",0.521,54
"T7","Oligodendrocytes","0","magenta",963,"TRIQK",0.52,54
"T7","Oligodendrocytes","0","magenta",963,"MSH3",0.52,54
"T7","Oligodendrocytes","0","magenta",963,"AC027808.1",0.515,53
"T7","Oligodendrocytes","0","magenta",963,"AC004158.1",0.515,53
"T7","Oligodendrocytes","0","magenta",963,"AC009126.1",0.515,53
"T7","Oligodendrocytes","0","magenta",963,"LINC00894",0.515,53
"T7","Oligodendrocytes","0","magenta",963,"COL9A3",0.513,53
"T7","Oligodendrocytes","0","magenta",963,"PIGF",0.513,53
"T7","Oligodendrocytes","0","magenta",963,"ENAH",0.513,53
"T7","Oligodendrocytes","0","magenta",963,"SRGAP3",0.512,53
"T7","Oligodendrocytes","0","magenta",963,"GBF1",0.511,52
"T7","Oligodendrocytes","0","magenta",963,"RNF115",0.511,52
"T7","Oligodendrocytes","0","magenta",963,"DDHD1",0.511,52
"T7","Oligodendrocytes","0","magenta",963,"SLIT2",0.511,53
"T7","Oligodendrocytes","0","magenta",963,"CABIN1",0.51,52
"T7","Oligodendrocytes","0","magenta",963,"NECTIN1",0.509,52
"T7","Oligodendrocytes","0","magenta",963,"PCCB",0.506,52
"T7","Oligodendrocytes","0","magenta",963,"RERE",0.506,52
"T7","Oligodendrocytes","0","magenta",963,"WDR27",0.505,52
"T7","Oligodendrocytes","0","magenta",963,"ETFDH",0.505,52
"T7","Oligodendrocytes","0","magenta",963,"WDR17",0.504,51
"T7","Oligodendrocytes","0","magenta",963,"CEP85L",0.504,51
"T7","Oligodendrocytes","0","magenta",963,"MINDY3",0.504,51
"T7","Oligodendrocytes","0","magenta",963,"PHTF2",0.504,51
"T7","Oligodendrocytes","0","magenta",963,"ATP8A1",0.504,52
"T7","Oligodendrocytes","0","magenta",963,"SLC20A2",0.503,51
"T7","Oligodendrocytes","0","magenta",963,"CD46",0.503,51
"T7","Oligodendrocytes","0","magenta",963,"POU2F1",0.502,50
"T7","Oligodendrocytes","0","magenta",963,"LARP4B",0.502,50
"T7","Oligodendrocytes","0","magenta",963,"FBN1",0.502,50
"T7","Oligodendrocytes","0","magenta",963,"TMCC1",0.502,51
"T7","Oligodendrocytes","0","magenta",963,"PBRM1",0.502,51
"T7","Oligodendrocytes","0","magenta",963,"MPHOSPH9",0.502,51
"T7","Oligodendrocytes","0","magenta",963,"TECPR2",0.501,50
"T7","Oligodendrocytes","0","magenta",963,"HTT",0.499,50
"T7","Oligodendrocytes","0","magenta",963,"RBM25",0.499,50
"T7","Oligodendrocytes","0","magenta",963,"ZC3H12B",0.497,50
"T7","Oligodendrocytes","0","magenta",963,"CSGALNACT2",0.497,50
"T7","Oligodendrocytes","0","magenta",963,"ZC2HC1A",0.497,50
"T7","Oligodendrocytes","0","magenta",963,"DPY19L3",0.496,49
"T7","Oligodendrocytes","0","magenta",963,"TBC1D22A",0.496,49
"T7","Oligodendrocytes","0","magenta",963,"FAM241A",0.496,50
"T7","Oligodendrocytes","0","magenta",963,"TGFA",0.495,49
"T7","Oligodendrocytes","0","magenta",963,"UBAP1",0.494,49
"T7","Oligodendrocytes","0","magenta",963,"LIMCH1",0.494,49
"T7","Oligodendrocytes","0","magenta",963,"MAPK14",0.494,49
"T7","Oligodendrocytes","0","magenta",963,"AC092683.1",0.491,49
"T7","Oligodendrocytes","0","magenta",963,"ADK",0.491,49
"T7","Oligodendrocytes","0","magenta",963,"TMEM64",0.49,49
"T7","Oligodendrocytes","0","magenta",963,"KIF16B",0.489,48
"T7","Oligodendrocytes","0","magenta",963,"COLGALT2",0.489,48
"T7","Oligodendrocytes","0","magenta",963,"PRCC",0.489,49
"T7","Oligodendrocytes","0","magenta",963,"VSIG10",0.488,48
"T7","Oligodendrocytes","0","magenta",963,"GABPB2",0.487,48
"T7","Oligodendrocytes","0","magenta",963,"EYA3",0.487,48
"T7","Oligodendrocytes","0","magenta",963,"AFMID",0.487,48
"T7","Oligodendrocytes","0","magenta",963,"AL139383.1",0.487,48
"T7","Oligodendrocytes","0","magenta",963,"PHACTR4",0.487,48
"T7","Oligodendrocytes","0","magenta",963,"AC090517.4",0.486,47
"T7","Oligodendrocytes","0","magenta",963,"SAR1A",0.486,48
"T7","Oligodendrocytes","0","magenta",963,"CDS2",0.485,47
"T7","Oligodendrocytes","0","magenta",963,"C11orf65",0.485,47
"T7","Oligodendrocytes","0","magenta",963,"GTF2A1",0.484,47
"T7","Oligodendrocytes","0","magenta",963,"DTWD2",0.484,47
"T7","Oligodendrocytes","0","magenta",963,"CYREN",0.484,47
"T7","Oligodendrocytes","0","magenta",963,"PRPF40B",0.482,47
"T7","Oligodendrocytes","0","magenta",963,"PRTFDC1",0.482,47
"T7","Oligodendrocytes","0","magenta",963,"ZCCHC7",0.481,46
"T7","Oligodendrocytes","0","magenta",963,"FSD1L",0.481,47
"T7","Oligodendrocytes","0","magenta",963,"RNF125",0.481,47
"T7","Oligodendrocytes","0","magenta",963,"NUP210",0.48,46
"T7","Oligodendrocytes","0","magenta",963,"VPS13B",0.479,46
"T7","Oligodendrocytes","0","magenta",963,"MTR",0.478,46
"T7","Oligodendrocytes","0","magenta",963,"JAK2",0.478,46
"T7","Oligodendrocytes","0","magenta",963,"SCARB1",0.475,46
"T7","Oligodendrocytes","0","magenta",963,"PAFAH1B1",0.475,46
"T7","Oligodendrocytes","0","magenta",963,"NUP54",0.475,46
"T7","Oligodendrocytes","0","magenta",963,"COPG2",0.474,46
"T7","Oligodendrocytes","0","magenta",963,"NSMAF",0.474,46
"T7","Oligodendrocytes","0","magenta",963,"TAZ",0.473,45
"T7","Oligodendrocytes","0","magenta",963,"CD2AP",0.471,45
"T7","Oligodendrocytes","0","magenta",963,"KDM5C",0.471,45
"T7","Oligodendrocytes","0","magenta",963,"ZSCAN30",0.47,45
"T7","Oligodendrocytes","0","magenta",963,"SLC38A6",0.47,45
"T7","Oligodendrocytes","0","magenta",963,"LPCAT3",0.47,45
"T7","Oligodendrocytes","0","magenta",963,"FAM149B1",0.47,45
"T7","Oligodendrocytes","0","magenta",963,"TSGA10",0.469,45
"T7","Oligodendrocytes","0","magenta",963,"LRRC8C-DT",0.469,45
"T7","Oligodendrocytes","0","magenta",963,"LMF1",0.467,44
"T7","Oligodendrocytes","0","magenta",963,"TMEM209",0.467,44
"T7","Oligodendrocytes","0","magenta",963,"SENP7",0.467,44
"T7","Oligodendrocytes","0","magenta",963,"FBXW2",0.466,44
"T7","Oligodendrocytes","0","magenta",963,"STX18-AS1",0.465,44
"T7","Oligodendrocytes","0","magenta",963,"CAPZA1",0.465,44
"T7","Oligodendrocytes","0","magenta",963,"GPI",0.465,44
"T7","Oligodendrocytes","0","magenta",963,"DMXL2",0.465,44
"T7","Oligodendrocytes","0","magenta",963,"MOBP",0.464,43
"T7","Oligodendrocytes","0","magenta",963,"LINC01135",0.464,44
"T7","Oligodendrocytes","0","magenta",963,"FECH",0.464,44
"T7","Oligodendrocytes","0","magenta",963,"TFG",0.463,43
"T7","Oligodendrocytes","0","magenta",963,"DDHD2",0.463,43
"T7","Oligodendrocytes","0","magenta",963,"ZNF276",0.462,43
"T7","Oligodendrocytes","0","magenta",963,"UQCC1",0.462,43
"T7","Oligodendrocytes","0","magenta",963,"METTL16",0.462,43
"T7","Oligodendrocytes","0","magenta",963,"EPG5",0.461,43
"T7","Oligodendrocytes","0","magenta",963,"GOLT1B",0.461,43
"T7","Oligodendrocytes","0","magenta",963,"HNRNPD",0.461,43
"T7","Oligodendrocytes","0","magenta",963,"IFT74",0.46,42
"T7","Oligodendrocytes","0","magenta",963,"ETFA",0.46,42
"T7","Oligodendrocytes","0","magenta",963,"WBP2NL",0.46,42
"T7","Oligodendrocytes","0","magenta",963,"SPTBN1",0.46,42
"T7","Oligodendrocytes","0","magenta",963,"KLHDC10",0.459,42
"T7","Oligodendrocytes","0","magenta",963,"FBXO21",0.458,42
"T7","Oligodendrocytes","0","magenta",963,"FRK",0.457,42
"T7","Oligodendrocytes","0","magenta",963,"CTNNA2",0.457,42
"T7","Oligodendrocytes","0","magenta",963,"ACAP2",0.457,42
"T7","Oligodendrocytes","0","magenta",963,"VMP1",0.457,42
"T7","Oligodendrocytes","0","magenta",963,"PCSK7",0.456,41
"T7","Oligodendrocytes","0","magenta",963,"ELMO2",0.456,41
"T7","Oligodendrocytes","0","magenta",963,"KIAA0355",0.456,41
"T7","Oligodendrocytes","0","magenta",963,"GPR173",0.456,41
"T7","Oligodendrocytes","0","magenta",963,"METAP1D",0.456,41
"T7","Oligodendrocytes","0","magenta",963,"CARF",0.453,41
"T7","Oligodendrocytes","0","magenta",963,"RPE",0.452,41
"T7","Oligodendrocytes","0","magenta",963,"NMNAT3",0.451,40
"T7","Oligodendrocytes","0","magenta",963,"RBFOX2",0.451,41
"T7","Oligodendrocytes","0","magenta",963,"MAN1C1",0.451,41
"T7","Oligodendrocytes","0","magenta",963,"MTCH2",0.451,41
"T7","Oligodendrocytes","0","magenta",963,"WDFY2",0.45,40
"T7","Oligodendrocytes","0","magenta",963,"TNRC18",0.45,40
"T7","Oligodendrocytes","0","magenta",963,"PPM1L",0.45,40
"T7","Oligodendrocytes","0","magenta",963,"DOPEY1",0.45,40
"T7","Oligodendrocytes","0","magenta",963,"GPBP1",0.45,40
"T7","Oligodendrocytes","0","magenta",963,"GNAQ",0.447,40
"T7","Oligodendrocytes","0","magenta",963,"TSPAN15",0.447,40
"T7","Oligodendrocytes","0","magenta",963,"LINC00639",0.446,39
"T7","Oligodendrocytes","0","magenta",963,"ADAM9",0.446,39
"T7","Oligodendrocytes","0","magenta",963,"TTLL4",0.446,39
"T7","Oligodendrocytes","0","magenta",963,"TBC1D14",0.446,39
"T7","Oligodendrocytes","0","magenta",963,"SYNE1",0.446,39
"T7","Oligodendrocytes","0","magenta",963,"HEPACAM",0.446,39
"T7","Oligodendrocytes","0","magenta",963,"PIK3C2B",0.446,40
"T7","Oligodendrocytes","0","magenta",963,"YME1L1",0.445,39
"T7","Oligodendrocytes","0","magenta",963,"ZNHIT6",0.445,39
"T7","Oligodendrocytes","0","magenta",963,"QRICH1",0.445,39
"T7","Oligodendrocytes","0","magenta",963,"TTLL9",0.444,39
"T7","Oligodendrocytes","0","magenta",963,"MSH2",0.443,38
"T7","Oligodendrocytes","0","magenta",963,"SCARB2",0.443,38
"T7","Oligodendrocytes","0","magenta",963,"LINC02473",0.443,38
"T7","Oligodendrocytes","0","magenta",963,"RBSN",0.442,38
"T7","Oligodendrocytes","0","magenta",963,"RGS7",0.442,38
"T7","Oligodendrocytes","0","magenta",963,"L3MBTL1",0.442,38
"T7","Oligodendrocytes","0","magenta",963,"AC025283.3",0.442,38
"T7","Oligodendrocytes","0","magenta",963,"DMXL1",0.442,38
"T7","Oligodendrocytes","0","magenta",963,"SCD5",0.442,38
"T7","Oligodendrocytes","0","magenta",963,"PIK3CB",0.441,37
"T7","Oligodendrocytes","0","magenta",963,"VEZT",0.441,38
"T7","Oligodendrocytes","0","magenta",963,"EXOC1",0.44,37
"T7","Oligodendrocytes","0","magenta",963,"SH3YL1",0.44,37
"T7","Oligodendrocytes","0","magenta",963,"MCCC2",0.44,37
"T7","Oligodendrocytes","0","magenta",963,"GRM3",0.44,37
"T7","Oligodendrocytes","0","magenta",963,"PRR5L",0.44,37
"T7","Oligodendrocytes","0","magenta",963,"ATPAF1",0.439,36
"T7","Oligodendrocytes","0","magenta",963,"PIGG",0.439,37
"T7","Oligodendrocytes","0","magenta",963,"ABHD6",0.439,37
"T7","Oligodendrocytes","0","magenta",963,"H2AFY",0.439,37
"T7","Oligodendrocytes","0","magenta",963,"STK3",0.438,36
"T7","Oligodendrocytes","0","magenta",963,"AP000721.2",0.438,36
"T7","Oligodendrocytes","0","magenta",963,"PLEKHA5",0.438,36
"T7","Oligodendrocytes","0","magenta",963,"GREM1",0.437,36
"T7","Oligodendrocytes","0","magenta",963,"TRIM26",0.436,36
"T7","Oligodendrocytes","0","magenta",963,"AC009093.2",0.436,36
"T7","Oligodendrocytes","0","magenta",963,"ST3GAL5",0.436,36
"T7","Oligodendrocytes","0","magenta",963,"PHF2",0.435,36
"T7","Oligodendrocytes","0","magenta",963,"SLC25A37",0.434,36
"T7","Oligodendrocytes","0","magenta",963,"PSPC1",0.432,35
"T7","Oligodendrocytes","0","magenta",963,"TDRD3",0.432,35
"T7","Oligodendrocytes","0","magenta",963,"SREBF2",0.431,35
"T7","Oligodendrocytes","0","magenta",963,"MAST4",0.431,35
"T7","Oligodendrocytes","0","magenta",963,"PPP1R12A",0.429,35
"T7","Oligodendrocytes","0","magenta",963,"DGKD",0.429,35
"T7","Oligodendrocytes","0","magenta",963,"TSHZ1",0.428,35
"T7","Oligodendrocytes","0","magenta",963,"YWHAZ",0.426,35
"T7","Oligodendrocytes","0","magenta",963,"CUL5",0.426,35
"T7","Oligodendrocytes","0","magenta",963,"SPIDR",0.425,34
"T7","Oligodendrocytes","0","magenta",963,"SLC44A2",0.425,34
"T7","Oligodendrocytes","0","magenta",963,"TERF1",0.425,34
"T7","Oligodendrocytes","0","magenta",963,"VPS39",0.424,34
"T7","Oligodendrocytes","0","magenta",963,"TTLL7",0.424,34
"T7","Oligodendrocytes","0","magenta",963,"KLHL7",0.422,34
"T7","Oligodendrocytes","0","magenta",963,"AFG3L2",0.422,34
"T7","Oligodendrocytes","0","magenta",963,"NSUN2",0.421,34
"T7","Oligodendrocytes","0","magenta",963,"AL662796.1",0.42,34
"T7","Oligodendrocytes","0","magenta",963,"PYROXD1",0.419,33
"T7","Oligodendrocytes","0","magenta",963,"VKORC1L1",0.419,33
"T7","Oligodendrocytes","0","magenta",963,"ADPGK",0.419,33
"T7","Oligodendrocytes","0","magenta",963,"MAPKAPK5",0.419,34
"T7","Oligodendrocytes","0","magenta",963,"PGM3",0.418,33
"T7","Oligodendrocytes","0","magenta",963,"CTNND1",0.417,33
"T7","Oligodendrocytes","0","magenta",963,"EVI5L",0.416,33
"T7","Oligodendrocytes","0","magenta",963,"TMCC3",0.416,33
"T7","Oligodendrocytes","0","magenta",963,"SYAP1",0.416,33
"T7","Oligodendrocytes","0","magenta",963,"ZNF512",0.416,33
"T7","Oligodendrocytes","0","magenta",963,"SLC38A9",0.414,32
"T7","Oligodendrocytes","0","magenta",963,"C9orf3",0.414,32
"T7","Oligodendrocytes","0","magenta",963,"MTMR1",0.414,33
"T7","Oligodendrocytes","0","magenta",963,"AC110285.1",0.41,32
"T7","Oligodendrocytes","0","magenta",963,"CEP164",0.41,32
"T7","Oligodendrocytes","0","magenta",963,"AC114485.1",0.41,32
"T7","Oligodendrocytes","0","magenta",963,"MTF2",0.409,32
"T7","Oligodendrocytes","0","magenta",963,"TTC7A",0.408,32
"T7","Oligodendrocytes","0","magenta",963,"PITRM1",0.406,32
"T7","Oligodendrocytes","0","magenta",963,"FUS",0.406,32
"T7","Oligodendrocytes","0","magenta",963,"DYNC2LI1",0.405,31
"T7","Oligodendrocytes","0","magenta",963,"MAL",0.404,31
"T7","Oligodendrocytes","0","magenta",963,"VRK2",0.404,31
"T7","Oligodendrocytes","0","magenta",963,"SZT2",0.404,31
"T7","Oligodendrocytes","0","magenta",963,"ZNF236",0.403,31
"T7","Oligodendrocytes","0","magenta",963,"PDE4B",0.402,31
"T7","Oligodendrocytes","0","magenta",963,"ANGEL1",0.402,31
"T7","Oligodendrocytes","0","magenta",963,"MYH9",0.401,31
"T7","Oligodendrocytes","0","magenta",963,"KIAA1841",0.401,31
"T7","Oligodendrocytes","0","magenta",963,"SLC35D2",0.4,31
"T7","Oligodendrocytes","0","magenta",963,"MEGF10",0.399,30
"T7","Oligodendrocytes","0","magenta",963,"ZNF208",0.398,30
"T7","Oligodendrocytes","0","magenta",963,"CPEB1-AS1",0.396,30
"T7","Oligodendrocytes","0","magenta",963,"EFR3A",0.396,30
"T7","Oligodendrocytes","0","magenta",963,"DAZAP1",0.396,30
"T7","Oligodendrocytes","0","magenta",963,"SERAC1",0.396,30
"T7","Oligodendrocytes","0","magenta",963,"DRAM2",0.395,30
"T7","Oligodendrocytes","0","magenta",963,"NTNG2",0.393,30
"T7","Oligodendrocytes","0","magenta",963,"CSAD",0.393,30
"T7","Oligodendrocytes","0","magenta",963,"SLF2",0.392,30
"T7","Oligodendrocytes","0","magenta",963,"TFB1M",0.391,29
"T7","Oligodendrocytes","0","magenta",963,"CNST",0.389,29
"T7","Oligodendrocytes","0","magenta",963,"CLIP1",0.388,29
"T7","Oligodendrocytes","0","magenta",963,"TET1",0.388,29
"T7","Oligodendrocytes","0","magenta",963,"TTC27",0.387,29
"T7","Oligodendrocytes","0","magenta",963,"RCBTB1",0.386,29
"T7","Oligodendrocytes","0","magenta",963,"HSPA12A",0.386,29
"T7","Oligodendrocytes","0","magenta",963,"SIRT5",0.386,29
"T7","Oligodendrocytes","0","magenta",963,"DIRC2",0.385,28
"T7","Oligodendrocytes","0","magenta",963,"NUP214",0.385,28
"T7","Oligodendrocytes","0","magenta",963,"RAD54L2",0.385,29
"T7","Oligodendrocytes","0","magenta",963,"MARCKS",0.383,28
"T7","Oligodendrocytes","0","magenta",963,"INSIG1",0.383,28
"T7","Oligodendrocytes","0","magenta",963,"PCM1",0.382,28
