"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T7","Oligodendrocytes","0","magenta",963,"PPIP5K2",0.381,28
"T7","Oligodendrocytes","0","magenta",963,"EML4",0.381,28
"T7","Oligodendrocytes","0","magenta",963,"ENDOD1",0.38,28
"T7","Oligodendrocytes","0","magenta",963,"FBXW4",0.378,28
"T7","Oligodendrocytes","0","magenta",963,"ENPP2",0.376,28
"T7","Oligodendrocytes","0","magenta",963,"STPG2",0.375,27
"T7","Oligodendrocytes","0","magenta",963,"ULK2",0.374,27
"T7","Oligodendrocytes","0","magenta",963,"BIRC6",0.374,27
"T7","Oligodendrocytes","0","magenta",963,"RABGAP1",0.374,27
"T7","Oligodendrocytes","0","magenta",963,"HOOK3",0.373,27
"T7","Oligodendrocytes","0","magenta",963,"ARMC10",0.373,27
"T7","Oligodendrocytes","0","magenta",963,"INTS13",0.372,27
"T7","Oligodendrocytes","0","magenta",963,"CEP192",0.371,26
"T7","Oligodendrocytes","0","magenta",963,"CMC2",0.371,27
"T7","Oligodendrocytes","0","magenta",963,"TMEM41B",0.371,27
"T7","Oligodendrocytes","0","magenta",963,"ZNF25",0.37,26
"T7","Oligodendrocytes","0","magenta",963,"LCMT1",0.37,26
"T7","Oligodendrocytes","0","magenta",963,"SLC25A46",0.367,26
"T7","Oligodendrocytes","0","magenta",963,"ANKFY1",0.367,26
"T7","Oligodendrocytes","0","magenta",963,"MED15",0.366,26
"T7","Oligodendrocytes","0","magenta",963,"TRAK1",0.366,26
"T7","Oligodendrocytes","0","magenta",963,"D2HGDH",0.366,26
"T7","Oligodendrocytes","0","magenta",963,"TTLL5",0.366,26
"T7","Oligodendrocytes","0","magenta",963,"NIPSNAP2",0.366,26
"T7","Oligodendrocytes","0","magenta",963,"MAU2",0.365,25
"T7","Oligodendrocytes","0","magenta",963,"CBX4",0.364,25
"T7","Oligodendrocytes","0","magenta",963,"ASRGL1",0.364,25
"T7","Oligodendrocytes","0","magenta",963,"USO1",0.364,25
"T7","Oligodendrocytes","0","magenta",963,"TAF2",0.362,25
"T7","Oligodendrocytes","0","magenta",963,"NNT-AS1",0.361,25
"T7","Oligodendrocytes","0","magenta",963,"DNAJC16",0.36,25
"T7","Oligodendrocytes","0","magenta",963,"PSMD5",0.359,25
"T7","Oligodendrocytes","0","magenta",963,"PCDH10",0.359,25
"T7","Oligodendrocytes","0","magenta",963,"SCAI",0.357,24
"T7","Oligodendrocytes","0","magenta",963,"SARM1",0.357,25
"T7","Oligodendrocytes","0","magenta",963,"R3HDM1",0.356,24
"T7","Oligodendrocytes","0","magenta",963,"RFFL",0.356,24
"T7","Oligodendrocytes","0","magenta",963,"G2E3",0.353,24
"T7","Oligodendrocytes","0","magenta",963,"ATP11B",0.353,24
"T7","Oligodendrocytes","0","magenta",963,"CTTNBP2NL",0.351,24
"T7","Oligodendrocytes","0","magenta",963,"CWF19L1",0.35,24
"T7","Oligodendrocytes","0","magenta",963,"GGNBP2",0.35,24
"T7","Oligodendrocytes","0","magenta",963,"GPR107",0.35,24
"T7","Oligodendrocytes","0","magenta",963,"NDFIP2",0.349,23
"T7","Oligodendrocytes","0","magenta",963,"SFPQ",0.348,23
"T7","Oligodendrocytes","0","magenta",963,"ZNF333",0.348,23
"T7","Oligodendrocytes","0","magenta",963,"SLC39A10",0.348,23
"T7","Oligodendrocytes","0","magenta",963,"ZNF133",0.346,23
"T7","Oligodendrocytes","0","magenta",963,"FRS2",0.346,23
"T7","Oligodendrocytes","0","magenta",963,"PGGT1B",0.346,23
"T7","Oligodendrocytes","0","magenta",963,"INTS9",0.346,23
"T7","Oligodendrocytes","0","magenta",963,"RNF11",0.344,23
"T7","Oligodendrocytes","0","magenta",963,"UQCRC2",0.344,23
"T7","Oligodendrocytes","0","magenta",963,"TRMT61B",0.343,22
"T7","Oligodendrocytes","0","magenta",963,"ANAPC5",0.342,22
"T7","Oligodendrocytes","0","magenta",963,"STIM2",0.341,22
"T7","Oligodendrocytes","0","magenta",963,"NAPEPLD",0.341,22
"T7","Oligodendrocytes","0","magenta",963,"THAP6",0.341,22
"T7","Oligodendrocytes","0","magenta",963,"KCTD2",0.34,22
"T7","Oligodendrocytes","0","magenta",963,"PARG",0.339,22
"T7","Oligodendrocytes","0","magenta",963,"SSPN",0.339,22
"T7","Oligodendrocytes","0","magenta",963,"AKAP7",0.338,21
"T7","Oligodendrocytes","0","magenta",963,"TMEM161B",0.338,22
"T7","Oligodendrocytes","0","magenta",963,"UBE2Z",0.337,21
"T7","Oligodendrocytes","0","magenta",963,"AP003108.2",0.334,21
"T7","Oligodendrocytes","0","magenta",963,"ANGEL2",0.333,21
"T7","Oligodendrocytes","0","magenta",963,"NAF1",0.333,21
"T7","Oligodendrocytes","0","magenta",963,"ACTR3B",0.332,21
"T7","Oligodendrocytes","0","magenta",963,"PPWD1",0.331,21
"T7","Oligodendrocytes","0","magenta",963,"OXCT1",0.33,21
"T7","Oligodendrocytes","0","magenta",963,"H6PD",0.328,20
"T7","Oligodendrocytes","0","magenta",963,"ABHD2",0.328,21
"T7","Oligodendrocytes","0","magenta",963,"ZFYVE26",0.328,21
"T7","Oligodendrocytes","0","magenta",963,"PPIL2",0.327,20
"T7","Oligodendrocytes","0","magenta",963,"MLH3",0.325,20
"T7","Oligodendrocytes","0","magenta",963,"PIK3C2A",0.325,20
"T7","Oligodendrocytes","0","magenta",963,"SECISBP2",0.324,20
"T7","Oligodendrocytes","0","magenta",963,"UBE2G1",0.323,20
"T7","Oligodendrocytes","0","magenta",963,"MCM3AP",0.322,20
"T7","Oligodendrocytes","0","magenta",963,"GTF2H1",0.322,20
"T7","Oligodendrocytes","0","magenta",963,"HMG20A",0.32,20
"T7","Oligodendrocytes","0","magenta",963,"CAT",0.319,20
"T7","Oligodendrocytes","0","magenta",963,"FIG4",0.318,19
"T7","Oligodendrocytes","0","magenta",963,"ANKRD10",0.317,19
"T7","Oligodendrocytes","0","magenta",963,"FUT9",0.317,19
"T7","Oligodendrocytes","0","magenta",963,"ARL13B",0.317,19
"T7","Oligodendrocytes","0","magenta",963,"HNRNPL",0.317,19
"T7","Oligodendrocytes","0","magenta",963,"MSANTD2",0.316,19
"T7","Oligodendrocytes","0","magenta",963,"CCNC",0.315,19
"T7","Oligodendrocytes","0","magenta",963,"NSRP1",0.315,19
"T7","Oligodendrocytes","0","magenta",963,"GTPBP1",0.314,18
"T7","Oligodendrocytes","0","magenta",963,"USP4",0.314,18
"T7","Oligodendrocytes","0","magenta",963,"RAD17",0.314,19
"T7","Oligodendrocytes","0","magenta",963,"FAM98B",0.313,18
"T7","Oligodendrocytes","0","magenta",963,"APLF",0.313,18
"T7","Oligodendrocytes","0","magenta",963,"AREL1",0.313,18
"T7","Oligodendrocytes","0","magenta",963,"MKRN3",0.313,18
"T7","Oligodendrocytes","0","magenta",963,"MUT",0.311,18
"T7","Oligodendrocytes","0","magenta",963,"AC007038.1",0.31,18
"T7","Oligodendrocytes","0","magenta",963,"MFN1",0.309,18
"T7","Oligodendrocytes","0","magenta",963,"UBAP1L",0.308,18
"T7","Oligodendrocytes","0","magenta",963,"GRK3",0.306,17
"T7","Oligodendrocytes","0","magenta",963,"TMEM206",0.306,17
"T7","Oligodendrocytes","0","magenta",963,"TRAPPC13",0.304,17
"T7","Oligodendrocytes","0","magenta",963,"SEC61A2",0.304,17
"T7","Oligodendrocytes","0","magenta",963,"PI4KB",0.303,17
"T7","Oligodendrocytes","0","magenta",963,"EXOC4",0.302,17
"T7","Oligodendrocytes","0","magenta",963,"IFT52",0.301,17
"T7","Oligodendrocytes","0","magenta",963,"SMARCAL1",0.301,17
"T7","Oligodendrocytes","0","magenta",963,"GLMN",0.301,17
"T7","Oligodendrocytes","0","magenta",963,"YARS2",0.301,17
"T7","Oligodendrocytes","0","magenta",963,"RRN3",0.298,16
"T7","Oligodendrocytes","0","magenta",963,"NFU1",0.298,16
"T7","Oligodendrocytes","0","magenta",963,"OPA1",0.297,16
"T7","Oligodendrocytes","0","magenta",963,"UBAC2",0.297,16
"T7","Oligodendrocytes","0","magenta",963,"SENP5",0.296,16
"T7","Oligodendrocytes","0","magenta",963,"AC004690.2",0.296,16
"T7","Oligodendrocytes","0","magenta",963,"TSG101",0.296,16
"T7","Oligodendrocytes","0","magenta",963,"IVD",0.295,16
"T7","Oligodendrocytes","0","magenta",963,"SEPT7",0.294,15
"T7","Oligodendrocytes","0","magenta",963,"TMEM33",0.294,16
"T7","Oligodendrocytes","0","magenta",963,"R3HCC1L",0.293,15
"T7","Oligodendrocytes","0","magenta",963,"TCERG1",0.291,15
"T7","Oligodendrocytes","0","magenta",963,"SELENOF",0.29,15
"T7","Oligodendrocytes","0","magenta",963,"RNASEH2B",0.289,15
"T7","Oligodendrocytes","0","magenta",963,"FBXO25",0.288,15
"T7","Oligodendrocytes","0","magenta",963,"BRCC3",0.284,15
"T7","Oligodendrocytes","0","magenta",963,"MBTPS2",0.284,15
"T7","Oligodendrocytes","0","magenta",963,"ZNF471",0.282,15
"T7","Oligodendrocytes","0","magenta",963,"UNC13B",0.282,15
"T7","Oligodendrocytes","0","magenta",963,"MYO9B",0.281,14
"T7","Oligodendrocytes","0","magenta",963,"KHDRBS1",0.279,14
"T7","Oligodendrocytes","0","magenta",963,"SPATA22",0.278,14
"T7","Oligodendrocytes","0","magenta",963,"PTP4A1",0.277,14
"T7","Oligodendrocytes","0","magenta",963,"MFN2",0.277,14
"T7","Oligodendrocytes","0","magenta",963,"GOLGA1",0.276,14
"T7","Oligodendrocytes","0","magenta",963,"ZFHX2",0.275,14
"T7","Oligodendrocytes","0","magenta",963,"SPG7",0.274,14
"T7","Oligodendrocytes","0","magenta",963,"RNF4",0.274,14
"T7","Oligodendrocytes","0","magenta",963,"TBC1D22B",0.273,13
"T7","Oligodendrocytes","0","magenta",963,"DDX42",0.272,13
"T7","Oligodendrocytes","0","magenta",963,"BCL2L13",0.269,13
"T7","Oligodendrocytes","0","magenta",963,"CLINT1",0.268,13
"T7","Oligodendrocytes","0","magenta",963,"CYTH1",0.268,13
"T7","Oligodendrocytes","0","magenta",963,"ACAP3",0.268,13
"T7","Oligodendrocytes","0","magenta",963,"CTNNBIP1",0.267,13
"T7","Oligodendrocytes","0","magenta",963,"FBXO22",0.267,13
"T7","Oligodendrocytes","0","magenta",963,"CUL4B",0.267,13
"T7","Oligodendrocytes","0","magenta",963,"CEPT1",0.266,13
"T7","Oligodendrocytes","0","magenta",963,"WDR35",0.265,12
"T7","Oligodendrocytes","0","magenta",963,"GNPTAB",0.26,12
"T7","Oligodendrocytes","0","magenta",963,"SHANK3",0.26,12
"T7","Oligodendrocytes","0","magenta",963,"ARNT2",0.26,12
"T7","Oligodendrocytes","0","magenta",963,"GNPAT",0.259,12
"T7","Oligodendrocytes","0","magenta",963,"BRCA1",0.258,12
"T7","Oligodendrocytes","0","magenta",963,"ARIH2",0.257,12
"T7","Oligodendrocytes","0","magenta",963,"SNRPA1",0.254,12
"T7","Oligodendrocytes","0","magenta",963,"IQSEC1",0.254,12
"T7","Oligodendrocytes","0","magenta",963,"RPRD1A",0.253,11
"T7","Oligodendrocytes","0","magenta",963,"KPNA3",0.253,11
"T7","Oligodendrocytes","0","magenta",963,"GRID2",0.253,11
"T7","Oligodendrocytes","0","magenta",963,"ZC3H6",0.253,11
"T7","Oligodendrocytes","0","magenta",963,"MGMT",0.253,12
"T7","Oligodendrocytes","0","magenta",963,"ZNF736",0.251,11
"T7","Oligodendrocytes","0","magenta",963,"NAT10",0.25,11
"T7","Oligodendrocytes","0","magenta",963,"AGBL3",0.25,11
"T7","Oligodendrocytes","0","magenta",963,"MRPS22",0.25,11
"T7","Oligodendrocytes","0","magenta",963,"SPAST",0.249,11
"T7","Oligodendrocytes","0","magenta",963,"CERS5",0.248,10
"T7","Oligodendrocytes","0","magenta",963,"PPP3CC",0.246,10
"T7","Oligodendrocytes","0","magenta",963,"NKX2-2",0.244,10
"T7","Oligodendrocytes","0","magenta",963,"CLPX",0.244,10
"T7","Oligodendrocytes","0","magenta",963,"PCYT1B",0.243,10
"T7","Oligodendrocytes","0","magenta",963,"ANKS6",0.242,10
"T7","Oligodendrocytes","0","magenta",963,"RHBDL2",0.24,10
"T7","Oligodendrocytes","0","magenta",963,"GGT7",0.239,10
"T7","Oligodendrocytes","0","magenta",963,"IMMT",0.238,10
"T7","Oligodendrocytes","0","magenta",963,"ASH2L",0.236,10
"T7","Oligodendrocytes","0","magenta",963,"WBP1L",0.235,9
"T7","Oligodendrocytes","0","magenta",963,"PPP1R3E",0.235,9
"T7","Oligodendrocytes","0","magenta",963,"TNPO2",0.234,9
"T7","Oligodendrocytes","0","magenta",963,"ZBTB4",0.231,9
"T7","Oligodendrocytes","0","magenta",963,"ASB8",0.23,9
"T7","Oligodendrocytes","0","magenta",963,"HABP4",0.229,9
"T7","Oligodendrocytes","0","magenta",963,"CFDP1",0.229,9
"T7","Oligodendrocytes","0","magenta",963,"PEX14",0.229,9
"T7","Oligodendrocytes","0","magenta",963,"SAP30BP",0.228,9
"T7","Oligodendrocytes","0","magenta",963,"DCP2",0.228,9
"T7","Oligodendrocytes","0","magenta",963,"SLC27A6",0.226,8
"T7","Oligodendrocytes","0","magenta",963,"LRRC40",0.224,8
"T7","Oligodendrocytes","0","magenta",963,"DCTN4",0.224,8
"T7","Oligodendrocytes","0","magenta",963,"NPLOC4",0.223,8
"T7","Oligodendrocytes","0","magenta",963,"METTL2B",0.222,8
"T7","Oligodendrocytes","0","magenta",963,"ATP2B1",0.222,8
"T7","Oligodendrocytes","0","magenta",963,"AGPAT3",0.217,8
"T7","Oligodendrocytes","0","magenta",963,"IFT43",0.216,8
"T7","Oligodendrocytes","0","magenta",963,"GTF3C2",0.215,7
"T7","Oligodendrocytes","0","magenta",963,"MTMR12",0.215,8
"T7","Oligodendrocytes","0","magenta",963,"ULK4",0.214,7
"T7","Oligodendrocytes","0","magenta",963,"TWSG1",0.213,7
"T7","Oligodendrocytes","0","magenta",963,"UEVLD",0.212,7
"T7","Oligodendrocytes","0","magenta",963,"DDX10",0.21,7
"T7","Oligodendrocytes","0","magenta",963,"PARP4",0.21,7
"T7","Oligodendrocytes","0","magenta",963,"HSD17B12",0.205,7
"T7","Oligodendrocytes","0","magenta",963,"BBS7",0.204,7
"T7","Oligodendrocytes","0","magenta",963,"DHX35",0.204,7
"T7","Oligodendrocytes","0","magenta",963,"ABCB7",0.202,6
"T7","Oligodendrocytes","0","magenta",963,"ACOX1",0.202,7
"T7","Oligodendrocytes","0","magenta",963,"MARF1",0.201,6
"T7","Oligodendrocytes","0","magenta",963,"TJAP1",0.201,6
"T7","Oligodendrocytes","0","magenta",963,"NPL",0.2,6
"T7","Oligodendrocytes","0","magenta",963,"FN3K",0.199,6
"T7","Oligodendrocytes","0","magenta",963,"TIMP2",0.197,6
"T7","Oligodendrocytes","0","magenta",963,"CCDC6",0.197,6
"T7","Oligodendrocytes","0","magenta",963,"RAB8B",0.196,6
"T7","Oligodendrocytes","0","magenta",963,"EIF2AK3",0.196,6
"T7","Oligodendrocytes","0","magenta",963,"OARD1",0.195,5
"T7","Oligodendrocytes","0","magenta",963,"GDAP2",0.194,5
"T7","Oligodendrocytes","0","magenta",963,"OSBP",0.193,5
"T7","Oligodendrocytes","0","magenta",963,"KDM5B",0.192,5
"T7","Oligodendrocytes","0","magenta",963,"ZNF710",0.19,5
"T7","Oligodendrocytes","0","magenta",963,"IMPAD1",0.189,5
"T7","Oligodendrocytes","0","magenta",963,"DHRS7B",0.188,5
"T7","Oligodendrocytes","0","magenta",963,"GFM1",0.187,5
"T7","Oligodendrocytes","0","magenta",963,"EXT2",0.185,5
"T7","Oligodendrocytes","0","magenta",963,"TTBK1",0.183,5
"T7","Oligodendrocytes","0","magenta",963,"SNRK",0.182,4
"T7","Oligodendrocytes","0","magenta",963,"MRRF",0.182,4
"T7","Oligodendrocytes","0","magenta",963,"UBE2J1",0.18,4
"T7","Oligodendrocytes","0","magenta",963,"KYAT3",0.178,4
"T7","Oligodendrocytes","0","magenta",963,"CINP",0.175,4
"T7","Oligodendrocytes","0","magenta",963,"HKR1",0.175,4
"T7","Oligodendrocytes","0","magenta",963,"NUDT21",0.174,4
"T7","Oligodendrocytes","0","magenta",963,"TUBE1",0.173,4
"T7","Oligodendrocytes","0","magenta",963,"ACYP2",0.173,4
"T7","Oligodendrocytes","0","magenta",963,"CCDC130",0.17,4
"T7","Oligodendrocytes","0","magenta",963,"KDM1A",0.169,3
"T7","Oligodendrocytes","0","magenta",963,"ZNF789",0.169,3
"T7","Oligodendrocytes","0","magenta",963,"CDK12",0.163,3
"T7","Oligodendrocytes","0","magenta",963,"OSBPL2",0.162,3
"T7","Oligodendrocytes","0","magenta",963,"SMU1",0.161,3
"T7","Oligodendrocytes","0","magenta",963,"INIP",0.156,3
"T7","Oligodendrocytes","0","magenta",963,"NUP50-DT",0.155,3
"T7","Oligodendrocytes","0","magenta",963,"WDR60",0.152,3
"T7","Oligodendrocytes","0","magenta",963,"CEP104",0.148,3
"T7","Oligodendrocytes","0","magenta",963,"FARSB",0.146,2
"T7","Oligodendrocytes","0","magenta",963,"TRAPPC6B",0.145,2
"T7","Oligodendrocytes","0","magenta",963,"RBM4B",0.143,2
"T7","Oligodendrocytes","0","magenta",963,"FMN1",0.127,2
"T7","Oligodendrocytes","0","magenta",963,"ZC3H7B",0.125,2
"T7","Oligodendrocytes","0","magenta",963,"AGPAT5",0.123,2
"T7","Oligodendrocytes","0","magenta",963,"ERCC3",0.119,2
"T7","Oligodendrocytes","0","magenta",963,"SH3GLB1",0.116,2
"T7","Oligodendrocytes","0","magenta",963,"PPP1R13B",0.115,2
"T7","Oligodendrocytes","0","magenta",963,"ABCD3",0.112,1
"T7","Oligodendrocytes","0","magenta",963,"ZNF814",0.112,2
"T7","Oligodendrocytes","0","magenta",963,"MTG2",0.111,1
"T7","Oligodendrocytes","0","magenta",963,"CHP1",0.11,1
"T7","Oligodendrocytes","0","magenta",963,"RNF20",0.107,1
"T7","Oligodendrocytes","0","magenta",963,"AC098850.3",0.103,1
"T7","Oligodendrocytes","0","magenta",963,"SNX14",0.103,1
"T7","Oligodendrocytes","0","magenta",963,"FAM173B",0.084,1
"T7","Oligodendrocytes","0","magenta",963,"ZNF569",0.068,1
"T7","Oligodendrocytes","0","magenta",963,"SWT1",0.068,1
"T7","Oligodendrocytes","0","magenta",963,"TCEA1",0.063,0
"T7","Oligodendrocytes","0","green",383,"STMN2",0.946,100
"T7","Oligodendrocytes","0","green",383,"UCHL1",0.94,100
"T7","Oligodendrocytes","0","green",383,"SNAP25",0.936,100
"T7","Oligodendrocytes","0","green",383,"MAP1B",0.932,100
"T7","Oligodendrocytes","0","green",383,"SYT1",0.924,99
"T7","Oligodendrocytes","0","green",383,"NEFL",0.919,99
"T7","Oligodendrocytes","0","green",383,"TUBB2A",0.908,99
"T7","Oligodendrocytes","0","green",383,"NEFM",0.905,99
"T7","Oligodendrocytes","0","green",383,"ALDH1A1",0.901,98
"T7","Oligodendrocytes","0","green",383,"NDRG4",0.897,98
"T7","Oligodendrocytes","0","green",383,"SCG2",0.889,98
"T7","Oligodendrocytes","0","green",383,"GAP43",0.888,98
"T7","Oligodendrocytes","0","green",383,"EEF1A2",0.88,97
"T7","Oligodendrocytes","0","green",383,"BASP1",0.876,97
"T7","Oligodendrocytes","0","green",383,"DKK3",0.866,97
"T7","Oligodendrocytes","0","green",383,"TUBA1B",0.865,97
"T7","Oligodendrocytes","0","green",383,"THY1",0.861,96
"T7","Oligodendrocytes","0","green",383,"PEG10",0.858,96
"T7","Oligodendrocytes","0","green",383,"MAP2",0.856,96
"T7","Oligodendrocytes","0","green",383,"ATP6V1B2",0.846,96
"T7","Oligodendrocytes","0","green",383,"MDH1",0.84,95
"T7","Oligodendrocytes","0","green",383,"YWHAG",0.832,95
"T7","Oligodendrocytes","0","green",383,"GNAS",0.831,95
"T7","Oligodendrocytes","0","green",383,"LDHB",0.825,94
"T7","Oligodendrocytes","0","green",383,"PGAM1",0.816,94
"T7","Oligodendrocytes","0","green",383,"PKM",0.815,94
"T7","Oligodendrocytes","0","green",383,"BEX1",0.806,94
"T7","Oligodendrocytes","0","green",383,"PLD3",0.804,93
"T7","Oligodendrocytes","0","green",383,"MAP1A",0.8,93
"T7","Oligodendrocytes","0","green",383,"SNCG",0.795,93
"T7","Oligodendrocytes","0","green",383,"TUBB",0.781,92
"T7","Oligodendrocytes","0","green",383,"PCLO",0.781,93
"T7","Oligodendrocytes","0","green",383,"CALM3",0.776,92
"T7","Oligodendrocytes","0","green",383,"STXBP1",0.772,92
"T7","Oligodendrocytes","0","green",383,"ACOT7",0.771,92
"T7","Oligodendrocytes","0","green",383,"GHITM",0.757,91
"T7","Oligodendrocytes","0","green",383,"YWHAB",0.754,91
"T7","Oligodendrocytes","0","green",383,"CPE",0.75,91
"T7","Oligodendrocytes","0","green",383,"CADPS",0.749,91
"T7","Oligodendrocytes","0","green",383,"SCOC",0.74,90
"T7","Oligodendrocytes","0","green",383,"SCG5",0.734,90
"T7","Oligodendrocytes","0","green",383,"SLC2A13",0.734,90
"T7","Oligodendrocytes","0","green",383,"FGF12",0.734,90
"T7","Oligodendrocytes","0","green",383,"PCSK1N",0.725,89
"T7","Oligodendrocytes","0","green",383,"ENO2",0.724,89
"T7","Oligodendrocytes","0","green",383,"DNM1",0.721,89
"T7","Oligodendrocytes","0","green",383,"MT-CO1",0.72,88
"T7","Oligodendrocytes","0","green",383,"TERF2IP",0.715,88
"T7","Oligodendrocytes","0","green",383,"IDS",0.715,88
"T7","Oligodendrocytes","0","green",383,"PINK1",0.712,88
"T7","Oligodendrocytes","0","green",383,"UBB",0.708,87
"T7","Oligodendrocytes","0","green",383,"ATP5F1B",0.705,87
"T7","Oligodendrocytes","0","green",383,"B4GAT1",0.704,87
"T7","Oligodendrocytes","0","green",383,"MYL12B",0.7,87
"T7","Oligodendrocytes","0","green",383,"SCRN1",0.699,86
"T7","Oligodendrocytes","0","green",383,"DSTN",0.695,86
"T7","Oligodendrocytes","0","green",383,"DYNC1H1",0.692,86
"T7","Oligodendrocytes","0","green",383,"TUBB4B",0.687,86
"T7","Oligodendrocytes","0","green",383,"SV2A",0.685,85
"T7","Oligodendrocytes","0","green",383,"VDAC1",0.685,85
"T7","Oligodendrocytes","0","green",383,"ATP5F1A",0.684,85
"T7","Oligodendrocytes","0","green",383,"CLIP3",0.683,85
"T7","Oligodendrocytes","0","green",383,"CLTC",0.663,84
"T7","Oligodendrocytes","0","green",383,"BEX3",0.66,84
"T7","Oligodendrocytes","0","green",383,"ACTG1",0.656,84
"T7","Oligodendrocytes","0","green",383,"SLC25A3",0.654,83
"T7","Oligodendrocytes","0","green",383,"NLGN4Y",0.654,83
"T7","Oligodendrocytes","0","green",383,"TSPYL1",0.654,83
"T7","Oligodendrocytes","0","green",383,"FBXO2",0.652,83
"T7","Oligodendrocytes","0","green",383,"ATP6V1G1",0.647,82
"T7","Oligodendrocytes","0","green",383,"SLC12A2",0.646,82
"T7","Oligodendrocytes","0","green",383,"CISD1",0.645,82
"T7","Oligodendrocytes","0","green",383,"KIF3C",0.645,82
"T7","Oligodendrocytes","0","green",383,"GOT1",0.639,81
"T7","Oligodendrocytes","0","green",383,"ATP6V1E1",0.636,81
"T7","Oligodendrocytes","0","green",383,"RIMS1",0.633,81
"T7","Oligodendrocytes","0","green",383,"CMAS",0.62,81
"T7","Oligodendrocytes","0","green",383,"KLC1",0.619,80
"T7","Oligodendrocytes","0","green",383,"CDIP1",0.618,80
"T7","Oligodendrocytes","0","green",383,"PGK1",0.615,80
"T7","Oligodendrocytes","0","green",383,"SERINC1",0.61,79
"T7","Oligodendrocytes","0","green",383,"RTL8C",0.61,80
"T7","Oligodendrocytes","0","green",383,"NPTN",0.602,79
"T7","Oligodendrocytes","0","green",383,"NSF",0.601,79
"T7","Oligodendrocytes","0","green",383,"HSPA5",0.6,79
"T7","Oligodendrocytes","0","green",383,"SUB1",0.596,78
"T7","Oligodendrocytes","0","green",383,"CHN1",0.594,78
"T7","Oligodendrocytes","0","green",383,"ATP6V0D1",0.592,78
"T7","Oligodendrocytes","0","green",383,"SPTAN1",0.588,77
"T7","Oligodendrocytes","0","green",383,"TNFRSF21",0.588,77
"T7","Oligodendrocytes","0","green",383,"KDM5D",0.585,77
"T7","Oligodendrocytes","0","green",383,"PJA2",0.583,77
"T7","Oligodendrocytes","0","green",383,"GABRB1",0.58,76
"T7","Oligodendrocytes","0","green",383,"PAFAH1B2",0.577,76
"T7","Oligodendrocytes","0","green",383,"ATP5IF1",0.575,76
"T7","Oligodendrocytes","0","green",383,"CYCS",0.574,76
"T7","Oligodendrocytes","0","green",383,"RTN1",0.573,75
"T7","Oligodendrocytes","0","green",383,"KIF21A",0.572,75
"T7","Oligodendrocytes","0","green",383,"NCKAP5",0.571,75
"T7","Oligodendrocytes","0","green",383,"ATP6V1A",0.571,75
"T7","Oligodendrocytes","0","green",383,"HSPA8",0.567,74
"T7","Oligodendrocytes","0","green",383,"LANCL1",0.566,74
"T7","Oligodendrocytes","0","green",383,"GPM6A",0.564,74
"T7","Oligodendrocytes","0","green",383,"DYNLL2",0.563,74
"T7","Oligodendrocytes","0","green",383,"TTTY14",0.557,73
