"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T7","Oligodendrocytes","0","green",383,"PITHD1",0.552,73
"T7","Oligodendrocytes","0","green",383,"FAM171B",0.552,73
"T7","Oligodendrocytes","0","green",383,"NAPB",0.55,72
"T7","Oligodendrocytes","0","green",383,"VPS35",0.548,72
"T7","Oligodendrocytes","0","green",383,"SPCS3",0.546,72
"T7","Oligodendrocytes","0","green",383,"USP9Y",0.542,72
"T7","Oligodendrocytes","0","green",383,"GNG7",0.541,71
"T7","Oligodendrocytes","0","green",383,"USP5",0.54,71
"T7","Oligodendrocytes","0","green",383,"TCEAL4",0.533,71
"T7","Oligodendrocytes","0","green",383,"OXR1",0.532,70
"T7","Oligodendrocytes","0","green",383,"MT-CO2",0.532,71
"T7","Oligodendrocytes","0","green",383,"EPHB2",0.531,70
"T7","Oligodendrocytes","0","green",383,"NRXN2",0.53,70
"T7","Oligodendrocytes","0","green",383,"SYNJ1",0.528,70
"T7","Oligodendrocytes","0","green",383,"MAPRE3",0.523,69
"T7","Oligodendrocytes","0","green",383,"UTY",0.522,69
"T7","Oligodendrocytes","0","green",383,"ADARB2-AS1",0.521,69
"T7","Oligodendrocytes","0","green",383,"VCP",0.52,68
"T7","Oligodendrocytes","0","green",383,"VDAC3",0.52,69
"T7","Oligodendrocytes","0","green",383,"SDCBP",0.518,68
"T7","Oligodendrocytes","0","green",383,"ROBO2",0.517,68
"T7","Oligodendrocytes","0","green",383,"NDUFA5",0.515,68
"T7","Oligodendrocytes","0","green",383,"GREB1",0.513,67
"T7","Oligodendrocytes","0","green",383,"DCLK1",0.512,67
"T7","Oligodendrocytes","0","green",383,"OPTN",0.511,67
"T7","Oligodendrocytes","0","green",383,"LONRF2",0.504,66
"T7","Oligodendrocytes","0","green",383,"HACD3",0.503,66
"T7","Oligodendrocytes","0","green",383,"UBE2V2",0.502,66
"T7","Oligodendrocytes","0","green",383,"AES",0.502,66
"T7","Oligodendrocytes","0","green",383,"PPM1E",0.501,65
"T7","Oligodendrocytes","0","green",383,"BCAT1",0.498,65
"T7","Oligodendrocytes","0","green",383,"ABTB2",0.496,65
"T7","Oligodendrocytes","0","green",383,"ATP5PB",0.495,65
"T7","Oligodendrocytes","0","green",383,"SLC38A1",0.493,64
"T7","Oligodendrocytes","0","green",383,"MLF2",0.493,64
"T7","Oligodendrocytes","0","green",383,"ATP13A2",0.492,64
"T7","Oligodendrocytes","0","green",383,"SSU72",0.483,64
"T7","Oligodendrocytes","0","green",383,"BNIP3",0.481,63
"T7","Oligodendrocytes","0","green",383,"ME1",0.479,63
"T7","Oligodendrocytes","0","green",383,"UHMK1",0.478,63
"T7","Oligodendrocytes","0","green",383,"FAM135B",0.478,63
"T7","Oligodendrocytes","0","green",383,"SYP",0.476,62
"T7","Oligodendrocytes","0","green",383,"MT-CO3",0.474,62
"T7","Oligodendrocytes","0","green",383,"MTERF1",0.474,62
"T7","Oligodendrocytes","0","green",383,"CAMLG",0.466,61
"T7","Oligodendrocytes","0","green",383,"DTX4",0.465,61
"T7","Oligodendrocytes","0","green",383,"DYNC1I1",0.464,61
"T7","Oligodendrocytes","0","green",383,"ADGRL3",0.464,61
"T7","Oligodendrocytes","0","green",383,"UBA6-AS1",0.463,60
"T7","Oligodendrocytes","0","green",383,"MT-ND1",0.462,60
"T7","Oligodendrocytes","0","green",383,"GABARAPL1",0.456,60
"T7","Oligodendrocytes","0","green",383,"PCMT1",0.456,60
"T7","Oligodendrocytes","0","green",383,"CEP170",0.452,59
"T7","Oligodendrocytes","0","green",383,"OAT",0.451,59
"T7","Oligodendrocytes","0","green",383,"KCNJ10",0.45,58
"T7","Oligodendrocytes","0","green",383,"CANX",0.45,59
"T7","Oligodendrocytes","0","green",383,"KCNK1",0.45,59
"T7","Oligodendrocytes","0","green",383,"EXTL2",0.449,58
"T7","Oligodendrocytes","0","green",383,"CCT6A",0.445,58
"T7","Oligodendrocytes","0","green",383,"FMNL2",0.444,57
"T7","Oligodendrocytes","0","green",383,"GOLGB1",0.444,58
"T7","Oligodendrocytes","0","green",383,"PREPL",0.443,57
"T7","Oligodendrocytes","0","green",383,"G3BP2",0.442,57
"T7","Oligodendrocytes","0","green",383,"GALNT1",0.441,57
"T7","Oligodendrocytes","0","green",383,"WASF1",0.44,56
"T7","Oligodendrocytes","0","green",383,"AC105402.3",0.439,56
"T7","Oligodendrocytes","0","green",383,"SCAMP5",0.436,56
"T7","Oligodendrocytes","0","green",383,"ARMCX3",0.435,55
"T7","Oligodendrocytes","0","green",383,"DSCAML1",0.434,55
"T7","Oligodendrocytes","0","green",383,"MFSD6",0.433,55
"T7","Oligodendrocytes","0","green",383,"CCNY",0.432,54
"T7","Oligodendrocytes","0","green",383,"PPP3CB",0.432,55
"T7","Oligodendrocytes","0","green",383,"CACNA1D",0.431,54
"T7","Oligodendrocytes","0","green",383,"KANK4",0.43,54
"T7","Oligodendrocytes","0","green",383,"SNCA",0.43,54
"T7","Oligodendrocytes","0","green",383,"ARPP21",0.428,53
"T7","Oligodendrocytes","0","green",383,"KIF13B",0.427,53
"T7","Oligodendrocytes","0","green",383,"SUCLA2",0.427,53
"T7","Oligodendrocytes","0","green",383,"UBE2N",0.426,53
"T7","Oligodendrocytes","0","green",383,"TOLLIP",0.425,52
"T7","Oligodendrocytes","0","green",383,"ATMIN",0.422,52
"T7","Oligodendrocytes","0","green",383,"ORMDL1",0.42,52
"T7","Oligodendrocytes","0","green",383,"ZMAT3",0.418,52
"T7","Oligodendrocytes","0","green",383,"PSMD12",0.417,51
"T7","Oligodendrocytes","0","green",383,"GALNT11",0.414,51
"T7","Oligodendrocytes","0","green",383,"DAB1",0.413,50
"T7","Oligodendrocytes","0","green",383,"CTSB",0.413,51
"T7","Oligodendrocytes","0","green",383,"UROS",0.412,50
"T7","Oligodendrocytes","0","green",383,"COPS4",0.411,49
"T7","Oligodendrocytes","0","green",383,"TPM3",0.411,50
"T7","Oligodendrocytes","0","green",383,"LRMDA",0.411,50
"T7","Oligodendrocytes","0","green",383,"STRAP",0.407,49
"T7","Oligodendrocytes","0","green",383,"PLEKHB2",0.404,49
"T7","Oligodendrocytes","0","green",383,"CMIP",0.404,49
"T7","Oligodendrocytes","0","green",383,"MAPRE2",0.403,48
"T7","Oligodendrocytes","0","green",383,"GNB1",0.402,48
"T7","Oligodendrocytes","0","green",383,"PPP2R2C",0.397,48
"T7","Oligodendrocytes","0","green",383,"ACTR10",0.396,48
"T7","Oligodendrocytes","0","green",383,"AL392023.2",0.394,47
"T7","Oligodendrocytes","0","green",383,"TPGS2",0.394,47
"T7","Oligodendrocytes","0","green",383,"RCBTB2",0.379,47
"T7","Oligodendrocytes","0","green",383,"SMAP1",0.377,47
"T7","Oligodendrocytes","0","green",383,"DENR",0.376,46
"T7","Oligodendrocytes","0","green",383,"SGTB",0.373,46
"T7","Oligodendrocytes","0","green",383,"LRRTM4",0.371,46
"T7","Oligodendrocytes","0","green",383,"KIFAP3",0.369,46
"T7","Oligodendrocytes","0","green",383,"TUBB4A",0.366,45
"T7","Oligodendrocytes","0","green",383,"CCSER2",0.366,45
"T7","Oligodendrocytes","0","green",383,"VOPP1",0.363,44
"T7","Oligodendrocytes","0","green",383,"NBPF1",0.363,45
"T7","Oligodendrocytes","0","green",383,"GXYLT2",0.362,44
"T7","Oligodendrocytes","0","green",383,"TTC3",0.361,44
"T7","Oligodendrocytes","0","green",383,"THRAP3",0.36,44
"T7","Oligodendrocytes","0","green",383,"SLCO3A1",0.359,43
"T7","Oligodendrocytes","0","green",383,"SGSM1",0.357,43
"T7","Oligodendrocytes","0","green",383,"LMBRD2",0.35,43
"T7","Oligodendrocytes","0","green",383,"CAP1",0.35,43
"T7","Oligodendrocytes","0","green",383,"VSTM4",0.349,42
"T7","Oligodendrocytes","0","green",383,"EPB41L1",0.347,42
"T7","Oligodendrocytes","0","green",383,"DNER",0.347,42
"T7","Oligodendrocytes","0","green",383,"CYFIP2",0.347,42
"T7","Oligodendrocytes","0","green",383,"WSB2",0.345,41
"T7","Oligodendrocytes","0","green",383,"AC006115.3",0.344,41
"T7","Oligodendrocytes","0","green",383,"SLC9A6",0.342,41
"T7","Oligodendrocytes","0","green",383,"STK39",0.339,41
"T7","Oligodendrocytes","0","green",383,"ACBD3",0.338,40
"T7","Oligodendrocytes","0","green",383,"CCPG1",0.336,40
"T7","Oligodendrocytes","0","green",383,"MAGED1",0.334,40
"T7","Oligodendrocytes","0","green",383,"STX2",0.333,40
"T7","Oligodendrocytes","0","green",383,"ADAM23",0.332,39
"T7","Oligodendrocytes","0","green",383,"PWAR6",0.33,39
"T7","Oligodendrocytes","0","green",383,"VASH1",0.327,39
"T7","Oligodendrocytes","0","green",383,"YPEL5",0.324,38
"T7","Oligodendrocytes","0","green",383,"GPR158",0.324,38
"T7","Oligodendrocytes","0","green",383,"KCNQ3",0.324,38
"T7","Oligodendrocytes","0","green",383,"PPHLN1",0.324,38
"T7","Oligodendrocytes","0","green",383,"EIF3A",0.322,37
"T7","Oligodendrocytes","0","green",383,"SRPRB",0.32,37
"T7","Oligodendrocytes","0","green",383,"PAPSS1",0.32,37
"T7","Oligodendrocytes","0","green",383,"SPARCL1",0.318,36
"T7","Oligodendrocytes","0","green",383,"ESRRG",0.318,37
"T7","Oligodendrocytes","0","green",383,"ARL1",0.316,36
"T7","Oligodendrocytes","0","green",383,"DNAJC5",0.315,36
"T7","Oligodendrocytes","0","green",383,"MOB3B",0.315,36
"T7","Oligodendrocytes","0","green",383,"SOCS6",0.314,35
"T7","Oligodendrocytes","0","green",383,"RRAGC",0.313,35
"T7","Oligodendrocytes","0","green",383,"CLCN3",0.313,35
"T7","Oligodendrocytes","0","green",383,"DUSP3",0.313,35
"T7","Oligodendrocytes","0","green",383,"MCFD2",0.312,34
"T7","Oligodendrocytes","0","green",383,"RHEB",0.312,34
"T7","Oligodendrocytes","0","green",383,"SEMA3C",0.309,34
"T7","Oligodendrocytes","0","green",383,"ZNF100",0.308,33
"T7","Oligodendrocytes","0","green",383,"GOLGA4",0.306,33
"T7","Oligodendrocytes","0","green",383,"KPNB1",0.305,33
"T7","Oligodendrocytes","0","green",383,"USP53",0.304,32
"T7","Oligodendrocytes","0","green",383,"ACTR2",0.304,32
"T7","Oligodendrocytes","0","green",383,"NUDT3",0.304,33
"T7","Oligodendrocytes","0","green",383,"DNAJB14",0.303,32
"T7","Oligodendrocytes","0","green",383,"PRPF19",0.301,31
"T7","Oligodendrocytes","0","green",383,"ATP6V1H",0.301,31
"T7","Oligodendrocytes","0","green",383,"DNAJB12",0.301,32
"T7","Oligodendrocytes","0","green",383,"DCTN5",0.3,31
"T7","Oligodendrocytes","0","green",383,"TRIM37",0.298,31
"T7","Oligodendrocytes","0","green",383,"NME7",0.296,30
"T7","Oligodendrocytes","0","green",383,"PLD1",0.296,30
"T7","Oligodendrocytes","0","green",383,"KIDINS220",0.295,30
"T7","Oligodendrocytes","0","green",383,"DEF8",0.293,30
"T7","Oligodendrocytes","0","green",383,"ATP6V1D",0.29,29
"T7","Oligodendrocytes","0","green",383,"KIF1BP",0.289,29
"T7","Oligodendrocytes","0","green",383,"ATP1A1",0.286,29
"T7","Oligodendrocytes","0","green",383,"UGP2",0.286,29
"T7","Oligodendrocytes","0","green",383,"RAB7A",0.285,28
"T7","Oligodendrocytes","0","green",383,"ABCA3",0.284,28
"T7","Oligodendrocytes","0","green",383,"HECTD4",0.283,28
"T7","Oligodendrocytes","0","green",383,"KBTBD6",0.279,27
"T7","Oligodendrocytes","0","green",383,"DSEL",0.279,27
"T7","Oligodendrocytes","0","green",383,"ACLY",0.277,27
"T7","Oligodendrocytes","0","green",383,"POGLUT1",0.276,27
"T7","Oligodendrocytes","0","green",383,"CNKSR3",0.273,26
"T7","Oligodendrocytes","0","green",383,"AF241726.2",0.273,26
"T7","Oligodendrocytes","0","green",383,"RCN2",0.266,26
"T7","Oligodendrocytes","0","green",383,"MEAF6",0.265,25
"T7","Oligodendrocytes","0","green",383,"PQLC1",0.265,26
"T7","Oligodendrocytes","0","green",383,"GLRX3",0.264,25
"T7","Oligodendrocytes","0","green",383,"TMEM230",0.263,25
"T7","Oligodendrocytes","0","green",383,"WDR47",0.262,25
"T7","Oligodendrocytes","0","green",383,"CAND1",0.26,24
"T7","Oligodendrocytes","0","green",383,"GABPB1-AS1",0.259,24
"T7","Oligodendrocytes","0","green",383,"FAM217B",0.254,24
"T7","Oligodendrocytes","0","green",383,"MAST3",0.253,24
"T7","Oligodendrocytes","0","green",383,"METTL9",0.252,23
"T7","Oligodendrocytes","0","green",383,"UPF3A",0.252,23
"T7","Oligodendrocytes","0","green",383,"ARHGAP22",0.25,23
"T7","Oligodendrocytes","0","green",383,"GRSF1",0.248,22
"T7","Oligodendrocytes","0","green",383,"C6orf106",0.248,22
"T7","Oligodendrocytes","0","green",383,"BLCAP",0.248,22
"T7","Oligodendrocytes","0","green",383,"BTBD10",0.247,22
"T7","Oligodendrocytes","0","green",383,"DNAJA4",0.246,21
"T7","Oligodendrocytes","0","green",383,"HEG1",0.244,21
"T7","Oligodendrocytes","0","green",383,"FYTTD1",0.242,21
"T7","Oligodendrocytes","0","green",383,"SLC35B4",0.242,21
"T7","Oligodendrocytes","0","green",383,"MCF2L",0.241,20
"T7","Oligodendrocytes","0","green",383,"USP6NL",0.241,20
"T7","Oligodendrocytes","0","green",383,"URI1",0.241,20
"T7","Oligodendrocytes","0","green",383,"GATB",0.239,20
"T7","Oligodendrocytes","0","green",383,"MAPK9",0.238,19
"T7","Oligodendrocytes","0","green",383,"ARL17B",0.236,19
"T7","Oligodendrocytes","0","green",383,"EPM2A",0.235,19
"T7","Oligodendrocytes","0","green",383,"TOMM70",0.234,19
"T7","Oligodendrocytes","0","green",383,"PYGB",0.231,18
"T7","Oligodendrocytes","0","green",383,"MRPS25",0.231,18
"T7","Oligodendrocytes","0","green",383,"MOSMO",0.226,18
"T7","Oligodendrocytes","0","green",383,"PPME1",0.226,18
"T7","Oligodendrocytes","0","green",383,"UBE2O",0.225,17
"T7","Oligodendrocytes","0","green",383,"CYP27A1",0.224,17
"T7","Oligodendrocytes","0","green",383,"MAGI3",0.222,16
"T7","Oligodendrocytes","0","green",383,"DHX32",0.222,17
"T7","Oligodendrocytes","0","green",383,"SLU7",0.221,16
"T7","Oligodendrocytes","0","green",383,"NTPCR",0.219,16
"T7","Oligodendrocytes","0","green",383,"USP14",0.215,16
"T7","Oligodendrocytes","0","green",383,"USP8",0.212,15
"T7","Oligodendrocytes","0","green",383,"SMAP2",0.211,15
"T7","Oligodendrocytes","0","green",383,"MADD",0.21,15
"T7","Oligodendrocytes","0","green",383,"PACS1",0.21,15
"T7","Oligodendrocytes","0","green",383,"SMARCA4",0.208,14
"T7","Oligodendrocytes","0","green",383,"TFDP2",0.208,14
"T7","Oligodendrocytes","0","green",383,"OLIG1",0.207,14
"T7","Oligodendrocytes","0","green",383,"COL16A1",0.202,14
"T7","Oligodendrocytes","0","green",383,"UBA5",0.198,13
"T7","Oligodendrocytes","0","green",383,"CCDC92",0.191,13
"T7","Oligodendrocytes","0","green",383,"RAPGEF4",0.191,13
"T7","Oligodendrocytes","0","green",383,"MAML3",0.19,13
"T7","Oligodendrocytes","0","green",383,"SLC25A12",0.189,12
"T7","Oligodendrocytes","0","green",383,"UBE2D2",0.187,12
"T7","Oligodendrocytes","0","green",383,"TRAF3",0.186,12
"T7","Oligodendrocytes","0","green",383,"SDHC",0.185,11
"T7","Oligodendrocytes","0","green",383,"AZI2",0.185,11
"T7","Oligodendrocytes","0","green",383,"HARS",0.185,11
"T7","Oligodendrocytes","0","green",383,"UHRF1BP1",0.183,11
"T7","Oligodendrocytes","0","green",383,"TRA2A",0.181,10
"T7","Oligodendrocytes","0","green",383,"RAB2A",0.18,10
"T7","Oligodendrocytes","0","green",383,"GOT2",0.18,10
"T7","Oligodendrocytes","0","green",383,"SEC23A",0.18,10
"T7","Oligodendrocytes","0","green",383,"ABL1",0.179,9
"T7","Oligodendrocytes","0","green",383,"NAALAD2",0.177,9
"T7","Oligodendrocytes","0","green",383,"SEPT2",0.174,9
"T7","Oligodendrocytes","0","green",383,"MANBA",0.172,8
"T7","Oligodendrocytes","0","green",383,"NT5DC1",0.172,8
"T7","Oligodendrocytes","0","green",383,"DELE1",0.172,8
"T7","Oligodendrocytes","0","green",383,"XRCC5",0.172,9
"T7","Oligodendrocytes","0","green",383,"DNAJC18",0.168,8
"T7","Oligodendrocytes","0","green",383,"ARL10",0.164,7
"T7","Oligodendrocytes","0","green",383,"PHYKPL",0.161,7
"T7","Oligodendrocytes","0","green",383,"DLD",0.155,7
"T7","Oligodendrocytes","0","green",383,"RAB18",0.153,7
"T7","Oligodendrocytes","0","green",383,"FAM168B",0.152,6
"T7","Oligodendrocytes","0","green",383,"NEPRO",0.152,6
"T7","Oligodendrocytes","0","green",383,"SNX18",0.15,6
"T7","Oligodendrocytes","0","green",383,"GNS",0.149,5
"T7","Oligodendrocytes","0","green",383,"SNRNP70",0.148,5
"T7","Oligodendrocytes","0","green",383,"MRPS35",0.147,5
"T7","Oligodendrocytes","0","green",383,"SMIM14",0.141,5
"T7","Oligodendrocytes","0","green",383,"HLTF",0.14,4
"T7","Oligodendrocytes","0","green",383,"KIFC3",0.138,4
"T7","Oligodendrocytes","0","green",383,"AP3S1",0.134,4
"T7","Oligodendrocytes","0","green",383,"AKTIP",0.127,4
"T7","Oligodendrocytes","0","green",383,"GATAD1",0.126,3
"T7","Oligodendrocytes","0","green",383,"HIF1AN",0.125,3
"T7","Oligodendrocytes","0","green",383,"PRDM2",0.125,3
"T7","Oligodendrocytes","0","green",383,"ADAR",0.124,3
"T7","Oligodendrocytes","0","green",383,"NSFL1C",0.11,2
"T7","Oligodendrocytes","0","green",383,"NME9",0.104,2
"T7","Oligodendrocytes","0","green",383,"PIK3R4",0.101,2
"T7","Oligodendrocytes","0","green",383,"MPPE1",0.095,2
"T7","Oligodendrocytes","0","green",383,"CPEB2",0.094,1
"T7","Oligodendrocytes","0","green",383,"ADCK1",0.093,1
"T7","Oligodendrocytes","0","green",383,"SLC25A26",0.088,1
"T7","Oligodendrocytes","0","green",383,"PILRB",0.087,0
"T7","Oligodendrocytes","0","brown",584,"ZBTB16",0.863,100
"T7","Oligodendrocytes","0","brown",584,"BCL2",0.838,100
"T7","Oligodendrocytes","0","brown",584,"SGK1",0.836,100
"T7","Oligodendrocytes","0","brown",584,"XPO1",0.828,100
"T7","Oligodendrocytes","0","brown",584,"PDK4",0.817,99
"T7","Oligodendrocytes","0","brown",584,"AC106869.1",0.817,100
"T7","Oligodendrocytes","0","brown",584,"RELN",0.817,100
"T7","Oligodendrocytes","0","brown",584,"LRRC1",0.806,99
"T7","Oligodendrocytes","0","brown",584,"DIP2C",0.804,99
"T7","Oligodendrocytes","0","brown",584,"NCAM2",0.797,99
"T7","Oligodendrocytes","0","brown",584,"KLF9",0.787,99
"T7","Oligodendrocytes","0","brown",584,"BBS2",0.787,99
"T7","Oligodendrocytes","0","brown",584,"FOXP1",0.784,98
"T7","Oligodendrocytes","0","brown",584,"RHOBTB3",0.779,98
"T7","Oligodendrocytes","0","brown",584,"AL645465.1",0.775,98
"T7","Oligodendrocytes","0","brown",584,"LRP4",0.766,98
"T7","Oligodendrocytes","0","brown",584,"APOLD1",0.762,98
"T7","Oligodendrocytes","0","brown",584,"IKZF2",0.76,98
"T7","Oligodendrocytes","0","brown",584,"NDUFAF6",0.756,97
"T7","Oligodendrocytes","0","brown",584,"KLF15",0.756,97
"T7","Oligodendrocytes","0","brown",584,"FXR1",0.755,97
"T7","Oligodendrocytes","0","brown",584,"KANSL1L",0.753,97
"T7","Oligodendrocytes","0","brown",584,"CADM1",0.751,97
"T7","Oligodendrocytes","0","brown",584,"PDS5B",0.75,97
"T7","Oligodendrocytes","0","brown",584,"LGR4",0.749,96
"T7","Oligodendrocytes","0","brown",584,"MAPT",0.726,96
"T7","Oligodendrocytes","0","brown",584,"CDH20",0.721,96
"T7","Oligodendrocytes","0","brown",584,"PTGES3",0.719,96
"T7","Oligodendrocytes","0","brown",584,"INSR",0.716,96
"T7","Oligodendrocytes","0","brown",584,"CRIM1",0.71,96
"T7","Oligodendrocytes","0","brown",584,"ZCCHC2",0.703,95
"T7","Oligodendrocytes","0","brown",584,"TACC1",0.703,95
"T7","Oligodendrocytes","0","brown",584,"PER1",0.702,95
"T7","Oligodendrocytes","0","brown",584,"PHF21A",0.696,95
"T7","Oligodendrocytes","0","brown",584,"PIP4K2A",0.694,95
"T7","Oligodendrocytes","0","brown",584,"GIT1",0.69,94
"T7","Oligodendrocytes","0","brown",584,"MIB1",0.689,94
"T7","Oligodendrocytes","0","brown",584,"BCL2L1",0.689,94
"T7","Oligodendrocytes","0","brown",584,"MAN2A1",0.688,94
"T7","Oligodendrocytes","0","brown",584,"CHORDC1",0.686,94
"T7","Oligodendrocytes","0","brown",584,"WWOX",0.683,94
"T7","Oligodendrocytes","0","brown",584,"NBEA",0.682,93
"T7","Oligodendrocytes","0","brown",584,"AC016597.1",0.681,93
"T7","Oligodendrocytes","0","brown",584,"KMT2E",0.679,93
"T7","Oligodendrocytes","0","brown",584,"EFHD1",0.679,93
"T7","Oligodendrocytes","0","brown",584,"BBX",0.678,93
"T7","Oligodendrocytes","0","brown",584,"WAC",0.678,93
"T7","Oligodendrocytes","0","brown",584,"SLC22A23",0.677,92
"T7","Oligodendrocytes","0","brown",584,"SUGT1",0.676,92
"T7","Oligodendrocytes","0","brown",584,"AGO2",0.675,92
"T7","Oligodendrocytes","0","brown",584,"KCNMB4",0.675,92
"T7","Oligodendrocytes","0","brown",584,"DOCK9",0.673,92
"T7","Oligodendrocytes","0","brown",584,"LINC00862",0.672,91
"T7","Oligodendrocytes","0","brown",584,"P2RX7",0.672,92
"T7","Oligodendrocytes","0","brown",584,"ARMC8",0.671,91
"T7","Oligodendrocytes","0","brown",584,"HEY2",0.666,91
"T7","Oligodendrocytes","0","brown",584,"CREBBP",0.664,91
"T7","Oligodendrocytes","0","brown",584,"PPM1K",0.664,91
"T7","Oligodendrocytes","0","brown",584,"JAKMIP2",0.663,91
"T7","Oligodendrocytes","0","brown",584,"P3H2",0.661,90
"T7","Oligodendrocytes","0","brown",584,"DIP2B",0.659,90
"T7","Oligodendrocytes","0","brown",584,"TNRC6B",0.655,90
"T7","Oligodendrocytes","0","brown",584,"TIAM2",0.65,90
"T7","Oligodendrocytes","0","brown",584,"RFX3",0.648,90
"T7","Oligodendrocytes","0","brown",584,"BANP",0.642,90
"T7","Oligodendrocytes","0","brown",584,"CAMKMT",0.641,89
"T7","Oligodendrocytes","0","brown",584,"TSC22D3",0.641,89
"T7","Oligodendrocytes","0","brown",584,"STIP1",0.64,89
"T7","Oligodendrocytes","0","brown",584,"TXNL4B",0.64,89
"T7","Oligodendrocytes","0","brown",584,"CPM",0.638,89
"T7","Oligodendrocytes","0","brown",584,"SAFB2",0.632,88
"T7","Oligodendrocytes","0","brown",584,"ARHGAP17",0.63,88
"T7","Oligodendrocytes","0","brown",584,"MPDZ",0.628,88
"T7","Oligodendrocytes","0","brown",584,"INTS6",0.627,88
"T7","Oligodendrocytes","0","brown",584,"SEMA4B",0.626,88
"T7","Oligodendrocytes","0","brown",584,"FBXO11",0.625,88
"T7","Oligodendrocytes","0","brown",584,"NCOR1",0.622,87
"T7","Oligodendrocytes","0","brown",584,"KIF19",0.622,87
"T7","Oligodendrocytes","0","brown",584,"KIAA1958",0.621,87
"T7","Oligodendrocytes","0","brown",584,"GPC5",0.62,87
"T7","Oligodendrocytes","0","brown",584,"TBCD",0.62,87
"T7","Oligodendrocytes","0","brown",584,"AKT3",0.618,87
"T7","Oligodendrocytes","0","brown",584,"PHACTR3",0.616,86
"T7","Oligodendrocytes","0","brown",584,"SSBP2",0.613,86
"T7","Oligodendrocytes","0","brown",584,"HTATIP2",0.612,86
"T7","Oligodendrocytes","0","brown",584,"CHST3",0.611,86
"T7","Oligodendrocytes","0","brown",584,"HSPA1A",0.611,86
"T7","Oligodendrocytes","0","brown",584,"RFTN2",0.611,86
"T7","Oligodendrocytes","0","brown",584,"GKAP1",0.605,85
"T7","Oligodendrocytes","0","brown",584,"UBE4B",0.604,85
"T7","Oligodendrocytes","0","brown",584,"HIP1",0.602,85
"T7","Oligodendrocytes","0","brown",584,"MYRIP",0.601,85
"T7","Oligodendrocytes","0","brown",584,"RALGAPA2",0.601,85
"T7","Oligodendrocytes","0","brown",584,"PRKX",0.599,84
"T7","Oligodendrocytes","0","brown",584,"HSPH1",0.599,85
"T7","Oligodendrocytes","0","brown",584,"TMEM65",0.594,84
"T7","Oligodendrocytes","0","brown",584,"OTUD7A",0.592,84
"T7","Oligodendrocytes","0","brown",584,"KIZ",0.592,84
"T7","Oligodendrocytes","0","brown",584,"NAA16",0.591,84
"T7","Oligodendrocytes","0","brown",584,"ABCA6",0.591,84
"T7","Oligodendrocytes","0","brown",584,"STK38",0.59,83
