"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T7","Oligodendrocytes","0","brown",584,"TMEM184B",0.23,19
"T7","Oligodendrocytes","0","brown",584,"TTC33",0.229,19
"T7","Oligodendrocytes","0","brown",584,"MTERF4",0.226,18
"T7","Oligodendrocytes","0","brown",584,"SETD7",0.225,18
"T7","Oligodendrocytes","0","brown",584,"FAM185A",0.225,18
"T7","Oligodendrocytes","0","brown",584,"ZNF568",0.225,18
"T7","Oligodendrocytes","0","brown",584,"ZNF398",0.224,17
"T7","Oligodendrocytes","0","brown",584,"IST1",0.224,18
"T7","Oligodendrocytes","0","brown",584,"ZNF83",0.222,17
"T7","Oligodendrocytes","0","brown",584,"PCBP2",0.222,17
"T7","Oligodendrocytes","0","brown",584,"ZFP30",0.221,17
"T7","Oligodendrocytes","0","brown",584,"CEP295",0.221,17
"T7","Oligodendrocytes","0","brown",584,"ZNF737",0.221,17
"T7","Oligodendrocytes","0","brown",584,"SNW1",0.22,16
"T7","Oligodendrocytes","0","brown",584,"PRELID2",0.22,16
"T7","Oligodendrocytes","0","brown",584,"COG3",0.22,16
"T7","Oligodendrocytes","0","brown",584,"IWS1",0.219,16
"T7","Oligodendrocytes","0","brown",584,"KIAA0100",0.217,16
"T7","Oligodendrocytes","0","brown",584,"CC2D1A",0.214,15
"T7","Oligodendrocytes","0","brown",584,"PPIG",0.214,16
"T7","Oligodendrocytes","0","brown",584,"SLC37A3",0.213,15
"T7","Oligodendrocytes","0","brown",584,"INTS11",0.211,15
"T7","Oligodendrocytes","0","brown",584,"XRN2",0.211,15
"T7","Oligodendrocytes","0","brown",584,"EXOSC1",0.211,15
"T7","Oligodendrocytes","0","brown",584,"SMG5",0.21,15
"T7","Oligodendrocytes","0","brown",584,"WDR73",0.209,14
"T7","Oligodendrocytes","0","brown",584,"CUL4A",0.208,14
"T7","Oligodendrocytes","0","brown",584,"SDAD1",0.207,14
"T7","Oligodendrocytes","0","brown",584,"HSD17B7",0.206,14
"T7","Oligodendrocytes","0","brown",584,"IDE",0.205,14
"T7","Oligodendrocytes","0","brown",584,"LRRC37A3",0.202,13
"T7","Oligodendrocytes","0","brown",584,"RNF130",0.202,14
"T7","Oligodendrocytes","0","brown",584,"NT5C3A",0.2,13
"T7","Oligodendrocytes","0","brown",584,"STK40",0.199,13
"T7","Oligodendrocytes","0","brown",584,"FASTKD1",0.199,13
"T7","Oligodendrocytes","0","brown",584,"GABPB1",0.199,13
"T7","Oligodendrocytes","0","brown",584,"HMGXB4",0.198,12
"T7","Oligodendrocytes","0","brown",584,"C5orf51",0.198,13
"T7","Oligodendrocytes","0","brown",584,"NCKAP5L",0.197,12
"T7","Oligodendrocytes","0","brown",584,"MLLT1",0.195,12
"T7","Oligodendrocytes","0","brown",584,"ERGIC2",0.194,12
"T7","Oligodendrocytes","0","brown",584,"KDM4C",0.193,11
"T7","Oligodendrocytes","0","brown",584,"EIF3E",0.193,12
"T7","Oligodendrocytes","0","brown",584,"WHAMM",0.192,11
"T7","Oligodendrocytes","0","brown",584,"RNF157",0.191,11
"T7","Oligodendrocytes","0","brown",584,"UBE2D1",0.186,11
"T7","Oligodendrocytes","0","brown",584,"CARS2",0.184,11
"T7","Oligodendrocytes","0","brown",584,"MAD1L1",0.179,11
"T7","Oligodendrocytes","0","brown",584,"DNAJC21",0.177,10
"T7","Oligodendrocytes","0","brown",584,"SRGAP2C",0.176,10
"T7","Oligodendrocytes","0","brown",584,"ZNF782",0.173,10
"T7","Oligodendrocytes","0","brown",584,"AC009403.1",0.17,10
"T7","Oligodendrocytes","0","brown",584,"JAK1",0.169,10
"T7","Oligodendrocytes","0","brown",584,"ZNF331",0.167,10
"T7","Oligodendrocytes","0","brown",584,"GALNT7",0.165,9
"T7","Oligodendrocytes","0","brown",584,"SOX5",0.163,9
"T7","Oligodendrocytes","0","brown",584,"MARCH5",0.162,9
"T7","Oligodendrocytes","0","brown",584,"ZNF571",0.159,9
"T7","Oligodendrocytes","0","brown",584,"STRBP",0.159,9
"T7","Oligodendrocytes","0","brown",584,"METTL8",0.159,9
"T7","Oligodendrocytes","0","brown",584,"ELAVL1",0.158,8
"T7","Oligodendrocytes","0","brown",584,"MAP3K7",0.157,8
"T7","Oligodendrocytes","0","brown",584,"ZNF155",0.157,8
"T7","Oligodendrocytes","0","brown",584,"UTP18",0.157,8
"T7","Oligodendrocytes","0","brown",584,"CCNT1",0.156,8
"T7","Oligodendrocytes","0","brown",584,"CALCOCO2",0.155,8
"T7","Oligodendrocytes","0","brown",584,"RBBP4",0.154,7
"T7","Oligodendrocytes","0","brown",584,"VPS36",0.154,7
"T7","Oligodendrocytes","0","brown",584,"CDC37L1",0.153,7
"T7","Oligodendrocytes","0","brown",584,"CDKL3",0.153,7
"T7","Oligodendrocytes","0","brown",584,"AC079447.1",0.153,7
"T7","Oligodendrocytes","0","brown",584,"AL669831.5",0.152,7
"T7","Oligodendrocytes","0","brown",584,"AC010615.4",0.148,6
"T7","Oligodendrocytes","0","brown",584,"DOT1L",0.147,6
"T7","Oligodendrocytes","0","brown",584,"IFT20",0.143,6
"T7","Oligodendrocytes","0","brown",584,"LYRM4",0.142,6
"T7","Oligodendrocytes","0","brown",584,"USP36",0.142,6
"T7","Oligodendrocytes","0","brown",584,"LINC00685",0.138,5
"T7","Oligodendrocytes","0","brown",584,"MALSU1",0.137,5
"T7","Oligodendrocytes","0","brown",584,"DCUN1D1",0.136,5
"T7","Oligodendrocytes","0","brown",584,"CYB5D2",0.135,5
"T7","Oligodendrocytes","0","brown",584,"OTUD6B",0.134,5
"T7","Oligodendrocytes","0","brown",584,"GTPBP10",0.134,5
"T7","Oligodendrocytes","0","brown",584,"BRSK2",0.13,4
"T7","Oligodendrocytes","0","brown",584,"KDM1B",0.13,4
"T7","Oligodendrocytes","0","brown",584,"ODR4",0.129,4
"T7","Oligodendrocytes","0","brown",584,"EIF2A",0.128,4
"T7","Oligodendrocytes","0","brown",584,"AL138752.2",0.125,4
"T7","Oligodendrocytes","0","brown",584,"ZFAND4",0.124,3
"T7","Oligodendrocytes","0","brown",584,"TXNDC11",0.124,4
"T7","Oligodendrocytes","0","brown",584,"SFT2D2",0.123,3
"T7","Oligodendrocytes","0","brown",584,"ZNRF1",0.118,3
"T7","Oligodendrocytes","0","brown",584,"DRG1",0.116,3
"T7","Oligodendrocytes","0","brown",584,"CEP126",0.113,3
"T7","Oligodendrocytes","0","brown",584,"FLYWCH1",0.109,2
"T7","Oligodendrocytes","0","brown",584,"ANKRD16",0.109,3
"T7","Oligodendrocytes","0","brown",584,"SORD",0.107,2
"T7","Oligodendrocytes","0","brown",584,"RCC1L",0.102,2
"T7","Oligodendrocytes","0","brown",584,"HAT1",0.093,2
"T7","Oligodendrocytes","0","brown",584,"ZNF592",0.091,2
"T7","Oligodendrocytes","0","brown",584,"AASDH",0.089,2
"T7","Oligodendrocytes","0","brown",584,"FRA10AC1",0.088,1
"T7","Oligodendrocytes","0","brown",584,"OS9",0.082,1
"T7","Oligodendrocytes","0","brown",584,"TTF1",0.079,1
"T7","Oligodendrocytes","0","brown",584,"MAP4K4",0.072,1
"T7","Oligodendrocytes","0","brown",584,"ZC3H8",0.071,1
"T7","Oligodendrocytes","0","brown",584,"KLHL9",0.043,0
"T7","Oligodendrocytes","0","blue",703,"FTH1",0.968,100
"T7","Oligodendrocytes","0","blue",703,"RABAC1",0.947,100
"T7","Oligodendrocytes","0","blue",703,"GSTP1",0.946,100
"T7","Oligodendrocytes","0","blue",703,"RPL28",0.944,100
"T7","Oligodendrocytes","0","blue",703,"NDUFS7",0.943,100
"T7","Oligodendrocytes","0","blue",703,"SERF2",0.942,100
"T7","Oligodendrocytes","0","blue",703,"PPIB",0.94,100
"T7","Oligodendrocytes","0","blue",703,"ATP5ME",0.933,99
"T7","Oligodendrocytes","0","blue",703,"COX5B",0.933,100
"T7","Oligodendrocytes","0","blue",703,"TBCB",0.932,99
"T7","Oligodendrocytes","0","blue",703,"FKBP2",0.929,99
"T7","Oligodendrocytes","0","blue",703,"TMA7",0.928,99
"T7","Oligodendrocytes","0","blue",703,"ATP5MC2",0.927,99
"T7","Oligodendrocytes","0","blue",703,"ELOB",0.926,99
"T7","Oligodendrocytes","0","blue",703,"FTL",0.925,99
"T7","Oligodendrocytes","0","blue",703,"RPS2",0.921,98
"T7","Oligodendrocytes","0","blue",703,"RPL8",0.92,98
"T7","Oligodendrocytes","0","blue",703,"NDUFB2",0.919,98
"T7","Oligodendrocytes","0","blue",703,"C4orf48",0.918,98
"T7","Oligodendrocytes","0","blue",703,"RPS11",0.916,98
"T7","Oligodendrocytes","0","blue",703,"RPS15",0.915,98
"T7","Oligodendrocytes","0","blue",703,"CRYAB",0.914,98
"T7","Oligodendrocytes","0","blue",703,"RPL19",0.912,97
"T7","Oligodendrocytes","0","blue",703,"FEZ1",0.909,97
"T7","Oligodendrocytes","0","blue",703,"RPLP1",0.909,97
"T7","Oligodendrocytes","0","blue",703,"RACK1",0.907,97
"T7","Oligodendrocytes","0","blue",703,"RPL7A",0.905,97
"T7","Oligodendrocytes","0","blue",703,"RPL3",0.904,97
"T7","Oligodendrocytes","0","blue",703,"UBA52",0.903,97
"T7","Oligodendrocytes","0","blue",703,"ATP5F1D",0.902,96
"T7","Oligodendrocytes","0","blue",703,"RPL13A",0.902,96
"T7","Oligodendrocytes","0","blue",703,"SELENOM",0.902,96
"T7","Oligodendrocytes","0","blue",703,"RPL10",0.902,96
"T7","Oligodendrocytes","0","blue",703,"GUK1",0.901,96
"T7","Oligodendrocytes","0","blue",703,"RPS8",0.901,96
"T7","Oligodendrocytes","0","blue",703,"RPL11",0.901,96
"T7","Oligodendrocytes","0","blue",703,"FAU",0.9,95
"T7","Oligodendrocytes","0","blue",703,"RPSA",0.9,95
"T7","Oligodendrocytes","0","blue",703,"CSTB",0.899,95
"T7","Oligodendrocytes","0","blue",703,"GJC2",0.898,95
"T7","Oligodendrocytes","0","blue",703,"RPLP2",0.897,95
"T7","Oligodendrocytes","0","blue",703,"PRDX5",0.896,95
"T7","Oligodendrocytes","0","blue",703,"PTMA",0.894,94
"T7","Oligodendrocytes","0","blue",703,"ATP5F1E",0.894,95
"T7","Oligodendrocytes","0","blue",703,"PFDN2",0.893,94
"T7","Oligodendrocytes","0","blue",703,"RPS5",0.893,94
"T7","Oligodendrocytes","0","blue",703,"DDRGK1",0.893,94
"T7","Oligodendrocytes","0","blue",703,"COPE",0.892,94
"T7","Oligodendrocytes","0","blue",703,"RPS16",0.891,93
"T7","Oligodendrocytes","0","blue",703,"RPS29",0.891,93
"T7","Oligodendrocytes","0","blue",703,"FIS1",0.891,94
"T7","Oligodendrocytes","0","blue",703,"RPL38",0.891,94
"T7","Oligodendrocytes","0","blue",703,"NME3",0.89,93
"T7","Oligodendrocytes","0","blue",703,"CD63",0.89,93
"T7","Oligodendrocytes","0","blue",703,"RPL41",0.888,93
"T7","Oligodendrocytes","0","blue",703,"TXNRD1",0.887,93
"T7","Oligodendrocytes","0","blue",703,"GPX4",0.887,93
"T7","Oligodendrocytes","0","blue",703,"RPL35",0.886,92
"T7","Oligodendrocytes","0","blue",703,"COPS9",0.886,92
"T7","Oligodendrocytes","0","blue",703,"PFDN5",0.885,92
"T7","Oligodendrocytes","0","blue",703,"RPS25",0.884,92
"T7","Oligodendrocytes","0","blue",703,"RPS28",0.883,92
"T7","Oligodendrocytes","0","blue",703,"RPS12",0.882,92
"T7","Oligodendrocytes","0","blue",703,"NDUFB10",0.88,91
"T7","Oligodendrocytes","0","blue",703,"ATP6V0B",0.88,91
"T7","Oligodendrocytes","0","blue",703,"RPL35A",0.88,91
"T7","Oligodendrocytes","0","blue",703,"RPL29",0.88,91
"T7","Oligodendrocytes","0","blue",703,"RPL18",0.88,91
"T7","Oligodendrocytes","0","blue",703,"DRAP1",0.88,92
"T7","Oligodendrocytes","0","blue",703,"TALDO1",0.879,91
"T7","Oligodendrocytes","0","blue",703,"ETFB",0.879,91
"T7","Oligodendrocytes","0","blue",703,"RPL14",0.878,90
"T7","Oligodendrocytes","0","blue",703,"MRPL41",0.877,90
"T7","Oligodendrocytes","0","blue",703,"RBX1",0.877,90
"T7","Oligodendrocytes","0","blue",703,"NDUFS6",0.876,90
"T7","Oligodendrocytes","0","blue",703,"MGST3",0.875,90
"T7","Oligodendrocytes","0","blue",703,"RPS14",0.874,90
"T7","Oligodendrocytes","0","blue",703,"EDF1",0.873,90
"T7","Oligodendrocytes","0","blue",703,"NDUFS5",0.872,89
"T7","Oligodendrocytes","0","blue",703,"RPS19",0.872,89
"T7","Oligodendrocytes","0","blue",703,"EIF2S2",0.871,89
"T7","Oligodendrocytes","0","blue",703,"COX7A2",0.869,89
"T7","Oligodendrocytes","0","blue",703,"NDUFB9",0.868,89
"T7","Oligodendrocytes","0","blue",703,"PRDX1",0.866,89
"T7","Oligodendrocytes","0","blue",703,"BTF3",0.865,88
"T7","Oligodendrocytes","0","blue",703,"MZT2B",0.865,89
"T7","Oligodendrocytes","0","blue",703,"KLK6",0.864,88
"T7","Oligodendrocytes","0","blue",703,"USP39",0.864,88
"T7","Oligodendrocytes","0","blue",703,"SELENOS",0.862,88
"T7","Oligodendrocytes","0","blue",703,"RPS3",0.862,88
"T7","Oligodendrocytes","0","blue",703,"TECR",0.861,87
"T7","Oligodendrocytes","0","blue",703,"MYL6",0.861,88
"T7","Oligodendrocytes","0","blue",703,"MT2A",0.861,88
"T7","Oligodendrocytes","0","blue",703,"NDUFB7",0.86,87
"T7","Oligodendrocytes","0","blue",703,"SSNA1",0.86,87
"T7","Oligodendrocytes","0","blue",703,"COMT",0.86,87
"T7","Oligodendrocytes","0","blue",703,"RPL32",0.86,87
"T7","Oligodendrocytes","0","blue",703,"RPL36",0.858,86
"T7","Oligodendrocytes","0","blue",703,"RPS24",0.858,87
"T7","Oligodendrocytes","0","blue",703,"MT3",0.858,87
"T7","Oligodendrocytes","0","blue",703,"S100B",0.857,86
"T7","Oligodendrocytes","0","blue",703,"RPS18",0.856,86
"T7","Oligodendrocytes","0","blue",703,"FAM96B",0.856,86
"T7","Oligodendrocytes","0","blue",703,"TOMM7",0.855,86
"T7","Oligodendrocytes","0","blue",703,"RPS27",0.854,86
"T7","Oligodendrocytes","0","blue",703,"ATOX1",0.853,86
"T7","Oligodendrocytes","0","blue",703,"RPL27",0.852,85
"T7","Oligodendrocytes","0","blue",703,"RPS23",0.851,85
"T7","Oligodendrocytes","0","blue",703,"GAPDH",0.851,85
"T7","Oligodendrocytes","0","blue",703,"RPS13",0.85,85
"T7","Oligodendrocytes","0","blue",703,"PSMD8",0.848,85
"T7","Oligodendrocytes","0","blue",703,"COX6B1",0.848,85
"T7","Oligodendrocytes","0","blue",703,"TMEM160",0.847,85
"T7","Oligodendrocytes","0","blue",703,"FRG1",0.846,84
"T7","Oligodendrocytes","0","blue",703,"RPS7",0.844,84
"T7","Oligodendrocytes","0","blue",703,"S100A6",0.843,84
"T7","Oligodendrocytes","0","blue",703,"UQCR10",0.841,84
"T7","Oligodendrocytes","0","blue",703,"HIST1H4C",0.84,84
"T7","Oligodendrocytes","0","blue",703,"LGALS3BP",0.839,84
"T7","Oligodendrocytes","0","blue",703,"RPS4X",0.838,84
"T7","Oligodendrocytes","0","blue",703,"RPL6",0.836,83
"T7","Oligodendrocytes","0","blue",703,"TMEM258",0.836,83
"T7","Oligodendrocytes","0","blue",703,"RPS9",0.833,83
"T7","Oligodendrocytes","0","blue",703,"PHB",0.833,83
"T7","Oligodendrocytes","0","blue",703,"APLP1",0.832,83
"T7","Oligodendrocytes","0","blue",703,"RPL37A",0.831,83
"T7","Oligodendrocytes","0","blue",703,"PFN1",0.83,83
"T7","Oligodendrocytes","0","blue",703,"TMEM219",0.828,82
"T7","Oligodendrocytes","0","blue",703,"RPS19BP1",0.826,82
"T7","Oligodendrocytes","0","blue",703,"TMSB10",0.824,82
"T7","Oligodendrocytes","0","blue",703,"COX4I1",0.824,82
"T7","Oligodendrocytes","0","blue",703,"TKT",0.823,82
"T7","Oligodendrocytes","0","blue",703,"UBXN1",0.822,82
"T7","Oligodendrocytes","0","blue",703,"JOSD2",0.821,82
"T7","Oligodendrocytes","0","blue",703,"LRPAP1",0.818,81
"T7","Oligodendrocytes","0","blue",703,"MYDGF",0.818,81
"T7","Oligodendrocytes","0","blue",703,"PHPT1",0.817,81
"T7","Oligodendrocytes","0","blue",703,"TMEM179B",0.816,81
"T7","Oligodendrocytes","0","blue",703,"RPL27A",0.816,81
"T7","Oligodendrocytes","0","blue",703,"C1orf122",0.816,81
"T7","Oligodendrocytes","0","blue",703,"TUFM",0.815,81
"T7","Oligodendrocytes","0","blue",703,"S100A1",0.814,80
"T7","Oligodendrocytes","0","blue",703,"PSMA7",0.814,80
"T7","Oligodendrocytes","0","blue",703,"LAMTOR1",0.814,80
"T7","Oligodendrocytes","0","blue",703,"SLC25A6",0.814,80
"T7","Oligodendrocytes","0","blue",703,"DAD1",0.813,80
"T7","Oligodendrocytes","0","blue",703,"COPS6",0.813,80
"T7","Oligodendrocytes","0","blue",703,"CD81",0.813,80
"T7","Oligodendrocytes","0","blue",703,"RPL23",0.812,79
"T7","Oligodendrocytes","0","blue",703,"CUEDC2",0.811,79
"T7","Oligodendrocytes","0","blue",703,"FAM3A",0.809,79
"T7","Oligodendrocytes","0","blue",703,"COX7C",0.809,79
"T7","Oligodendrocytes","0","blue",703,"LAMTOR4",0.809,79
"T7","Oligodendrocytes","0","blue",703,"NUPR1",0.809,79
"T7","Oligodendrocytes","0","blue",703,"LGALS1",0.808,79
"T7","Oligodendrocytes","0","blue",703,"SEZ6L2",0.807,78
"T7","Oligodendrocytes","0","blue",703,"RPL10A",0.807,78
"T7","Oligodendrocytes","0","blue",703,"METRN",0.805,78
"T7","Oligodendrocytes","0","blue",703,"GADD45GIP1",0.805,78
"T7","Oligodendrocytes","0","blue",703,"NMT1",0.804,78
"T7","Oligodendrocytes","0","blue",703,"ZNF428",0.804,78
"T7","Oligodendrocytes","0","blue",703,"TSC22D4",0.803,77
"T7","Oligodendrocytes","0","blue",703,"ENO1",0.803,77
"T7","Oligodendrocytes","0","blue",703,"PHLDA3",0.803,78
"T7","Oligodendrocytes","0","blue",703,"PAXX",0.801,77
"T7","Oligodendrocytes","0","blue",703,"PHGDH",0.801,77
"T7","Oligodendrocytes","0","blue",703,"CCDC85B",0.8,77
"T7","Oligodendrocytes","0","blue",703,"RPL30",0.8,77
"T7","Oligodendrocytes","0","blue",703,"SVIP",0.799,77
"T7","Oligodendrocytes","0","blue",703,"STX4",0.797,76
"T7","Oligodendrocytes","0","blue",703,"METAP2",0.795,76
"T7","Oligodendrocytes","0","blue",703,"TTYH1",0.795,76
"T7","Oligodendrocytes","0","blue",703,"ABCA2",0.793,76
"T7","Oligodendrocytes","0","blue",703,"RPL34",0.793,76
"T7","Oligodendrocytes","0","blue",703,"EEF1D",0.791,76
"T7","Oligodendrocytes","0","blue",703,"ATP6V1F",0.791,76
"T7","Oligodendrocytes","0","blue",703,"PLEKHA7",0.79,75
"T7","Oligodendrocytes","0","blue",703,"YPEL3",0.789,75
"T7","Oligodendrocytes","0","blue",703,"EIF3J",0.789,75
"T7","Oligodendrocytes","0","blue",703,"TRIR",0.787,75
"T7","Oligodendrocytes","0","blue",703,"SEC62",0.786,75
"T7","Oligodendrocytes","0","blue",703,"MRPL51",0.786,75
"T7","Oligodendrocytes","0","blue",703,"PCDH9-AS1",0.782,75
"T7","Oligodendrocytes","0","blue",703,"DDX24",0.779,74
"T7","Oligodendrocytes","0","blue",703,"LSM4",0.779,74
"T7","Oligodendrocytes","0","blue",703,"RPL23A",0.778,74
"T7","Oligodendrocytes","0","blue",703,"RNH1",0.775,74
"T7","Oligodendrocytes","0","blue",703,"B3GAT3",0.773,74
"T7","Oligodendrocytes","0","blue",703,"TXN2",0.772,74
"T7","Oligodendrocytes","0","blue",703,"TPGS1",0.772,74
"T7","Oligodendrocytes","0","blue",703,"XPO5",0.77,73
"T7","Oligodendrocytes","0","blue",703,"COL19A1",0.769,73
"T7","Oligodendrocytes","0","blue",703,"ATP5PF",0.768,73
"T7","Oligodendrocytes","0","blue",703,"AURKAIP1",0.768,73
"T7","Oligodendrocytes","0","blue",703,"NUDC",0.766,73
"T7","Oligodendrocytes","0","blue",703,"RPS6",0.766,73
"T7","Oligodendrocytes","0","blue",703,"DPP7",0.766,73
"T7","Oligodendrocytes","0","blue",703,"RPLP0",0.765,72
"T7","Oligodendrocytes","0","blue",703,"DDX18",0.764,72
"T7","Oligodendrocytes","0","blue",703,"AC010894.3",0.763,72
"T7","Oligodendrocytes","0","blue",703,"HAGH",0.76,72
"T7","Oligodendrocytes","0","blue",703,"CLU",0.76,72
"T7","Oligodendrocytes","0","blue",703,"RNASEH2C",0.759,72
"T7","Oligodendrocytes","0","blue",703,"SEC61B",0.757,72
"T7","Oligodendrocytes","0","blue",703,"BAIAP2L1",0.755,71
"T7","Oligodendrocytes","0","blue",703,"MAP2K2",0.755,71
"T7","Oligodendrocytes","0","blue",703,"RPL36AL",0.754,71
"T7","Oligodendrocytes","0","blue",703,"SPCS2",0.754,71
"T7","Oligodendrocytes","0","blue",703,"RWDD1",0.754,71
"T7","Oligodendrocytes","0","blue",703,"ACAA1",0.751,71
"T7","Oligodendrocytes","0","blue",703,"CHADL",0.751,71
"T7","Oligodendrocytes","0","blue",703,"ARMC9",0.75,70
"T7","Oligodendrocytes","0","blue",703,"CFL1",0.748,70
"T7","Oligodendrocytes","0","blue",703,"SH3BGRL3",0.747,70
"T7","Oligodendrocytes","0","blue",703,"PAQR4",0.745,70
"T7","Oligodendrocytes","0","blue",703,"PDAP1",0.742,70
"T7","Oligodendrocytes","0","blue",703,"FAM50A",0.742,70
"T7","Oligodendrocytes","0","blue",703,"SAT2",0.736,69
"T7","Oligodendrocytes","0","blue",703,"SELENOK",0.736,70
"T7","Oligodendrocytes","0","blue",703,"PSMB5",0.732,69
"T7","Oligodendrocytes","0","blue",703,"ZNF90",0.732,69
"T7","Oligodendrocytes","0","blue",703,"FDPS",0.73,69
"T7","Oligodendrocytes","0","blue",703,"GSTK1",0.728,69
"T7","Oligodendrocytes","0","blue",703,"AC023590.1",0.727,69
"T7","Oligodendrocytes","0","blue",703,"RAMP1",0.726,69
"T7","Oligodendrocytes","0","blue",703,"LINC02256",0.725,68
"T7","Oligodendrocytes","0","blue",703,"ACADVL",0.725,68
"T7","Oligodendrocytes","0","blue",703,"RPL37",0.725,68
"T7","Oligodendrocytes","0","blue",703,"ARL6IP4",0.724,68
"T7","Oligodendrocytes","0","blue",703,"PNKD",0.723,68
"T7","Oligodendrocytes","0","blue",703,"RAC1",0.721,68
"T7","Oligodendrocytes","0","blue",703,"TYRO3",0.72,67
"T7","Oligodendrocytes","0","blue",703,"TF",0.72,67
"T7","Oligodendrocytes","0","blue",703,"MCRIP1",0.72,68
"T7","Oligodendrocytes","0","blue",703,"PDE5A",0.719,67
"T7","Oligodendrocytes","0","blue",703,"CLTB",0.717,67
"T7","Oligodendrocytes","0","blue",703,"MRPL43",0.716,67
"T7","Oligodendrocytes","0","blue",703,"HMOX2",0.71,67
"T7","Oligodendrocytes","0","blue",703,"ERP29",0.71,67
"T7","Oligodendrocytes","0","blue",703,"GPR62",0.709,66
"T7","Oligodendrocytes","0","blue",703,"SYNGR2",0.709,66
"T7","Oligodendrocytes","0","blue",703,"GRHPR",0.709,66
"T7","Oligodendrocytes","0","blue",703,"BEX2",0.708,66
"T7","Oligodendrocytes","0","blue",703,"HAPLN2",0.707,66
"T7","Oligodendrocytes","0","blue",703,"NDUFA4",0.706,66
"T7","Oligodendrocytes","0","blue",703,"PARP1",0.704,65
"T7","Oligodendrocytes","0","blue",703,"DYNC1I2",0.704,66
"T7","Oligodendrocytes","0","blue",703,"ITGB1",0.703,65
"T7","Oligodendrocytes","0","blue",703,"RPS27A",0.703,65
"T7","Oligodendrocytes","0","blue",703,"AP2S1",0.702,65
"T7","Oligodendrocytes","0","blue",703,"DPYSL2",0.7,65
"T7","Oligodendrocytes","0","blue",703,"DHCR24",0.698,65
"T7","Oligodendrocytes","0","blue",703,"CST3",0.696,65
"T7","Oligodendrocytes","0","blue",703,"SNORC",0.694,64
"T7","Oligodendrocytes","0","blue",703,"DOHH",0.694,64
"T7","Oligodendrocytes","0","blue",703,"CALR",0.693,64
"T7","Oligodendrocytes","0","blue",703,"TCF25",0.691,64
"T7","Oligodendrocytes","0","blue",703,"CEBPZ",0.69,64
"T7","Oligodendrocytes","0","blue",703,"DHCR7",0.69,64
"T7","Oligodendrocytes","0","blue",703,"CLTA",0.689,63
"T7","Oligodendrocytes","0","blue",703,"PRMT1",0.689,63
"T7","Oligodendrocytes","0","blue",703,"COX6C",0.689,63
"T7","Oligodendrocytes","0","blue",703,"SEMA7A",0.689,64
"T7","Oligodendrocytes","0","blue",703,"NR1H2",0.685,63
"T7","Oligodendrocytes","0","blue",703,"BAIAP2L2",0.684,63
"T7","Oligodendrocytes","0","blue",703,"UQCRH",0.683,62
"T7","Oligodendrocytes","0","blue",703,"PUF60",0.683,62
"T7","Oligodendrocytes","0","blue",703,"SCRG1",0.683,62
"T7","Oligodendrocytes","0","blue",703,"BRD9",0.683,63
"T7","Oligodendrocytes","0","blue",703,"NDUFB4",0.683,63
"T7","Oligodendrocytes","0","blue",703,"ARL8A",0.681,62
"T7","Oligodendrocytes","0","blue",703,"BRI3",0.681,62
"T7","Oligodendrocytes","0","blue",703,"CTSF",0.681,62
"T7","Oligodendrocytes","0","blue",703,"PSMB1",0.679,61
"T7","Oligodendrocytes","0","blue",703,"TPI1",0.679,62
"T7","Oligodendrocytes","0","blue",703,"RAN",0.678,61
"T7","Oligodendrocytes","0","blue",703,"PLCG2",0.678,61
