"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T7","Oligodendrocytes","0","blue",703,"EIF3K",0.677,61
"T7","Oligodendrocytes","0","blue",703,"MRPL20",0.677,61
"T7","Oligodendrocytes","0","blue",703,"ATP5MC3",0.677,61
"T7","Oligodendrocytes","0","blue",703,"POMP",0.676,61
"T7","Oligodendrocytes","0","blue",703,"LINC00486",0.675,60
"T7","Oligodendrocytes","0","blue",703,"NFE2L1",0.673,60
"T7","Oligodendrocytes","0","blue",703,"ATP6V0E2",0.673,60
"T7","Oligodendrocytes","0","blue",703,"RPS20",0.673,60
"T7","Oligodendrocytes","0","blue",703,"PTCSC3",0.671,60
"T7","Oligodendrocytes","0","blue",703,"EIF5B",0.671,60
"T7","Oligodendrocytes","0","blue",703,"SCAMP3",0.667,60
"T7","Oligodendrocytes","0","blue",703,"DDIT4",0.665,59
"T7","Oligodendrocytes","0","blue",703,"AP2M1",0.665,59
"T7","Oligodendrocytes","0","blue",703,"PRKCZ",0.664,59
"T7","Oligodendrocytes","0","blue",703,"MSRB2",0.663,59
"T7","Oligodendrocytes","0","blue",703,"ADAP1",0.661,59
"T7","Oligodendrocytes","0","blue",703,"MAP1LC3A",0.66,59
"T7","Oligodendrocytes","0","blue",703,"FNTB",0.658,58
"T7","Oligodendrocytes","0","blue",703,"R3HCC1",0.658,59
"T7","Oligodendrocytes","0","blue",703,"MBP",0.656,58
"T7","Oligodendrocytes","0","blue",703,"ABCF1",0.656,58
"T7","Oligodendrocytes","0","blue",703,"P4HTM",0.655,58
"T7","Oligodendrocytes","0","blue",703,"HLA-A",0.655,58
"T7","Oligodendrocytes","0","blue",703,"SCN1B",0.654,58
"T7","Oligodendrocytes","0","blue",703,"MRPS5",0.651,58
"T7","Oligodendrocytes","0","blue",703,"TXNL4A",0.65,57
"T7","Oligodendrocytes","0","blue",703,"C19orf25",0.649,57
"T7","Oligodendrocytes","0","blue",703,"SAP18",0.648,57
"T7","Oligodendrocytes","0","blue",703,"PSMB2",0.647,57
"T7","Oligodendrocytes","0","blue",703,"DYNLRB1",0.646,57
"T7","Oligodendrocytes","0","blue",703,"CCT7",0.645,57
"T7","Oligodendrocytes","0","blue",703,"HSP90B1",0.643,57
"T7","Oligodendrocytes","0","blue",703,"SPCS1",0.641,56
"T7","Oligodendrocytes","0","blue",703,"PIN1",0.64,56
"T7","Oligodendrocytes","0","blue",703,"NDUFV1",0.639,56
"T7","Oligodendrocytes","0","blue",703,"S1PR5",0.638,56
"T7","Oligodendrocytes","0","blue",703,"SEC11C",0.638,56
"T7","Oligodendrocytes","0","blue",703,"BCAP31",0.637,55
"T7","Oligodendrocytes","0","blue",703,"ATP5MPL",0.637,56
"T7","Oligodendrocytes","0","blue",703,"PLXNB1",0.637,56
"T7","Oligodendrocytes","0","blue",703,"CYB5A",0.636,55
"T7","Oligodendrocytes","0","blue",703,"PFDN1",0.635,55
"T7","Oligodendrocytes","0","blue",703,"HSBP1",0.635,55
"T7","Oligodendrocytes","0","blue",703,"ZFAS1",0.634,55
"T7","Oligodendrocytes","0","blue",703,"STUB1",0.633,55
"T7","Oligodendrocytes","0","blue",703,"ARPC3",0.633,55
"T7","Oligodendrocytes","0","blue",703,"AP2B1",0.632,54
"T7","Oligodendrocytes","0","blue",703,"TBC1D12",0.631,54
"T7","Oligodendrocytes","0","blue",703,"SIRT2",0.629,54
"T7","Oligodendrocytes","0","blue",703,"RBMX",0.629,54
"T7","Oligodendrocytes","0","blue",703,"ATP5MG",0.628,54
"T7","Oligodendrocytes","0","blue",703,"NDUFV3",0.626,53
"T7","Oligodendrocytes","0","blue",703,"NUDCD2",0.626,53
"T7","Oligodendrocytes","0","blue",703,"RNF187",0.626,53
"T7","Oligodendrocytes","0","blue",703,"CXorf38",0.626,54
"T7","Oligodendrocytes","0","blue",703,"PMVK",0.626,54
"T7","Oligodendrocytes","0","blue",703,"EPHX1",0.624,53
"T7","Oligodendrocytes","0","blue",703,"FAIM2",0.623,53
"T7","Oligodendrocytes","0","blue",703,"RNF126",0.623,53
"T7","Oligodendrocytes","0","blue",703,"RRBP1",0.622,52
"T7","Oligodendrocytes","0","blue",703,"ECHS1",0.622,53
"T7","Oligodendrocytes","0","blue",703,"KIF1A",0.619,52
"T7","Oligodendrocytes","0","blue",703,"CLPTM1",0.618,52
"T7","Oligodendrocytes","0","blue",703,"DHRS7",0.617,52
"T7","Oligodendrocytes","0","blue",703,"CDK18",0.617,52
"T7","Oligodendrocytes","0","blue",703,"EEF1A1",0.616,52
"T7","Oligodendrocytes","0","blue",703,"CDH12",0.616,52
"T7","Oligodendrocytes","0","blue",703,"RPL31",0.615,51
"T7","Oligodendrocytes","0","blue",703,"C1orf61",0.614,51
"T7","Oligodendrocytes","0","blue",703,"LLGL2",0.612,51
"T7","Oligodendrocytes","0","blue",703,"NACAD",0.612,51
"T7","Oligodendrocytes","0","blue",703,"NOSIP",0.609,51
"T7","Oligodendrocytes","0","blue",703,"PABPC1",0.609,51
"T7","Oligodendrocytes","0","blue",703,"PODXL2",0.607,51
"T7","Oligodendrocytes","0","blue",703,"NCOA7",0.606,50
"T7","Oligodendrocytes","0","blue",703,"RAD23A",0.605,50
"T7","Oligodendrocytes","0","blue",703,"C1orf123",0.603,50
"T7","Oligodendrocytes","0","blue",703,"RBFOX1",0.603,50
"T7","Oligodendrocytes","0","blue",703,"FAM200B",0.603,50
"T7","Oligodendrocytes","0","blue",703,"PRPF6",0.6,50
"T7","Oligodendrocytes","0","blue",703,"ZSCAN16-AS1",0.599,50
"T7","Oligodendrocytes","0","blue",703,"MESD",0.599,50
"T7","Oligodendrocytes","0","blue",703,"TTYH2",0.598,49
"T7","Oligodendrocytes","0","blue",703,"SDF4",0.598,49
"T7","Oligodendrocytes","0","blue",703,"RPL21",0.596,49
"T7","Oligodendrocytes","0","blue",703,"MTCH1",0.594,49
"T7","Oligodendrocytes","0","blue",703,"TPRN",0.594,49
"T7","Oligodendrocytes","0","blue",703,"SLC25A4",0.593,49
"T7","Oligodendrocytes","0","blue",703,"AL450998.2",0.592,49
"T7","Oligodendrocytes","0","blue",703,"CDC37",0.588,48
"T7","Oligodendrocytes","0","blue",703,"NDUFS2",0.588,48
"T7","Oligodendrocytes","0","blue",703,"TUBB2B",0.587,48
"T7","Oligodendrocytes","0","blue",703,"SNU13",0.586,48
"T7","Oligodendrocytes","0","blue",703,"CKB",0.586,48
"T7","Oligodendrocytes","0","blue",703,"COL18A1",0.585,48
"T7","Oligodendrocytes","0","blue",703,"COMMD2",0.584,48
"T7","Oligodendrocytes","0","blue",703,"SCAMP2",0.583,47
"T7","Oligodendrocytes","0","blue",703,"NSA2",0.583,47
"T7","Oligodendrocytes","0","blue",703,"CETN3",0.581,47
"T7","Oligodendrocytes","0","blue",703,"IQCK",0.579,47
"T7","Oligodendrocytes","0","blue",703,"SLC3A2",0.577,47
"T7","Oligodendrocytes","0","blue",703,"FLOT1",0.577,47
"T7","Oligodendrocytes","0","blue",703,"RBM8A",0.577,47
"T7","Oligodendrocytes","0","blue",703,"CYHR1",0.575,46
"T7","Oligodendrocytes","0","blue",703,"HERPUD1",0.573,46
"T7","Oligodendrocytes","0","blue",703,"PACS2",0.571,46
"T7","Oligodendrocytes","0","blue",703,"URM1",0.57,46
"T7","Oligodendrocytes","0","blue",703,"KIF5C",0.569,46
"T7","Oligodendrocytes","0","blue",703,"FAM171A1",0.568,46
"T7","Oligodendrocytes","0","blue",703,"INF2",0.567,46
"T7","Oligodendrocytes","0","blue",703,"RRAGA",0.565,45
"T7","Oligodendrocytes","0","blue",703,"PSMA5",0.563,45
"T7","Oligodendrocytes","0","blue",703,"MAP7D1",0.563,45
"T7","Oligodendrocytes","0","blue",703,"NPM1",0.563,45
"T7","Oligodendrocytes","0","blue",703,"FAM133B",0.562,45
"T7","Oligodendrocytes","0","blue",703,"MED10",0.56,45
"T7","Oligodendrocytes","0","blue",703,"HPCAL1",0.56,45
"T7","Oligodendrocytes","0","blue",703,"ABHD12",0.559,44
"T7","Oligodendrocytes","0","blue",703,"NOP56",0.557,44
"T7","Oligodendrocytes","0","blue",703,"JTB",0.557,44
"T7","Oligodendrocytes","0","blue",703,"RPL24",0.556,44
"T7","Oligodendrocytes","0","blue",703,"ZNF32",0.556,44
"T7","Oligodendrocytes","0","blue",703,"MPST",0.554,44
"T7","Oligodendrocytes","0","blue",703,"AKAP9",0.553,44
"T7","Oligodendrocytes","0","blue",703,"COL9A2",0.552,43
"T7","Oligodendrocytes","0","blue",703,"FILIP1L",0.552,43
"T7","Oligodendrocytes","0","blue",703,"TLN1",0.552,43
"T7","Oligodendrocytes","0","blue",703,"APOE",0.547,43
"T7","Oligodendrocytes","0","blue",703,"TMEM140",0.546,43
"T7","Oligodendrocytes","0","blue",703,"SPRYD7",0.546,43
"T7","Oligodendrocytes","0","blue",703,"WASHC1",0.545,42
"T7","Oligodendrocytes","0","blue",703,"HDGF",0.545,43
"T7","Oligodendrocytes","0","blue",703,"LARP6",0.544,42
"T7","Oligodendrocytes","0","blue",703,"DPYSL5",0.544,42
"T7","Oligodendrocytes","0","blue",703,"PLOD3",0.543,42
"T7","Oligodendrocytes","0","blue",703,"ATP6AP1",0.543,42
"T7","Oligodendrocytes","0","blue",703,"SUMO1",0.541,42
"T7","Oligodendrocytes","0","blue",703,"CWF19L2",0.54,42
"T7","Oligodendrocytes","0","blue",703,"PRDX6",0.538,41
"T7","Oligodendrocytes","0","blue",703,"ERLEC1",0.538,41
"T7","Oligodendrocytes","0","blue",703,"FAM107B",0.537,41
"T7","Oligodendrocytes","0","blue",703,"NPC2",0.537,41
"T7","Oligodendrocytes","0","blue",703,"MFSD12",0.536,41
"T7","Oligodendrocytes","0","blue",703,"PLIN3",0.536,41
"T7","Oligodendrocytes","0","blue",703,"SNRNP35",0.534,41
"T7","Oligodendrocytes","0","blue",703,"LZTS2",0.532,40
"T7","Oligodendrocytes","0","blue",703,"ENY2",0.532,40
"T7","Oligodendrocytes","0","blue",703,"ARF1",0.532,40
"T7","Oligodendrocytes","0","blue",703,"AAK1",0.532,40
"T7","Oligodendrocytes","0","blue",703,"CCDC12",0.53,40
"T7","Oligodendrocytes","0","blue",703,"IFNGR2",0.529,40
"T7","Oligodendrocytes","0","blue",703,"SARS",0.528,40
"T7","Oligodendrocytes","0","blue",703,"PREX1",0.527,39
"T7","Oligodendrocytes","0","blue",703,"FAM213A",0.526,39
"T7","Oligodendrocytes","0","blue",703,"GOLGA2",0.524,39
"T7","Oligodendrocytes","0","blue",703,"TAF1D",0.523,39
"T7","Oligodendrocytes","0","blue",703,"CBX3",0.522,39
"T7","Oligodendrocytes","0","blue",703,"PSMC1",0.522,39
"T7","Oligodendrocytes","0","blue",703,"DOCK2",0.519,39
"T7","Oligodendrocytes","0","blue",703,"WDR45B",0.518,38
"T7","Oligodendrocytes","0","blue",703,"ZCWPW1",0.517,38
"T7","Oligodendrocytes","0","blue",703,"BRD7",0.515,38
"T7","Oligodendrocytes","0","blue",703,"MBOAT1",0.515,38
"T7","Oligodendrocytes","0","blue",703,"EPN2",0.514,38
"T7","Oligodendrocytes","0","blue",703,"PTDSS2",0.514,38
"T7","Oligodendrocytes","0","blue",703,"ACTR1B",0.514,38
"T7","Oligodendrocytes","0","blue",703,"PRELID3A",0.512,37
"T7","Oligodendrocytes","0","blue",703,"PLXND1",0.506,37
"T7","Oligodendrocytes","0","blue",703,"ZNF738",0.506,37
"T7","Oligodendrocytes","0","blue",703,"C9orf78",0.506,37
"T7","Oligodendrocytes","0","blue",703,"SREK1IP1",0.506,37
"T7","Oligodendrocytes","0","blue",703,"AC098829.1",0.506,37
"T7","Oligodendrocytes","0","blue",703,"P4HB",0.504,37
"T7","Oligodendrocytes","0","blue",703,"JPT2",0.503,36
"T7","Oligodendrocytes","0","blue",703,"SRI",0.503,36
"T7","Oligodendrocytes","0","blue",703,"TANC1",0.501,36
"T7","Oligodendrocytes","0","blue",703,"PTTG1IP",0.5,36
"T7","Oligodendrocytes","0","blue",703,"PSMB7",0.499,36
"T7","Oligodendrocytes","0","blue",703,"PPT1",0.498,36
"T7","Oligodendrocytes","0","blue",703,"SPINT2",0.496,36
"T7","Oligodendrocytes","0","blue",703,"DPYD-AS1",0.492,35
"T7","Oligodendrocytes","0","blue",703,"MGAT1",0.491,35
"T7","Oligodendrocytes","0","blue",703,"CARHSP1",0.488,35
"T7","Oligodendrocytes","0","blue",703,"IDH2",0.484,35
"T7","Oligodendrocytes","0","blue",703,"RAPH1",0.483,35
"T7","Oligodendrocytes","0","blue",703,"PIN4",0.482,35
"T7","Oligodendrocytes","0","blue",703,"DPY30",0.479,35
"T7","Oligodendrocytes","0","blue",703,"ARHGDIA",0.478,34
"T7","Oligodendrocytes","0","blue",703,"UPF2",0.477,34
"T7","Oligodendrocytes","0","blue",703,"DNAJC8",0.476,34
"T7","Oligodendrocytes","0","blue",703,"PCSK6",0.475,34
"T7","Oligodendrocytes","0","blue",703,"NDUFV2",0.473,34
"T7","Oligodendrocytes","0","blue",703,"RNF145",0.473,34
"T7","Oligodendrocytes","0","blue",703,"ACP1",0.471,33
"T7","Oligodendrocytes","0","blue",703,"COX19",0.471,34
"T7","Oligodendrocytes","0","blue",703,"PDIA6",0.469,33
"T7","Oligodendrocytes","0","blue",703,"HPN",0.468,33
"T7","Oligodendrocytes","0","blue",703,"RFC1",0.466,33
"T7","Oligodendrocytes","0","blue",703,"SERPINB6",0.465,33
"T7","Oligodendrocytes","0","blue",703,"PDXK",0.464,33
"T7","Oligodendrocytes","0","blue",703,"VPS4A",0.463,33
"T7","Oligodendrocytes","0","blue",703,"SAP30",0.462,32
"T7","Oligodendrocytes","0","blue",703,"ANKRD18A",0.46,32
"T7","Oligodendrocytes","0","blue",703,"EMC10",0.457,32
"T7","Oligodendrocytes","0","blue",703,"NMT2",0.456,32
"T7","Oligodendrocytes","0","blue",703,"SCAP",0.455,32
"T7","Oligodendrocytes","0","blue",703,"SPSB3",0.453,32
"T7","Oligodendrocytes","0","blue",703,"VPS51",0.451,31
"T7","Oligodendrocytes","0","blue",703,"NCSTN",0.451,31
"T7","Oligodendrocytes","0","blue",703,"CSF1",0.451,32
"T7","Oligodendrocytes","0","blue",703,"ESF1",0.446,31
"T7","Oligodendrocytes","0","blue",703,"PDIA4",0.445,31
"T7","Oligodendrocytes","0","blue",703,"SYNM",0.444,31
"T7","Oligodendrocytes","0","blue",703,"HSF1",0.44,31
"T7","Oligodendrocytes","0","blue",703,"DNAJC7",0.438,30
"T7","Oligodendrocytes","0","blue",703,"NELFCD",0.438,31
"T7","Oligodendrocytes","0","blue",703,"AP2A2",0.435,30
"T7","Oligodendrocytes","0","blue",703,"TMOD3",0.435,30
"T7","Oligodendrocytes","0","blue",703,"RER1",0.434,30
"T7","Oligodendrocytes","0","blue",703,"PNPLA6",0.434,30
"T7","Oligodendrocytes","0","blue",703,"PRIMA1",0.432,30
"T7","Oligodendrocytes","0","blue",703,"PLEKHA6",0.431,30
"T7","Oligodendrocytes","0","blue",703,"FAM95C",0.43,29
"T7","Oligodendrocytes","0","blue",703,"ANKRA2",0.429,29
"T7","Oligodendrocytes","0","blue",703,"BCL2L14",0.429,29
"T7","Oligodendrocytes","0","blue",703,"UBTF",0.427,29
"T7","Oligodendrocytes","0","blue",703,"DHX29",0.427,29
"T7","Oligodendrocytes","0","blue",703,"BUD23",0.426,29
"T7","Oligodendrocytes","0","blue",703,"PI16",0.426,29
"T7","Oligodendrocytes","0","blue",703,"PPP1R7",0.423,28
"T7","Oligodendrocytes","0","blue",703,"SMOC1",0.422,28
"T7","Oligodendrocytes","0","blue",703,"EIF2D",0.419,28
"T7","Oligodendrocytes","0","blue",703,"ING4",0.418,28
"T7","Oligodendrocytes","0","blue",703,"SYNGR1",0.417,28
"T7","Oligodendrocytes","0","blue",703,"PIDD1",0.415,28
"T7","Oligodendrocytes","0","blue",703,"DNAH17",0.415,28
"T7","Oligodendrocytes","0","blue",703,"DDX21",0.414,27
"T7","Oligodendrocytes","0","blue",703,"GOPC",0.414,27
"T7","Oligodendrocytes","0","blue",703,"ZBTB17",0.414,27
"T7","Oligodendrocytes","0","blue",703,"TUBG2",0.414,27
"T7","Oligodendrocytes","0","blue",703,"SMIM12",0.413,27
"T7","Oligodendrocytes","0","blue",703,"MUM1",0.41,27
"T7","Oligodendrocytes","0","blue",703,"EML2",0.41,27
"T7","Oligodendrocytes","0","blue",703,"OAZ2",0.408,26
"T7","Oligodendrocytes","0","blue",703,"SPHK2",0.408,26
"T7","Oligodendrocytes","0","blue",703,"NAGLU",0.406,26
"T7","Oligodendrocytes","0","blue",703,"BACE2",0.405,26
"T7","Oligodendrocytes","0","blue",703,"VPS9D1",0.403,26
"T7","Oligodendrocytes","0","blue",703,"MAP2K1",0.403,26
"T7","Oligodendrocytes","0","blue",703,"TRNT1",0.402,26
"T7","Oligodendrocytes","0","blue",703,"IARS2",0.399,25
"T7","Oligodendrocytes","0","blue",703,"AP1B1",0.398,25
"T7","Oligodendrocytes","0","blue",703,"XXYLT1",0.396,25
"T7","Oligodendrocytes","0","blue",703,"FBXW5",0.392,25
"T7","Oligodendrocytes","0","blue",703,"GPIHBP1",0.391,25
"T7","Oligodendrocytes","0","blue",703,"UBE2I",0.39,25
"T7","Oligodendrocytes","0","blue",703,"TMEM259",0.389,25
"T7","Oligodendrocytes","0","blue",703,"CNOT7",0.388,24
"T7","Oligodendrocytes","0","blue",703,"PDGFA",0.388,24
"T7","Oligodendrocytes","0","blue",703,"SEC13",0.387,24
"T7","Oligodendrocytes","0","blue",703,"DHX40",0.386,24
"T7","Oligodendrocytes","0","blue",703,"SLC7A14",0.385,24
"T7","Oligodendrocytes","0","blue",703,"CERS4",0.381,24
"T7","Oligodendrocytes","0","blue",703,"UBXN2A",0.379,24
"T7","Oligodendrocytes","0","blue",703,"CHMP4B",0.378,23
"T7","Oligodendrocytes","0","blue",703,"MRNIP",0.378,23
"T7","Oligodendrocytes","0","blue",703,"CLSTN1",0.375,23
"T7","Oligodendrocytes","0","blue",703,"C2CD2",0.371,23
"T7","Oligodendrocytes","0","blue",703,"PSRC1",0.369,23
"T7","Oligodendrocytes","0","blue",703,"EIF3J-DT",0.368,23
"T7","Oligodendrocytes","0","blue",703,"AL627171.2",0.368,23
"T7","Oligodendrocytes","0","blue",703,"ACO2",0.363,22
"T7","Oligodendrocytes","0","blue",703,"KIAA0930",0.363,22
"T7","Oligodendrocytes","0","blue",703,"FXR2",0.363,22
"T7","Oligodendrocytes","0","blue",703,"PSMG4",0.362,22
"T7","Oligodendrocytes","0","blue",703,"C1D",0.361,22
"T7","Oligodendrocytes","0","blue",703,"PSMD3",0.361,22
"T7","Oligodendrocytes","0","blue",703,"ZNF235",0.36,21
"T7","Oligodendrocytes","0","blue",703,"MYH11",0.36,22
"T7","Oligodendrocytes","0","blue",703,"UCHL3",0.358,21
"T7","Oligodendrocytes","0","blue",703,"CHST12",0.355,21
"T7","Oligodendrocytes","0","blue",703,"POMGNT1",0.355,21
"T7","Oligodendrocytes","0","blue",703,"TRIM13",0.354,21
"T7","Oligodendrocytes","0","blue",703,"POLR2B",0.354,21
"T7","Oligodendrocytes","0","blue",703,"CBWD5",0.353,21
"T7","Oligodendrocytes","0","blue",703,"AC135050.3",0.35,20
"T7","Oligodendrocytes","0","blue",703,"TNRC6A",0.349,20
"T7","Oligodendrocytes","0","blue",703,"ZSWIM8",0.349,20
"T7","Oligodendrocytes","0","blue",703,"BCR",0.347,20
"T7","Oligodendrocytes","0","blue",703,"NARF",0.343,20
"T7","Oligodendrocytes","0","blue",703,"FAM45A",0.343,20
"T7","Oligodendrocytes","0","blue",703,"CARS",0.342,20
"T7","Oligodendrocytes","0","blue",703,"RASGRF1",0.341,19
"T7","Oligodendrocytes","0","blue",703,"SLC27A4",0.34,19
"T7","Oligodendrocytes","0","blue",703,"PRDX3",0.338,19
"T7","Oligodendrocytes","0","blue",703,"ILF3-DT",0.336,19
"T7","Oligodendrocytes","0","blue",703,"NDUFB5",0.335,18
"T7","Oligodendrocytes","0","blue",703,"RNPS1",0.335,19
"T7","Oligodendrocytes","0","blue",703,"ATG12",0.335,19
"T7","Oligodendrocytes","0","blue",703,"EML1",0.335,19
"T7","Oligodendrocytes","0","blue",703,"CPXM2",0.332,18
"T7","Oligodendrocytes","0","blue",703,"CRELD1",0.331,18
"T7","Oligodendrocytes","0","blue",703,"NRBP1",0.33,18
"T7","Oligodendrocytes","0","blue",703,"TBC1D20",0.33,18
"T7","Oligodendrocytes","0","blue",703,"TCHP",0.329,18
"T7","Oligodendrocytes","0","blue",703,"GALNT6",0.328,18
"T7","Oligodendrocytes","0","blue",703,"LMTK3",0.326,17
"T7","Oligodendrocytes","0","blue",703,"AAMDC",0.326,17
"T7","Oligodendrocytes","0","blue",703,"ABCB8",0.325,17
"T7","Oligodendrocytes","0","blue",703,"NDUFA10",0.323,17
"T7","Oligodendrocytes","0","blue",703,"ACTR1A",0.323,17
"T7","Oligodendrocytes","0","blue",703,"PPP5C",0.322,17
"T7","Oligodendrocytes","0","blue",703,"PIGH",0.322,17
"T7","Oligodendrocytes","0","blue",703,"SLIRP",0.321,16
"T7","Oligodendrocytes","0","blue",703,"TRIM56",0.319,16
"T7","Oligodendrocytes","0","blue",703,"LINC01470",0.319,16
"T7","Oligodendrocytes","0","blue",703,"CBX1",0.317,16
"T7","Oligodendrocytes","0","blue",703,"GRIPAP1",0.317,16
"T7","Oligodendrocytes","0","blue",703,"HAGLR",0.317,16
"T7","Oligodendrocytes","0","blue",703,"ORAOV1",0.316,16
"T7","Oligodendrocytes","0","blue",703,"AHI1",0.315,15
"T7","Oligodendrocytes","0","blue",703,"ACYP1",0.314,15
"T7","Oligodendrocytes","0","blue",703,"ZNF790",0.314,15
"T7","Oligodendrocytes","0","blue",703,"CHMP2B",0.314,15
"T7","Oligodendrocytes","0","blue",703,"POGK",0.312,15
"T7","Oligodendrocytes","0","blue",703,"SNX6",0.311,15
"T7","Oligodendrocytes","0","blue",703,"CCZ1",0.31,15
"T7","Oligodendrocytes","0","blue",703,"FOXRED1",0.306,14
"T7","Oligodendrocytes","0","blue",703,"RSBN1",0.305,14
"T7","Oligodendrocytes","0","blue",703,"PSMB4",0.305,14
"T7","Oligodendrocytes","0","blue",703,"YARS",0.304,14
"T7","Oligodendrocytes","0","blue",703,"ABHD15-AS1",0.301,14
"T7","Oligodendrocytes","0","blue",703,"CHCHD6",0.301,14
"T7","Oligodendrocytes","0","blue",703,"SZRD1",0.3,14
"T7","Oligodendrocytes","0","blue",703,"TIMMDC1",0.299,13
"T7","Oligodendrocytes","0","blue",703,"ARF4",0.299,13
"T7","Oligodendrocytes","0","blue",703,"ZFYVE27",0.298,13
"T7","Oligodendrocytes","0","blue",703,"ARHGAP39",0.298,13
"T7","Oligodendrocytes","0","blue",703,"ATP5F1C",0.293,13
"T7","Oligodendrocytes","0","blue",703,"TOM1",0.291,13
"T7","Oligodendrocytes","0","blue",703,"EIF3F",0.29,13
"T7","Oligodendrocytes","0","blue",703,"BMS1",0.286,12
"T7","Oligodendrocytes","0","blue",703,"DNM2",0.285,12
"T7","Oligodendrocytes","0","blue",703,"AC012358.3",0.285,12
"T7","Oligodendrocytes","0","blue",703,"HIP1R",0.28,12
"T7","Oligodendrocytes","0","blue",703,"PDCD10",0.28,12
"T7","Oligodendrocytes","0","blue",703,"TMEM222",0.277,12
"T7","Oligodendrocytes","0","blue",703,"MINDY1",0.277,12
"T7","Oligodendrocytes","0","blue",703,"SDHA",0.275,11
"T7","Oligodendrocytes","0","blue",703,"KIN",0.275,11
"T7","Oligodendrocytes","0","blue",703,"NRDE2",0.274,11
"T7","Oligodendrocytes","0","blue",703,"WIPI2",0.273,11
"T7","Oligodendrocytes","0","blue",703,"EI24",0.273,11
"T7","Oligodendrocytes","0","blue",703,"ASPSCR1",0.271,11
"T7","Oligodendrocytes","0","blue",703,"SNRPD3",0.27,11
"T7","Oligodendrocytes","0","blue",703,"MARK2",0.269,10
"T7","Oligodendrocytes","0","blue",703,"DNAJC2",0.268,10
"T7","Oligodendrocytes","0","blue",703,"TRAP1",0.267,10
"T7","Oligodendrocytes","0","blue",703,"MTUS1",0.267,10
"T7","Oligodendrocytes","0","blue",703,"ZNF444",0.266,10
"T7","Oligodendrocytes","0","blue",703,"GTF3C5",0.265,10
"T7","Oligodendrocytes","0","blue",703,"SCCPDH",0.264,9
"T7","Oligodendrocytes","0","blue",703,"RALBP1",0.264,10
"T7","Oligodendrocytes","0","blue",703,"KAT5",0.262,9
"T7","Oligodendrocytes","0","blue",703,"AC097376.2",0.262,9
"T7","Oligodendrocytes","0","blue",703,"MAPK8IP3",0.257,9
"T7","Oligodendrocytes","0","blue",703,"NKTR",0.255,9
"T7","Oligodendrocytes","0","blue",703,"USF2",0.254,9
"T7","Oligodendrocytes","0","blue",703,"TBRG1",0.254,9
"T7","Oligodendrocytes","0","blue",703,"SLC38A10",0.253,8
"T7","Oligodendrocytes","0","blue",703,"RELL1",0.249,8
"T7","Oligodendrocytes","0","blue",703,"SLC45A3",0.248,8
"T7","Oligodendrocytes","0","blue",703,"EPB41L2",0.246,8
"T7","Oligodendrocytes","0","blue",703,"NCAPD2",0.245,8
"T7","Oligodendrocytes","0","blue",703,"RPAP3",0.242,8
"T7","Oligodendrocytes","0","blue",703,"WDR61",0.237,7
"T7","Oligodendrocytes","0","blue",703,"HNRNPM",0.237,8
"T7","Oligodendrocytes","0","blue",703,"FAM20C",0.236,7
"T7","Oligodendrocytes","0","blue",703,"NUMA1",0.231,7
"T7","Oligodendrocytes","0","blue",703,"UFSP2",0.231,7
"T7","Oligodendrocytes","0","blue",703,"SDHB",0.229,7
"T7","Oligodendrocytes","0","blue",703,"NUDT5",0.225,7
"T7","Oligodendrocytes","0","blue",703,"ZNF540",0.222,6
"T7","Oligodendrocytes","0","blue",703,"SKA2",0.222,7
"T7","Oligodendrocytes","0","blue",703,"ZNF667",0.22,6
