"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T7","Oligodendrocytes","0","blue",703,"PELP1",0.22,6
"T7","Oligodendrocytes","0","blue",703,"LURAP1L",0.218,6
"T7","Oligodendrocytes","0","blue",703,"ELMOD3",0.211,6
"T7","Oligodendrocytes","0","blue",703,"HM13",0.206,6
"T7","Oligodendrocytes","0","blue",703,"ST18",0.206,6
"T7","Oligodendrocytes","0","blue",703,"MXD4",0.201,5
"T7","Oligodendrocytes","0","blue",703,"RABL6",0.199,5
"T7","Oligodendrocytes","0","blue",703,"EIF3L",0.197,5
"T7","Oligodendrocytes","0","blue",703,"AC007216.4",0.197,5
"T7","Oligodendrocytes","0","blue",703,"RCOR1",0.195,5
"T7","Oligodendrocytes","0","blue",703,"WBP4",0.192,5
"T7","Oligodendrocytes","0","blue",703,"RTCB",0.192,5
"T7","Oligodendrocytes","0","blue",703,"NPRL3",0.191,4
"T7","Oligodendrocytes","0","blue",703,"ATN1",0.183,4
"T7","Oligodendrocytes","0","blue",703,"SAE1",0.181,4
"T7","Oligodendrocytes","0","blue",703,"FAM53C",0.181,4
"T7","Oligodendrocytes","0","blue",703,"TYW3",0.179,4
"T7","Oligodendrocytes","0","blue",703,"ZFP90",0.177,4
"T7","Oligodendrocytes","0","blue",703,"DGUOK",0.173,4
"T7","Oligodendrocytes","0","blue",703,"AP2A1",0.163,3
"T7","Oligodendrocytes","0","blue",703,"MCPH1-AS1",0.163,3
"T7","Oligodendrocytes","0","blue",703,"SUPT16H",0.16,3
"T7","Oligodendrocytes","0","blue",703,"YY1AP1",0.157,3
"T7","Oligodendrocytes","0","blue",703,"C12orf73",0.154,3
"T7","Oligodendrocytes","0","blue",703,"SPAG16",0.154,3
"T7","Oligodendrocytes","0","blue",703,"NCBP1",0.152,3
"T7","Oligodendrocytes","0","blue",703,"SH2B1",0.148,2
"T7","Oligodendrocytes","0","blue",703,"FBXW11",0.148,2
"T7","Oligodendrocytes","0","blue",703,"CCDC174",0.146,2
"T7","Oligodendrocytes","0","blue",703,"PCGF3",0.131,2
"T7","Oligodendrocytes","0","blue",703,"LEMD2",0.127,2
"T7","Oligodendrocytes","0","blue",703,"EAPP",0.126,2
"T7","Oligodendrocytes","0","blue",703,"TXNDC16",0.123,2
"T7","Oligodendrocytes","0","blue",703,"OTUD5",0.12,1
"T7","Oligodendrocytes","0","blue",703,"MECP2",0.116,1
"T7","Oligodendrocytes","0","blue",703,"FBXL18",0.112,1
"T7","Oligodendrocytes","0","blue",703,"JOSD1",0.105,1
"T7","Oligodendrocytes","0","blue",703,"TGS1",0.103,1
"T7","Oligodendrocytes","0","blue",703,"VPS26B",0.094,1
"T7","Oligodendrocytes","0","blue",703,"MIA2",0.088,1
"T7","Oligodendrocytes","0","blue",703,"SPTLC2",0.045,0
"T7","Oligodendrocytes","0","black",341,"MAG",0.892,100
"T7","Oligodendrocytes","0","black",341,"NENF",0.851,100
"T7","Oligodendrocytes","0","black",341,"CMTM5",0.848,100
"T7","Oligodendrocytes","0","black",341,"RNASE1",0.847,100
"T7","Oligodendrocytes","0","black",341,"SHISA4",0.845,99
"T7","Oligodendrocytes","0","black",341,"ACTB",0.845,99
"T7","Oligodendrocytes","0","black",341,"RHOG",0.843,99
"T7","Oligodendrocytes","0","black",341,"LGI3",0.842,98
"T7","Oligodendrocytes","0","black",341,"GAMT",0.839,98
"T7","Oligodendrocytes","0","black",341,"TMEM125",0.83,98
"T7","Oligodendrocytes","0","black",341,"CADM4",0.828,98
"T7","Oligodendrocytes","0","black",341,"MAPK8IP1",0.827,97
"T7","Oligodendrocytes","0","black",341,"IGSF8",0.826,97
"T7","Oligodendrocytes","0","black",341,"ELOVL1",0.821,97
"T7","Oligodendrocytes","0","black",341,"PPP1R14A",0.817,96
"T7","Oligodendrocytes","0","black",341,"VWA1",0.815,96
"T7","Oligodendrocytes","0","black",341,"LINGO1",0.812,96
"T7","Oligodendrocytes","0","black",341,"TMEM151A",0.807,95
"T7","Oligodendrocytes","0","black",341,"CDC42EP1",0.806,95
"T7","Oligodendrocytes","0","black",341,"GSTO1",0.804,95
"T7","Oligodendrocytes","0","black",341,"CNP",0.782,95
"T7","Oligodendrocytes","0","black",341,"PPDPF",0.781,94
"T7","Oligodendrocytes","0","black",341,"PRKCSH",0.777,94
"T7","Oligodendrocytes","0","black",341,"BSG",0.747,94
"T7","Oligodendrocytes","0","black",341,"ROGDI",0.734,93
"T7","Oligodendrocytes","0","black",341,"FKBP8",0.73,93
"T7","Oligodendrocytes","0","black",341,"LIPE",0.729,93
"T7","Oligodendrocytes","0","black",341,"VPS28",0.727,93
"T7","Oligodendrocytes","0","black",341,"MARCKSL1",0.726,92
"T7","Oligodendrocytes","0","black",341,"GJB1",0.726,92
"T7","Oligodendrocytes","0","black",341,"IPO13",0.713,92
"T7","Oligodendrocytes","0","black",341,"ABHD17A",0.711,91
"T7","Oligodendrocytes","0","black",341,"NMRAL1",0.708,91
"T7","Oligodendrocytes","0","black",341,"STMN4",0.704,91
"T7","Oligodendrocytes","0","black",341,"TMCO1",0.69,90
"T7","Oligodendrocytes","0","black",341,"SEPT4",0.687,90
"T7","Oligodendrocytes","0","black",341,"DNAJB2",0.675,90
"T7","Oligodendrocytes","0","black",341,"LINC00609",0.674,90
"T7","Oligodendrocytes","0","black",341,"PPP1CA",0.67,89
"T7","Oligodendrocytes","0","black",341,"ADAM15",0.67,89
"T7","Oligodendrocytes","0","black",341,"PLLP",0.663,88
"T7","Oligodendrocytes","0","black",341,"GIPC1",0.663,89
"T7","Oligodendrocytes","0","black",341,"GNAI2",0.661,88
"T7","Oligodendrocytes","0","black",341,"CBR1",0.654,88
"T7","Oligodendrocytes","0","black",341,"CAPNS1",0.653,88
"T7","Oligodendrocytes","0","black",341,"BDNF-AS",0.652,87
"T7","Oligodendrocytes","0","black",341,"AIF1L",0.65,87
"T7","Oligodendrocytes","0","black",341,"EIF4A1",0.647,87
"T7","Oligodendrocytes","0","black",341,"SLC48A1",0.645,86
"T7","Oligodendrocytes","0","black",341,"FAM131B",0.642,86
"T7","Oligodendrocytes","0","black",341,"GSN",0.635,85
"T7","Oligodendrocytes","0","black",341,"SLC6A1-AS1",0.635,86
"T7","Oligodendrocytes","0","black",341,"CDC42SE1",0.627,85
"T7","Oligodendrocytes","0","black",341,"SLC26A3",0.626,85
"T7","Oligodendrocytes","0","black",341,"CYB5R3",0.622,85
"T7","Oligodendrocytes","0","black",341,"PFKL",0.616,84
"T7","Oligodendrocytes","0","black",341,"PAQR6",0.615,84
"T7","Oligodendrocytes","0","black",341,"FAHD2B",0.608,83
"T7","Oligodendrocytes","0","black",341,"RAB11B",0.608,84
"T7","Oligodendrocytes","0","black",341,"DTNA",0.603,83
"T7","Oligodendrocytes","0","black",341,"GFAP",0.6,83
"T7","Oligodendrocytes","0","black",341,"TAF11",0.593,83
"T7","Oligodendrocytes","0","black",341,"QSOX1",0.589,82
"T7","Oligodendrocytes","0","black",341,"RTF1",0.583,82
"T7","Oligodendrocytes","0","black",341,"TMBIM1",0.582,82
"T7","Oligodendrocytes","0","black",341,"ADORA1",0.579,81
"T7","Oligodendrocytes","0","black",341,"TBC1D17",0.573,81
"T7","Oligodendrocytes","0","black",341,"FAM177A1",0.568,80
"T7","Oligodendrocytes","0","black",341,"TMEM165",0.568,81
"T7","Oligodendrocytes","0","black",341,"GPR37L1",0.564,80
"T7","Oligodendrocytes","0","black",341,"TBC1D19",0.562,80
"T7","Oligodendrocytes","0","black",341,"BIN1",0.561,80
"T7","Oligodendrocytes","0","black",341,"JUND",0.56,79
"T7","Oligodendrocytes","0","black",341,"SGTA",0.557,79
"T7","Oligodendrocytes","0","black",341,"LHPP",0.555,79
"T7","Oligodendrocytes","0","black",341,"MYLK",0.553,78
"T7","Oligodendrocytes","0","black",341,"SEMA4C",0.551,78
"T7","Oligodendrocytes","0","black",341,"TUBGCP2",0.549,78
"T7","Oligodendrocytes","0","black",341,"ZBED3",0.546,77
"T7","Oligodendrocytes","0","black",341,"SLC31A2",0.546,77
"T7","Oligodendrocytes","0","black",341,"EFNA1",0.546,78
"T7","Oligodendrocytes","0","black",341,"WDR13",0.541,76
"T7","Oligodendrocytes","0","black",341,"C7orf50",0.541,77
"T7","Oligodendrocytes","0","black",341,"TUBA1A",0.54,76
"T7","Oligodendrocytes","0","black",341,"SERP2",0.539,76
"T7","Oligodendrocytes","0","black",341,"PTOV1",0.538,75
"T7","Oligodendrocytes","0","black",341,"LINC00511",0.534,75
"T7","Oligodendrocytes","0","black",341,"LGI4",0.533,75
"T7","Oligodendrocytes","0","black",341,"MAPK3",0.533,75
"T7","Oligodendrocytes","0","black",341,"HDAC11",0.526,74
"T7","Oligodendrocytes","0","black",341,"PTPA",0.526,74
"T7","Oligodendrocytes","0","black",341,"RASGEF1B",0.521,74
"T7","Oligodendrocytes","0","black",341,"SP110",0.519,73
"T7","Oligodendrocytes","0","black",341,"TENM4",0.518,73
"T7","Oligodendrocytes","0","black",341,"PPP2R1A",0.518,73
"T7","Oligodendrocytes","0","black",341,"PTPRA",0.516,73
"T7","Oligodendrocytes","0","black",341,"SIDT2",0.515,72
"T7","Oligodendrocytes","0","black",341,"FAHD2A",0.511,72
"T7","Oligodendrocytes","0","black",341,"SCAMP4",0.51,71
"T7","Oligodendrocytes","0","black",341,"CYBC1",0.51,72
"T7","Oligodendrocytes","0","black",341,"ADI1",0.507,71
"T7","Oligodendrocytes","0","black",341,"TMED4",0.502,70
"T7","Oligodendrocytes","0","black",341,"LINC00240",0.502,71
"T7","Oligodendrocytes","0","black",341,"MED29",0.501,70
"T7","Oligodendrocytes","0","black",341,"MRPL33",0.496,70
"T7","Oligodendrocytes","0","black",341,"ABCC1",0.494,70
"T7","Oligodendrocytes","0","black",341,"TBC1D10B",0.49,69
"T7","Oligodendrocytes","0","black",341,"GPS1",0.49,69
"T7","Oligodendrocytes","0","black",341,"ECI2",0.488,69
"T7","Oligodendrocytes","0","black",341,"ARHGEF1",0.483,68
"T7","Oligodendrocytes","0","black",341,"LIPA",0.475,68
"T7","Oligodendrocytes","0","black",341,"FSCN1",0.475,68
"T7","Oligodendrocytes","0","black",341,"EHMT2",0.475,68
"T7","Oligodendrocytes","0","black",341,"PATJ",0.469,67
"T7","Oligodendrocytes","0","black",341,"PDE6B",0.467,67
"T7","Oligodendrocytes","0","black",341,"GDI1",0.464,66
"T7","Oligodendrocytes","0","black",341,"LAYN",0.464,67
"T7","Oligodendrocytes","0","black",341,"HCN2",0.462,66
"T7","Oligodendrocytes","0","black",341,"CSNK1E",0.462,66
"T7","Oligodendrocytes","0","black",341,"RPS6KL1",0.461,65
"T7","Oligodendrocytes","0","black",341,"USP11",0.456,65
"T7","Oligodendrocytes","0","black",341,"TMEM235",0.455,65
"T7","Oligodendrocytes","0","black",341,"COQ4",0.454,64
"T7","Oligodendrocytes","0","black",341,"SLC25A29",0.454,65
"T7","Oligodendrocytes","0","black",341,"WBP2",0.444,64
"T7","Oligodendrocytes","0","black",341,"PMP22",0.442,64
"T7","Oligodendrocytes","0","black",341,"TMEM63A",0.441,63
"T7","Oligodendrocytes","0","black",341,"AL117339.5",0.438,63
"T7","Oligodendrocytes","0","black",341,"CNTN2",0.438,63
"T7","Oligodendrocytes","0","black",341,"DCTN2",0.437,63
"T7","Oligodendrocytes","0","black",341,"TDG",0.435,62
"T7","Oligodendrocytes","0","black",341,"ACSBG1",0.434,61
"T7","Oligodendrocytes","0","black",341,"TMEM9B",0.434,62
"T7","Oligodendrocytes","0","black",341,"IAH1",0.434,62
"T7","Oligodendrocytes","0","black",341,"APC2",0.433,61
"T7","Oligodendrocytes","0","black",341,"HMGXB3",0.432,61
"T7","Oligodendrocytes","0","black",341,"TMEM178A",0.43,60
"T7","Oligodendrocytes","0","black",341,"GAL3ST1",0.429,60
"T7","Oligodendrocytes","0","black",341,"TBCA",0.428,60
"T7","Oligodendrocytes","0","black",341,"GNA11",0.428,60
"T7","Oligodendrocytes","0","black",341,"SUMF2",0.425,59
"T7","Oligodendrocytes","0","black",341,"RPL4",0.423,59
"T7","Oligodendrocytes","0","black",341,"SCRN3",0.422,59
"T7","Oligodendrocytes","0","black",341,"INTS1",0.421,58
"T7","Oligodendrocytes","0","black",341,"HNRNPA1",0.42,58
"T7","Oligodendrocytes","0","black",341,"NDST1",0.419,58
"T7","Oligodendrocytes","0","black",341,"SYT11",0.416,58
"T7","Oligodendrocytes","0","black",341,"FAM174B",0.409,57
"T7","Oligodendrocytes","0","black",341,"NDFIP1",0.408,57
"T7","Oligodendrocytes","0","black",341,"SMPD1",0.405,57
"T7","Oligodendrocytes","0","black",341,"CDR2L",0.403,56
"T7","Oligodendrocytes","0","black",341,"ZRANB2",0.402,56
"T7","Oligodendrocytes","0","black",341,"RAB1B",0.399,55
"T7","Oligodendrocytes","0","black",341,"DUT",0.399,56
"T7","Oligodendrocytes","0","black",341,"TOX4",0.397,55
"T7","Oligodendrocytes","0","black",341,"RHOB",0.396,55
"T7","Oligodendrocytes","0","black",341,"DDX50",0.396,55
"T7","Oligodendrocytes","0","black",341,"MMAB",0.394,54
"T7","Oligodendrocytes","0","black",341,"NISCH",0.389,54
"T7","Oligodendrocytes","0","black",341,"GNPTG",0.383,54
"T7","Oligodendrocytes","0","black",341,"GOLGA8A",0.38,53
"T7","Oligodendrocytes","0","black",341,"NMRK1",0.378,53
"T7","Oligodendrocytes","0","black",341,"AC105052.3",0.377,53
"T7","Oligodendrocytes","0","black",341,"HEATR6",0.376,52
"T7","Oligodendrocytes","0","black",341,"MYRF",0.376,53
"T7","Oligodendrocytes","0","black",341,"KIAA2013",0.374,52
"T7","Oligodendrocytes","0","black",341,"FAM227B",0.372,51
"T7","Oligodendrocytes","0","black",341,"STEAP1B",0.372,52
"T7","Oligodendrocytes","0","black",341,"STAT3",0.367,50
"T7","Oligodendrocytes","0","black",341,"SLC20A1",0.367,50
"T7","Oligodendrocytes","0","black",341,"XPA",0.367,51
"T7","Oligodendrocytes","0","black",341,"AC104986.2",0.367,51
"T7","Oligodendrocytes","0","black",341,"NAGK",0.364,50
"T7","Oligodendrocytes","0","black",341,"AP1M1",0.362,50
"T7","Oligodendrocytes","0","black",341,"SOX8",0.36,49
"T7","Oligodendrocytes","0","black",341,"PRKAG1",0.36,49
"T7","Oligodendrocytes","0","black",341,"PKN1",0.359,49
"T7","Oligodendrocytes","0","black",341,"SRRM1",0.358,48
"T7","Oligodendrocytes","0","black",341,"CD82",0.353,48
"T7","Oligodendrocytes","0","black",341,"NFIC",0.353,48
"T7","Oligodendrocytes","0","black",341,"MAP3K11",0.353,48
"T7","Oligodendrocytes","0","black",341,"AIMP1",0.352,47
"T7","Oligodendrocytes","0","black",341,"PLCH2",0.351,47
"T7","Oligodendrocytes","0","black",341,"REEP3",0.349,47
"T7","Oligodendrocytes","0","black",341,"SAMD8",0.347,46
"T7","Oligodendrocytes","0","black",341,"MYO10",0.343,46
"T7","Oligodendrocytes","0","black",341,"LRRC4B",0.34,46
"T7","Oligodendrocytes","0","black",341,"DACT3",0.339,45
"T7","Oligodendrocytes","0","black",341,"AP1S2",0.338,45
"T7","Oligodendrocytes","0","black",341,"NLGN3",0.337,45
"T7","Oligodendrocytes","0","black",341,"STARD3",0.336,45
"T7","Oligodendrocytes","0","black",341,"DDB1",0.335,44
"T7","Oligodendrocytes","0","black",341,"PSMD14",0.333,44
"T7","Oligodendrocytes","0","black",341,"PPP2R5B",0.331,44
"T7","Oligodendrocytes","0","black",341,"NBEAL1",0.33,43
"T7","Oligodendrocytes","0","black",341,"RCAN3",0.329,43
"T7","Oligodendrocytes","0","black",341,"LMNA",0.329,43
"T7","Oligodendrocytes","0","black",341,"ZMYM4",0.328,42
"T7","Oligodendrocytes","0","black",341,"ERMARD",0.328,42
"T7","Oligodendrocytes","0","black",341,"WDR43",0.328,43
"T7","Oligodendrocytes","0","black",341,"PDIA3",0.325,42
"T7","Oligodendrocytes","0","black",341,"NUDCD3",0.324,41
"T7","Oligodendrocytes","0","black",341,"C5orf15",0.324,41
"T7","Oligodendrocytes","0","black",341,"PIAS4",0.324,41
"T7","Oligodendrocytes","0","black",341,"RBCK1",0.323,40
"T7","Oligodendrocytes","0","black",341,"PWP1",0.322,40
"T7","Oligodendrocytes","0","black",341,"EIF1AX",0.321,40
"T7","Oligodendrocytes","0","black",341,"PEX6",0.321,40
"T7","Oligodendrocytes","0","black",341,"HID1",0.32,39
"T7","Oligodendrocytes","0","black",341,"SBF1",0.319,39
"T7","Oligodendrocytes","0","black",341,"RMDN3",0.315,38
"T7","Oligodendrocytes","0","black",341,"SH3TC2",0.315,39
"T7","Oligodendrocytes","0","black",341,"PRKACA",0.314,38
"T7","Oligodendrocytes","0","black",341,"MAPK6",0.314,38
"T7","Oligodendrocytes","0","black",341,"NAPA",0.312,37
"T7","Oligodendrocytes","0","black",341,"DHX30",0.312,38
"T7","Oligodendrocytes","0","black",341,"SUSD6",0.309,37
"T7","Oligodendrocytes","0","black",341,"EIF3M",0.308,37
"T7","Oligodendrocytes","0","black",341,"DBNL",0.306,36
"T7","Oligodendrocytes","0","black",341,"LITAF",0.306,36
"T7","Oligodendrocytes","0","black",341,"CDH13",0.305,36
"T7","Oligodendrocytes","0","black",341,"CRLS1",0.304,35
"T7","Oligodendrocytes","0","black",341,"INO80D",0.304,35
"T7","Oligodendrocytes","0","black",341,"RAB5B",0.303,35
"T7","Oligodendrocytes","0","black",341,"CLDND1",0.302,35
"T7","Oligodendrocytes","0","black",341,"USP16",0.3,34
"T7","Oligodendrocytes","0","black",341,"ERBB3",0.299,34
"T7","Oligodendrocytes","0","black",341,"ANGPTL2",0.299,34
"T7","Oligodendrocytes","0","black",341,"GTF2IRD2",0.296,33
"T7","Oligodendrocytes","0","black",341,"STRADB",0.295,33
"T7","Oligodendrocytes","0","black",341,"ANKS3",0.295,33
"T7","Oligodendrocytes","0","black",341,"CAMSAP1",0.292,33
"T7","Oligodendrocytes","0","black",341,"TMEM175",0.289,32
"T7","Oligodendrocytes","0","black",341,"MRPS18B",0.289,32
"T7","Oligodendrocytes","0","black",341,"SEC24C",0.288,32
"T7","Oligodendrocytes","0","black",341,"SCPEP1",0.287,31
"T7","Oligodendrocytes","0","black",341,"ARHGEF2",0.287,31
"T7","Oligodendrocytes","0","black",341,"BCL7C",0.285,31
"T7","Oligodendrocytes","0","black",341,"SIL1",0.284,30
"T7","Oligodendrocytes","0","black",341,"BRI3BP",0.282,30
"T7","Oligodendrocytes","0","black",341,"RBM10",0.282,30
"T7","Oligodendrocytes","0","black",341,"PHC2",0.278,30
"T7","Oligodendrocytes","0","black",341,"EIF4G1",0.274,29
"T7","Oligodendrocytes","0","black",341,"TRMU",0.271,29
"T7","Oligodendrocytes","0","black",341,"CDC123",0.269,28
"T7","Oligodendrocytes","0","black",341,"C1orf198",0.269,29
"T7","Oligodendrocytes","0","black",341,"ATF6B",0.268,28
"T7","Oligodendrocytes","0","black",341,"SIN3B",0.266,28
"T7","Oligodendrocytes","0","black",341,"JUP",0.265,28
"T7","Oligodendrocytes","0","black",341,"SWAP70",0.264,27
"T7","Oligodendrocytes","0","black",341,"QRSL1",0.262,27
"T7","Oligodendrocytes","0","black",341,"CNIH1",0.262,27
"T7","Oligodendrocytes","0","black",341,"C12orf4",0.258,26
"T7","Oligodendrocytes","0","black",341,"HPF1",0.258,26
"T7","Oligodendrocytes","0","black",341,"KHSRP",0.258,26
"T7","Oligodendrocytes","0","black",341,"PSMG2",0.257,25
"T7","Oligodendrocytes","0","black",341,"HGS",0.257,25
"T7","Oligodendrocytes","0","black",341,"PRRC2A",0.257,25
"T7","Oligodendrocytes","0","black",341,"PIK3IP1",0.256,24
"T7","Oligodendrocytes","0","black",341,"ZSCAN5A",0.256,25
"T7","Oligodendrocytes","0","black",341,"CDK5RAP3",0.254,24
"T7","Oligodendrocytes","0","black",341,"UBN1",0.253,23
"T7","Oligodendrocytes","0","black",341,"FAM229B",0.253,24
"T7","Oligodendrocytes","0","black",341,"HUS1",0.25,23
"T7","Oligodendrocytes","0","black",341,"SFXN4",0.248,23
"T7","Oligodendrocytes","0","black",341,"ATG3",0.24,23
"T7","Oligodendrocytes","0","black",341,"CRY2",0.238,22
"T7","Oligodendrocytes","0","black",341,"ARFGAP2",0.237,22
"T7","Oligodendrocytes","0","black",341,"HEATR1",0.236,22
"T7","Oligodendrocytes","0","black",341,"BTBD2",0.234,21
"T7","Oligodendrocytes","0","black",341,"PHF11",0.234,21
"T7","Oligodendrocytes","0","black",341,"MZF1",0.233,21
"T7","Oligodendrocytes","0","black",341,"ICK",0.232,20
"T7","Oligodendrocytes","0","black",341,"AL392086.1",0.231,20
"T7","Oligodendrocytes","0","black",341,"EXOG",0.229,20
"T7","Oligodendrocytes","0","black",341,"SSR3",0.229,20
"T7","Oligodendrocytes","0","black",341,"AVEN",0.219,19
"T7","Oligodendrocytes","0","black",341,"ANKLE2",0.216,19
"T7","Oligodendrocytes","0","black",341,"ZNF493",0.214,19
"T7","Oligodendrocytes","0","black",341,"SYMPK",0.209,18
"T7","Oligodendrocytes","0","black",341,"SPNS2",0.208,18
"T7","Oligodendrocytes","0","black",341,"ALG5",0.208,18
"T7","Oligodendrocytes","0","black",341,"BRAP",0.205,17
"T7","Oligodendrocytes","0","black",341,"RNF8",0.205,18
"T7","Oligodendrocytes","0","black",341,"SMIM19",0.202,17
"T7","Oligodendrocytes","0","black",341,"MGRN1",0.202,17
"T7","Oligodendrocytes","0","black",341,"SPG21",0.201,16
"T7","Oligodendrocytes","0","black",341,"DHX8",0.201,16
"T7","Oligodendrocytes","0","black",341,"SNRNP40",0.199,15
"T7","Oligodendrocytes","0","black",341,"FBH1",0.199,16
"T7","Oligodendrocytes","0","black",341,"ZNF488",0.197,15
"T7","Oligodendrocytes","0","black",341,"PSMC2",0.195,15
"T7","Oligodendrocytes","0","black",341,"BTF3L4",0.192,15
"T7","Oligodendrocytes","0","black",341,"LONP1",0.191,14
"T7","Oligodendrocytes","0","black",341,"EDRF1",0.19,14
"T7","Oligodendrocytes","0","black",341,"CIR1",0.187,14
"T7","Oligodendrocytes","0","black",341,"RNF146",0.186,13
"T7","Oligodendrocytes","0","black",341,"AK2",0.184,13
"T7","Oligodendrocytes","0","black",341,"ABCA5",0.184,13
"T7","Oligodendrocytes","0","black",341,"CDC42",0.182,13
"T7","Oligodendrocytes","0","black",341,"CREM",0.181,12
"T7","Oligodendrocytes","0","black",341,"HMGCL",0.177,12
"T7","Oligodendrocytes","0","black",341,"TRIM27",0.174,11
"T7","Oligodendrocytes","0","black",341,"AMFR",0.174,11
"T7","Oligodendrocytes","0","black",341,"UPF1",0.174,12
"T7","Oligodendrocytes","0","black",341,"LRRC41",0.172,10
"T7","Oligodendrocytes","0","black",341,"PSMF1",0.172,10
"T7","Oligodendrocytes","0","black",341,"PC",0.172,11
"T7","Oligodendrocytes","0","black",341,"C16orf70",0.169,10
"T7","Oligodendrocytes","0","black",341,"TPP1",0.169,10
"T7","Oligodendrocytes","0","black",341,"AC069228.1",0.167,9
"T7","Oligodendrocytes","0","black",341,"VPS4B",0.16,9
"T7","Oligodendrocytes","0","black",341,"PDCL",0.155,9
"T7","Oligodendrocytes","0","black",341,"MAPKAPK2",0.153,8
"T7","Oligodendrocytes","0","black",341,"LUC7L",0.152,8
"T7","Oligodendrocytes","0","black",341,"EIF4ENIF1",0.152,8
"T7","Oligodendrocytes","0","black",341,"SMARCB1",0.151,8
"T7","Oligodendrocytes","0","black",341,"RPN2",0.149,7
"T7","Oligodendrocytes","0","black",341,"ZDHHC11",0.146,7
"T7","Oligodendrocytes","0","black",341,"CRNDE",0.144,7
"T7","Oligodendrocytes","0","black",341,"BCCIP",0.138,6
"T7","Oligodendrocytes","0","black",341,"GLO1",0.137,6
"T7","Oligodendrocytes","0","black",341,"THBS4",0.136,6
"T7","Oligodendrocytes","0","black",341,"NUS1",0.134,5
"T7","Oligodendrocytes","0","black",341,"GANAB",0.129,5
"T7","Oligodendrocytes","0","black",341,"ACBD5",0.126,5
"T7","Oligodendrocytes","0","black",341,"TM2D1",0.122,4
"T7","Oligodendrocytes","0","black",341,"BRD1",0.122,5
"T7","Oligodendrocytes","0","black",341,"APPL1",0.118,4
"T7","Oligodendrocytes","0","black",341,"PDPR",0.113,4
"T7","Oligodendrocytes","0","black",341,"DNAJC17",0.106,3
"T7","Oligodendrocytes","0","black",341,"ACO1",0.103,3
"T7","Oligodendrocytes","0","black",341,"ZDHHC11B",0.096,3
"T7","Oligodendrocytes","0","black",341,"DDX1",0.095,3
"T7","Oligodendrocytes","0","black",341,"RRP1B",0.093,2
"T7","Oligodendrocytes","0","black",341,"RNF185",0.088,2
"T7","Oligodendrocytes","0","black",341,"PTPRS",0.085,2
"T7","Oligodendrocytes","0","black",341,"MTRR",0.065,1
"T7","Oligodendrocytes","0","black",341,"SEC22C",0.064,1
"T7","Oligodendrocytes","0","black",341,"GTF2H3",0.058,1
"T7","Oligodendrocytes","0","black",341,"EIF2AK1",0.057,0
